L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,394.0,0.0,160.0,0.0,0.14,0.54,-0.83,-2.19,0.06,-0.97,48.0,0.0,0.0,0.0,0.0,3.06,-2.92,-6.2,143.67,-46.63,-15.13
0.0,397.0,0.0,115.0,0.0,0.17,0.61,-0.95,-7.26,3.54,6.53,28.0,0.0,0.0,0.0,0.0,3.23,-2.42,-6.25,177.85,-146.91,30.39
0.0,396.0,0.0,120.0,0.0,0.23,0.66,-1.07,-12.45,13.91,13.24,79.0,0.0,0.0,0.0,0.0,3.58,-2.1,-6.76,161.19,-122.37,23.49
0.0,397.0,0.0,192.0,0.0,0.26,0.78,-1.23,-19.77,28.13,23.98,42.0,0.0,0.0,0.0,0.0,3.54,-1.95,-6.71,-3.6,-99.3,-9.21
0.0,399.0,0.0,195.0,0.0,0.26,0.92,-1.35,-40.4,44.61,30.76,43.0,0.0,0.0,0.0,0.0,3.57,-2.29,-6.97,-50.1,-79.89,-33.87
0.0,408.0,0.0,215.0,0.0,0.24,0.95,-1.41,-65.67,69.27,39.3,0.0,0.0,0.0,0.0,0.0,3.56,-2.58,-7.05,42.11,-66.1,-35.15
0.0,405.0,0.0,213.0,0.0,0.25,0.96,-1.45,-60.3,97.96,57.73,0.0,0.0,0.0,0.0,0.0,3.59,-2.43,-6.76,164.61,-66.28,-35.21
0.0,400.0,0.0,214.0,0.0,0.21,0.88,-1.36,-54.19,123.1,71.65,0.0,0.0,0.0,0.0,0.0,3.67,-1.85,-6.8,183.83,-50.72,-4.21
0.0,397.0,0.0,214.0,0.0,0.13,0.82,-1.34,-42.29,146.6,95.58,0.0,0.0,0.0,0.0,0.0,3.69,-1.72,-6.71,49.19,-10.0,-18.31
0.0,405.0,0.0,177.0,0.0,0.01,0.74,-1.28,-39.06,154.96,105.59,0.0,0.0,0.0,0.0,1.0,3.63,-2.01,-6.62,-52.0,22.21,-42.78
0.0,405.0,0.0,213.0,0.0,-0.08,0.65,-1.21,-47.54,150.87,111.57,0.0,0.0,0.0,0.0,0.0,3.43,-2.32,-6.52,10.07,-19.16,-25.93
0.0,409.0,0.0,216.0,0.0,-0.13,0.65,-1.25,-42.6,149.53,121.15,0.0,0.0,0.0,0.0,0.0,3.45,-2.29,-6.7,78.24,-53.46,-7.38
0.0,411.0,0.0,215.0,0.0,-0.08,0.68,-1.17,-69.09,151.61,128.41,0.0,3.0,0.0,0.0,0.0,4.03,-2.16,-6.74,-57.31,-11.1,-22.88
0.0,408.0,0.0,177.0,0.0,-0.17,0.57,-1.11,-49.13,167.35,134.39,0.0,3.0,0.0,0.0,0.0,3.99,-2.35,-6.78,37.59,1.34,0.85
0.0,406.0,0.0,195.0,0.0,-0.29,0.41,-0.99,-61.76,177.91,139.16,0.0,4.0,0.0,0.0,0.0,3.52,-1.9,-6.63,-25.81,7.26,18.24
0.0,394.0,0.0,215.0,0.0,-0.28,0.47,-0.91,-117.18,164.42,124.81,0.0,4.0,0.0,0.0,0.0,3.53,-2.12,-6.56,-8.91,-49.31,38.2
0.0,393.0,0.0,219.0,0.0,-0.05,0.12,-0.89,-60.6,176.87,143.43,0.0,5.0,0.0,0.0,0.0,3.89,-2.33,-6.88,-12.51,-49.86,-0.42
0.0,393.0,0.0,236.0,0.0,-0.82,0.14,0.05,-62.25,163.26,127.25,0.0,7.0,0.0,0.0,0.0,4.11,-2.51,-6.85,4.76,14.52,-15.74
0.0,332.0,0.0,238.0,0.0,-0.53,0.24,0.06,-241.69,91.67,79.58,0.0,4.0,0.0,0.0,0.0,4.1,-2.2,-6.46,17.08,63.59,-11.29
