L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
202.0,0.0,0.0,0.0,0.0,-0.36,0.94,-0.2,-2.5,1.64,-0.79,0.0,23.0,0.0,0.0,0.0,-2.5,-5.67,-5.12,-7.81,22.03,-7.2
186.0,0.0,0.0,0.0,0.0,-0.37,0.97,-0.22,-8.11,9.52,7.01,0.0,22.0,0.0,0.0,0.0,-2.49,-5.79,-5.38,28.01,1.28,5.37
186.0,0.0,0.0,0.0,0.0,-0.4,1.04,-0.26,-23.98,14.77,2.01,0.0,28.0,0.0,0.0,0.0,-2.58,-6.13,-5.54,46.08,56.15,-30.63
188.0,0.0,0.0,0.0,0.0,-0.44,1.1,-0.31,-42.23,17.63,-13.67,0.0,28.0,0.0,0.0,0.0,-2.4,-5.83,-5.35,68.35,110.16,-56.33
206.0,0.0,0.0,0.0,0.0,-0.33,1.19,-0.37,-62.62,8.78,-13.91,0.0,22.0,0.0,0.0,0.0,-2.33,-5.34,-5.0,81.48,100.28,-38.26
230.0,0.0,1.0,0.0,0.0,-0.41,1.24,-0.53,-65.06,16.41,10.8,0.0,22.0,0.0,0.0,0.0,-2.23,-5.21,-4.93,48.27,103.39,-23.68
241.0,0.0,0.0,0.0,0.0,-0.39,1.28,-0.67,-55.23,38.39,47.72,0.0,23.0,0.0,0.0,0.0,-2.36,-5.02,-5.04,-6.53,44.79,36.07
228.0,0.0,0.0,0.0,0.0,-0.4,1.19,-0.84,-63.47,56.88,56.27,0.0,23.0,0.0,0.0,0.0,-2.69,-5.14,-4.93,-11.29,-9.09,77.27
235.0,0.0,0.0,0.0,0.0,-0.37,1.24,-0.92,-82.76,73.05,61.95,0.0,23.0,0.0,0.0,0.0,-3.13,-5.5,-5.08,-31.98,-5.92,60.36
246.0,0.0,0.0,0.0,0.0,-0.39,1.25,-1.06,-76.04,109.25,79.65,0.0,24.0,0.0,0.0,0.0,-3.41,-6.0,-5.04,-43.94,-40.4,50.53
253.0,0.0,0.0,0.0,0.0,-0.42,1.33,-1.16,-85.44,136.77,98.63,0.0,23.0,0.0,0.0,0.0,-3.48,-6.32,-5.14,-107.42,-47.72,44.12
233.0,0.0,0.0,0.0,0.0,-0.42,1.42,-1.2,-133.11,153.56,115.35,0.0,28.0,0.0,0.0,0.0,-3.32,-6.7,-5.14,-88.98,-13.36,7.38
221.0,0.0,0.0,0.0,0.0,-0.38,1.51,-1.13,-205.2,170.04,125.3,0.0,29.0,0.0,0.0,0.0,-3.19,-6.78,-5.25,3.96,-42.96,-1.09
216.0,0.0,0.0,0.0,0.0,-0.3,1.5,-0.97,-283.2,187.07,134.58,0.0,28.0,0.0,0.0,0.0,-2.85,-6.59,-5.41,70.86,-41.99,-48.58
218.0,0.0,0.0,0.0,0.0,-0.18,1.42,-0.69,311.13,206.48,132.26,0.0,27.0,0.0,0.0,0.0,-2.62,-6.21,-5.31,38.75,18.06,-85.81
216.0,0.0,0.0,0.0,0.0,-0.16,1.27,-0.37,287.81,222.47,125.97,0.0,24.0,0.0,0.0,0.0,-2.34,-5.66,-5.33,-30.45,62.68,-106.62
227.0,0.0,0.0,0.0,0.0,-0.15,1.15,-0.04,298.98,234.49,113.7,0.0,28.0,3.0,0.0,0.0,-1.9,-5.03,-5.0,-65.73,116.57,-94.11
202.0,0.0,0.0,14.0,0.0,-0.12,1.09,0.29,-324.58,251.77,102.17,0.0,23.0,0.0,0.0,0.0,-1.88,-4.83,-4.89,-59.14,51.81,-45.28
134.0,0.0,0.0,0.0,0.0,-0.16,1.13,0.61,-255.49,274.65,107.78,0.0,24.0,0.0,0.0,0.0,-1.98,-5.0,-5.08,6.34,-36.49,6.83
115.0,0.0,1.0,12.0,0.0,-0.2,1.24,1.04,-212.34,267.45,141.9,0.0,28.0,5.0,0.0,0.0,-2.07,-5.25,-5.29,35.52,-91.36,45.89
92.0,0.0,0.0,0.0,0.0,-0.54,1.28,1.38,-204.4,214.35,191.71,0.0,24.0,0.0,0.0,0.0,-2.22,-5.68,-5.5,21.3,-101.44,75.13
