L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,406.0,0.0,132.0,0.0,0.3,0.6,-0.74,-0.54,-0.36,-2.25,0.0,10.0,0.0,0.0,0.0,3.48,-1.73,-7.0,-17.94,-151.55,-9.03
0.0,411.0,0.0,154.0,0.0,0.31,0.59,-0.77,1.09,5.31,-1.58,0.0,10.0,0.0,0.0,0.0,3.55,-2.12,-7.3,-8.36,-112.79,-40.52
0.0,420.0,0.0,131.0,0.0,0.32,0.58,-0.79,1.83,11.96,-1.89,0.0,9.0,0.0,0.0,1.0,3.72,-2.06,-7.23,47.36,-51.57,-15.86
0.0,424.0,0.0,100.0,0.0,0.34,0.57,-0.81,4.02,17.33,-1.34,0.0,9.0,0.0,0.0,0.0,3.66,-1.86,-7.2,14.7,13.42,-6.1
0.0,424.0,0.0,112.0,0.0,0.37,0.62,-0.87,5.61,25.08,-1.95,0.0,10.0,0.0,0.0,0.0,3.45,-1.94,-6.82,8.23,29.29,-1.7
0.0,423.0,0.0,134.0,0.0,0.39,0.69,-0.92,4.27,35.88,-2.19,0.0,10.0,0.0,0.0,0.0,3.52,-1.74,-6.67,10.74,-14.89,2.07
0.0,419.0,0.0,136.0,0.0,0.41,0.77,-0.97,-2.19,49.8,5.85,0.0,9.0,0.0,0.0,0.0,3.68,-1.84,-6.83,-40.52,-2.74,0.3
0.0,420.0,0.0,175.0,0.0,0.41,0.78,-1.06,-2.99,73.85,19.22,0.0,9.0,0.0,0.0,0.0,3.58,-2.13,-6.84,13.24,-28.62,15.62
0.0,422.0,0.0,140.0,0.0,0.43,0.89,-1.16,-9.03,101.37,32.83,0.0,10.0,0.0,0.0,0.0,3.75,-2.1,-6.82,16.35,15.56,0.85
0.0,393.0,0.0,97.0,0.0,0.77,0.96,-1.62,-6.71,133.97,46.14,0.0,10.0,0.0,0.0,0.0,3.57,-2.18,-6.71,1.22,17.57,-23.86
0.0,394.0,0.0,100.0,0.0,0.39,1.01,-1.34,-20.5,165.22,53.46,0.0,10.0,0.0,0.0,0.0,3.67,-1.74,-6.88,15.5,1.58,-2.38
0.0,395.0,0.0,116.0,0.0,0.4,1.06,-1.42,-20.2,200.62,72.99,0.0,10.0,0.0,0.0,0.0,3.8,-1.98,-6.75,-6.59,48.95,5.98
0.0,395.0,0.0,194.0,0.0,0.3,1.11,-1.37,-33.02,224.67,89.23,0.0,10.0,0.0,0.0,0.0,3.24,-2.06,-6.71,-23.74,-14.22,13.3
0.0,393.0,0.0,197.0,0.0,0.12,1.04,-1.18,-2.5,256.46,112.06,0.0,13.0,0.0,0.0,0.0,3.85,-2.25,-6.95,19.77,-14.89,2.68
0.0,394.0,0.0,199.0,0.0,0.06,0.89,-1.3,-10.0,263.73,125.3,0.0,13.0,0.0,0.0,0.0,3.76,-1.88,-6.64,17.27,24.59,-5.67
0.0,382.0,0.0,235.0,0.0,-0.09,0.93,-1.19,-51.75,251.22,128.41,0.0,12.0,0.0,0.0,0.0,3.9,-2.08,-6.71,-8.6,23.86,23.37
0.0,368.0,0.0,239.0,0.0,-0.18,0.93,-1.07,-96.98,234.0,127.07,0.0,10.0,0.0,0.0,0.0,3.68,-2.06,-6.68,17.57,51.87,44.61
0.0,344.0,0.0,239.0,0.0,-0.23,0.91,-1.09,-100.64,256.53,153.19,0.0,10.0,0.0,0.0,0.0,3.36,-1.94,-6.65,-31.55,54.38,43.15
0.0,356.0,0.0,241.0,0.0,0.02,0.85,-0.92,-83.49,292.9,171.5,0.0,13.0,0.0,0.0,0.0,3.44,-2.05,-6.52,-22.46,7.75,50.78
0.0,356.0,0.0,214.0,0.0,-0.22,0.91,-0.73,-164.73,249.93,122.31,0.0,13.0,0.0,0.0,0.0,3.63,-2.28,-6.55,-2.92,-39.55,18.98
0.0,382.0,0.0,219.0,0.0,-0.22,0.74,-0.43,-146.36,261.65,154.11,0.0,13.0,0.0,0.0,0.0,3.71,-2.39,-6.65,0.3,-51.26,-5.31
0.0,357.0,0.0,234.0,0.0,0.43,0.88,0.58,-204.65,211.24,190.0,0.0,10.0,0.0,0.0,0.0,4.04,-2.07,-6.86,39.42,27.52,-13.0
0.0,333.0,0.0,251.0,0.0,-0.38,0.89,0.58,-269.34,160.46,157.16,0.0,13.0,0.0,0.0,0.0,3.72,-1.86,-6.55,-4.02,64.63,-5.55
0.0,331.0,0.0,219.0,0.0,-0.47,0.68,0.66,-188.72,128.78,168.7,0.0,13.0,0.0,0.0,0.0,3.51,-1.86,-6.4,4.69,-10.0,18.73
0.0,334.0,0.0,233.0,0.0,-0.46,0.64,0.74,-162.17,86.05,208.19,0.0,10.0,0.0,0.0,0.0,3.7,-2.0,-6.7,-20.08,-45.71,11.41
