L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,196.0,0.0,77.0,0.0,0.13,0.64,-0.78,-1.4,1.95,-0.24,0.0,8.0,0.0,0.0,0.0,3.49,-2.78,-6.25,196.89,-58.95,-26.97
0.0,195.0,0.0,62.0,0.0,0.13,0.63,-0.77,5.79,7.56,-1.58,0.0,7.0,0.0,0.0,0.0,3.72,-2.42,-6.58,177.73,-47.18,-7.93
0.0,195.0,0.0,37.0,0.0,0.18,0.76,-0.85,10.0,16.47,0.61,0.0,4.0,0.0,0.0,0.0,3.75,-2.46,-6.62,113.7,-20.26,-1.03
0.0,195.0,0.0,36.0,0.0,0.19,0.82,-0.96,15.93,31.67,10.86,0.0,4.0,0.0,0.0,0.0,3.76,-2.27,-6.74,30.94,4.94,16.6
0.0,196.0,0.0,37.0,0.0,0.18,0.88,-1.08,28.19,56.88,24.41,0.0,8.0,0.0,0.0,0.0,3.75,-2.39,-6.71,-52.06,36.07,3.11
0.0,180.0,0.0,40.0,0.0,0.17,0.98,-1.2,41.99,82.94,39.55,0.0,5.0,0.0,0.0,0.0,3.67,-2.64,-6.43,-26.67,16.17,14.4
0.0,179.0,0.0,36.0,0.0,0.1,1.08,-1.26,31.79,104.18,46.93,0.0,8.0,0.0,0.0,0.0,3.72,-2.51,-6.35,38.69,10.86,13.06
0.0,166.0,0.0,33.0,0.0,0.16,1.19,-1.36,11.77,132.08,57.55,0.0,8.0,0.0,0.0,0.0,3.72,-2.53,-6.48,-16.35,5.18,4.94
0.0,167.0,0.0,141.0,0.0,0.16,1.37,-1.36,-21.36,171.44,71.96,0.0,8.0,0.0,0.0,0.0,3.58,-2.5,-6.43,32.22,20.38,9.94
0.0,158.0,0.0,160.0,0.0,0.04,1.27,-1.23,-58.22,202.88,89.72,0.0,7.0,0.0,0.0,0.0,3.51,-2.52,-6.51,-21.11,23.37,11.84
0.0,168.0,0.0,160.0,0.0,-0.16,1.11,-1.09,-74.76,210.32,119.2,0.0,4.0,0.0,0.0,0.0,3.58,-2.63,-6.82,26.79,38.08,11.59
0.0,228.0,0.0,172.0,0.0,-0.19,0.99,-1.02,-96.0,202.08,135.31,0.0,3.0,0.0,0.0,0.0,3.72,-2.51,-6.49,-4.76,25.45,5.12
0.0,231.0,0.0,177.0,0.0,-0.21,0.82,-0.97,-114.13,198.3,140.93,0.0,7.0,0.0,0.0,0.0,3.84,-2.64,-6.44,42.29,15.8,4.94
0.0,233.0,0.0,176.0,0.0,-0.2,0.73,-1.04,-106.5,217.89,140.07,0.0,8.0,0.0,0.0,0.0,3.5,-2.34,-6.58,-7.81,34.54,14.58
0.0,208.0,0.0,194.0,0.0,-0.24,0.68,-0.97,-80.99,239.31,138.0,0.0,7.0,0.0,0.0,0.0,3.78,-2.57,-6.54,36.19,5.67,0.06
0.0,207.0,0.0,194.0,0.0,-0.25,0.69,-0.75,-59.02,261.84,138.18,0.0,9.0,0.0,0.0,0.0,3.6,-2.26,-6.59,-18.31,27.58,14.22
0.0,243.0,0.0,195.0,0.0,-0.25,0.79,-0.34,-43.51,254.08,149.35,0.0,9.0,0.0,0.0,0.0,3.8,-2.65,-6.45,37.35,5.55,-2.13
0.0,247.0,0.0,214.0,0.0,-0.42,0.96,0.16,-77.81,229.61,172.48,0.0,9.0,0.0,0.0,0.0,3.57,-2.33,-6.63,2.31,24.47,21.3
0.0,253.0,0.0,219.0,0.0,-0.53,0.93,0.59,-135.37,156.86,201.59,0.0,8.0,0.0,0.0,0.0,3.95,-2.41,-6.38,-16.29,19.4,11.41
0.0,253.0,0.0,219.0,0.0,-0.62,0.72,0.72,-192.13,70.12,245.66,0.0,9.0,0.0,0.0,0.0,3.78,-2.49,-6.58,31.86,13.97,5.73
0.0,257.0,0.0,219.0,0.0,-0.51,0.45,0.62,-196.1,10.55,296.99,0.0,9.0,0.0,0.0,0.0,3.84,-2.38,-6.44,-19.16,24.53,15.25
0.0,254.0,0.0,219.0,0.0,-0.37,0.19,0.41,-196.83,-35.76,-326.63,0.0,9.0,0.0,0.0,0.0,3.75,-2.54,-6.78,27.95,32.1,8.17
0.0,257.0,0.0,215.0,0.0,-0.2,-0.26,0.01,-185.85,-57.06,-320.83,0.0,9.0,0.0,0.0,0.0,3.71,-2.39,-6.49,8.3,19.71,7.99
0.0,266.0,0.0,211.0,0.0,-0.28,-0.57,-0.22,-188.47,-65.61,326.47,0.0,10.0,0.0,0.0,0.0,3.91,-2.22,-6.3,30.7,-9.88,-38.14
0.0,268.0,0.0,203.0,0.0,0.09,-0.55,-0.34,-252.5,-68.05,306.82,0.0,10.0,0.0,0.0,0.0,3.93,-1.84,-6.71,-82.58,15.86,-50.59
0.0,268.0,0.0,211.0,0.0,0.05,-1.43,-0.7,-308.22,-36.25,218.81,0.0,9.0,0.0,0.0,0.0,3.86,-1.87,-6.74,-255.79,79.58,-75.74
0.0,268.0,0.0,203.0,0.0,0.08,-2.06,-0.57,-309.5,19.77,73.12,0.0,9.0,0.0,0.0,0.0,3.87,-2.42,-6.75,258.33,133.85,15.19
0.0,271.0,0.0,197.0,0.0,-0.01,-2.3,-0.53,-106.81,96.49,-52.42,0.0,8.0,0.0,0.0,0.0,4.51,-1.91,-4.02,166.23,125.61,6.65
0.0,270.0,0.0,197.0,0.0,-0.19,-1.89,-0.42,116.45,192.26,-126.64,0.0,0.0,0.0,0.0,0.0,3.46,-3.14,-6.18,-288.45,124.69,4.27
