L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,367.0,0.0,1.0,0.0,0.06,0.45,-0.9,-4.08,-0.79,-3.96,0.0,2.0,0.0,0.0,0.0,3.64,-1.84,-7.02,213.56,-98.81,-5.12
0.0,368.0,0.0,0.0,0.0,0.07,0.46,-0.89,3.35,4.33,-2.44,0.0,3.0,0.0,0.0,0.0,3.62,-2.07,-6.92,-2.31,38.39,-22.03
0.0,370.0,0.0,60.0,0.0,0.06,0.52,-0.92,-3.72,9.15,-1.03,0.0,4.0,0.0,0.0,0.0,3.29,-2.43,-6.62,-79.34,18.55,0.06
0.0,371.0,0.0,97.0,0.0,0.06,0.53,-0.94,-10.0,16.29,-0.91,0.0,4.0,0.0,0.0,0.0,3.42,-2.62,-6.66,27.95,-24.9,9.46
0.0,369.0,0.0,98.0,0.0,0.04,0.5,-0.94,-13.48,22.46,-1.22,0.0,5.0,0.0,0.0,0.0,3.48,-2.51,-6.55,55.54,25.45,4.08
0.0,385.0,0.0,97.0,0.0,-0.02,0.45,-0.83,-6.59,17.63,-4.33,0.0,5.0,0.0,0.0,0.0,3.44,-2.6,-6.47,0.79,10.92,-2.86
0.0,396.0,0.0,96.0,0.0,-0.02,0.44,-0.83,0.0,12.63,-4.27,0.0,3.0,0.0,0.0,0.0,3.45,-2.8,-6.52,119.93,-24.71,-14.28
0.0,383.0,0.0,95.0,0.0,-0.02,0.46,-0.85,2.07,6.46,-2.92,0.0,4.0,0.0,0.0,0.0,3.39,-2.42,-6.11,87.89,-23.01,-8.97
0.0,380.0,0.0,96.0,0.0,-0.02,0.47,-0.86,1.52,0.73,-2.31,0.0,3.0,0.0,0.0,0.0,3.51,-2.34,-6.59,11.71,0.48,-8.3
0.0,381.0,0.0,82.0,0.0,0.0,0.49,-0.9,-4.82,1.15,-0.85,0.0,4.0,0.0,0.0,0.0,3.46,-2.47,-6.6,77.27,2.92,-0.97
0.0,382.0,0.0,56.0,0.0,-0.02,0.45,-0.88,1.28,1.28,-2.68,0.0,8.0,0.0,0.0,0.0,3.47,-2.39,-6.61,31.49,-0.48,-3.23
0.0,382.0,0.0,33.0,0.0,-0.01,0.46,-0.89,-4.57,5.24,-0.67,0.0,9.0,0.0,0.0,0.0,3.51,-2.39,-6.69,-18.55,24.04,-1.77
0.0,385.0,0.0,21.0,0.0,-0.03,0.45,-0.87,-0.85,-1.34,-3.9,0.0,9.0,0.0,0.0,0.0,3.49,-2.43,-6.64,29.35,19.04,8.85
0.0,383.0,0.0,61.0,0.0,-0.01,0.46,-0.9,-6.22,-0.54,1.34,0.0,10.0,0.0,0.0,0.0,3.56,-2.35,-6.64,-14.7,33.32,12.93
