L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
204.0,0.0,0.0,0.0,0.0,-0.44,0.89,-0.3,-0.48,4.02,2.13,0.0,24.0,0.0,0.0,0.0,-2.35,-5.86,-5.33,39.36,34.42,27.52
200.0,0.0,0.0,0.0,0.0,-0.46,0.93,-0.39,-0.18,11.65,7.56,0.0,28.0,0.0,0.0,0.0,-2.44,-5.51,-5.15,3.9,46.99,-1.22
204.0,0.0,0.0,0.0,0.0,-0.47,0.96,-0.57,-1.34,32.65,7.69,0.0,24.0,0.0,0.0,0.0,-2.3,-5.7,-5.53,-0.3,0.73,-1.58
200.0,0.0,1.0,0.0,0.0,-0.49,1.02,-0.63,-5.31,49.86,11.84,0.0,27.0,0.0,0.0,0.0,-2.24,-5.62,-5.17,-7.69,55.96,-1.77
201.0,0.0,0.0,0.0,0.0,-0.53,1.1,-0.68,-23.86,61.76,17.39,0.0,28.0,0.0,0.0,0.0,-2.55,-5.47,-5.11,4.08,4.15,12.32
193.0,0.0,0.0,0.0,0.0,-0.53,1.1,-0.7,-43.57,71.04,24.1,0.0,23.0,0.0,0.0,0.0,-2.82,-5.56,-4.74,-16.35,-24.84,10.98
200.0,0.0,0.0,0.0,0.0,-0.51,1.09,-0.67,-56.27,87.03,33.26,0.0,24.0,0.0,0.0,0.0,-3.09,-5.9,-5.15,-34.66,-83.61,25.02
215.0,0.0,0.0,0.0,0.0,-0.52,1.08,-0.65,-55.66,104.24,42.72,0.0,28.0,0.0,0.0,0.0,-2.77,-6.39,-5.59,-12.2,-60.18,2.01
214.0,0.0,0.0,9.0,0.0,-0.55,1.1,-0.65,-58.59,114.01,53.83,0.0,24.0,0.0,0.0,0.0,-2.34,-5.94,-5.57,19.83,6.34,-37.17
205.0,0.0,0.0,66.0,0.0,-0.58,1.2,-0.71,-72.38,122.86,66.28,0.0,24.0,0.0,0.0,0.0,-1.95,-5.46,-5.61,-8.11,67.81,-32.71
206.0,0.0,0.0,99.0,0.0,-0.72,1.32,-0.79,-111.63,114.07,77.2,0.0,28.0,0.0,0.0,0.0,-1.75,-5.41,-5.68,-40.71,106.68,-35.21
203.0,0.0,0.0,115.0,0.0,-0.59,1.36,-0.85,-166.5,108.09,90.69,0.0,28.0,0.0,0.0,0.0,-1.68,-5.15,-5.17,1.58,97.59,10.0
216.0,0.0,0.0,118.0,0.0,-0.55,1.43,-0.94,-225.09,115.17,96.92,0.0,28.0,0.0,0.0,0.0,-1.99,-5.21,-4.94,37.78,55.35,35.46
216.0,0.0,0.0,121.0,0.0,-0.47,1.38,-0.92,-286.37,121.21,104.12,0.0,29.0,0.0,0.0,0.0,-2.25,-5.43,-5.09,43.64,2.38,70.49
213.0,0.0,0.0,121.0,0.0,-0.4,1.3,-0.82,312.04,131.16,98.26,0.0,24.0,0.0,0.0,0.0,-2.42,-5.92,-5.21,56.45,-8.05,90.82
213.0,0.0,0.0,122.0,0.0,-0.32,1.23,-0.7,287.75,159.54,86.85,0.0,28.0,0.0,0.0,0.0,-2.83,-6.24,-5.19,61.15,-5.73,65.73
214.0,0.0,0.0,130.0,0.0,-0.3,1.16,-0.49,298.13,192.13,74.76,0.0,28.0,0.0,0.0,0.0,-2.73,-5.8,-5.09,57.31,13.0,28.62
215.0,0.0,0.0,130.0,0.0,-0.32,1.12,-0.21,-316.34,219.97,59.75,0.0,29.0,0.0,0.0,0.0,-2.7,-5.72,-4.91,14.64,56.51,11.04
175.0,0.0,0.0,129.0,0.0,-0.32,1.03,0.13,-255.12,254.02,51.14,0.0,28.0,0.0,0.0,0.0,-2.4,-5.63,-4.9,-3.11,77.2,-24.9
133.0,0.0,0.0,102.0,0.0,-0.43,1.08,0.54,-193.6,270.99,72.69,0.0,28.0,0.0,0.0,0.0,-2.12,-5.37,-5.17,-40.16,26.3,-14.89
121.0,0.0,0.0,114.0,0.0,-1.26,1.07,0.79,-155.39,245.48,77.2,0.0,28.0,0.0,0.0,0.0,-2.31,-5.39,-5.26,8.85,-26.97,29.35
106.0,0.0,0.0,116.0,0.0,-0.88,1.3,1.19,-208.98,155.39,103.02,0.0,23.0,0.0,0.0,0.0,-2.37,-5.62,-5.22,55.9,-58.22,48.7
135.0,0.0,0.0,121.0,0.0,-0.88,1.25,1.37,-271.36,46.44,99.36,0.0,29.0,0.0,0.0,0.0,-2.76,-5.88,-5.46,21.36,-26.42,49.86
204.0,0.0,0.0,119.0,0.0,-0.79,1.23,1.33,-269.34,-12.39,151.12,0.0,28.0,0.0,0.0,0.0,-2.83,-6.13,-5.51,97.77,-55.6,19.59
218.0,0.0,0.0,115.0,0.0,-0.66,1.0,1.1,-220.94,-38.63,246.45,0.0,24.0,0.0,0.0,0.0,-2.42,-5.53,-5.25,67.99,48.03,-21.85
215.0,0.0,0.0,116.0,0.0,-0.46,0.65,0.85,-153.5,-66.65,322.81,0.0,24.0,0.0,0.0,0.0,-2.27,-5.23,-5.13,10.62,116.08,-32.04
215.0,0.0,0.0,102.0,0.0,-0.27,0.34,0.58,-98.32,-91.91,-290.19,0.0,28.0,0.0,0.0,0.0,-2.11,-5.31,-4.91,-28.8,136.84,7.01
218.0,0.0,0.0,61.0,0.0,-0.03,-0.2,0.26,-73.18,-104.06,-260.96,0.0,29.0,0.0,0.0,0.0,-2.18,-5.55,-5.0,-39.97,74.89,43.27
