L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
133.0,0.0,0.0,13.0,0.0,-0.48,0.84,-0.23,-1.46,-0.54,-2.56,0.0,23.0,0.0,0.0,0.0,-2.82,-5.81,-5.18,5.73,12.81,6.16
115.0,0.0,0.0,14.0,0.0,-0.48,0.9,-0.25,21.11,13.67,0.61,0.0,23.0,0.0,0.0,0.0,-2.61,-5.67,-5.16,37.96,32.47,18.49
108.0,0.0,0.0,13.0,0.0,-0.53,0.98,-0.27,4.08,12.57,9.46,0.0,29.0,0.0,0.0,0.0,-2.75,-5.52,-4.9,-17.39,33.56,15.19
106.0,0.0,0.0,23.0,0.0,-0.54,0.96,-0.32,-10.98,7.01,13.48,0.0,28.0,0.0,0.0,0.0,-3.12,-5.75,-4.91,-12.69,-0.12,7.56
119.0,0.0,0.0,12.0,0.0,-0.54,1.0,-0.5,-16.66,20.2,21.91,0.0,28.0,0.0,0.0,0.0,-2.91,-5.98,-5.08,-45.1,-26.91,-45.65
136.0,0.0,1.0,13.0,0.0,-0.53,1.03,-0.56,-20.87,35.46,31.37,0.0,28.0,0.0,0.0,0.0,-2.49,-5.65,-5.29,-35.03,2.56,-73.36
133.0,0.0,0.0,13.0,0.0,-0.53,1.1,-0.6,-13.67,65.49,34.85,0.0,28.0,0.0,0.0,5.0,-2.06,-5.08,-5.23,-58.16,46.5,-56.7
132.0,0.0,0.0,11.0,0.0,-0.55,1.14,-0.58,-3.17,95.03,46.87,0.0,29.0,0.0,0.0,5.0,-2.1,-5.18,-5.4,-10.92,33.63,20.38
129.0,0.0,0.0,15.0,0.0,-0.6,1.31,-0.55,8.78,125.79,62.8,0.0,24.0,0.0,0.0,0.0,-2.24,-5.49,-5.57,23.13,4.57,62.74
74.0,0.0,0.0,28.0,0.0,-0.7,1.45,-0.46,1.46,140.8,88.37,0.0,29.0,0.0,0.0,0.0,-2.73,-5.94,-5.34,23.55,18.12,86.54
52.0,0.0,0.0,25.0,0.0,-0.84,1.52,-0.44,-25.51,124.2,124.38,0.0,28.0,0.0,0.0,0.0,-3.03,-6.28,-5.16,57.18,-1.77,97.65
76.0,0.0,0.0,14.0,0.0,-0.87,1.58,-0.45,-86.79,96.0,150.57,0.0,28.0,0.0,0.0,0.0,-3.15,-6.42,-4.99,93.62,-3.72,59.75
93.0,0.0,0.0,15.0,0.0,-0.8,1.56,-0.48,-167.72,72.5,163.08,0.0,29.0,0.0,0.0,0.0,-3.08,-6.33,-4.94,76.59,10.55,23.19
103.0,0.0,0.0,24.0,0.0,-0.74,1.49,-0.54,-240.47,63.84,178.16,0.0,28.0,0.0,0.0,0.0,-2.78,-5.79,-4.79,45.65,41.99,-13.67
79.0,0.0,0.0,47.0,0.0,-0.65,1.38,-0.51,-304.8,64.94,185.24,0.0,28.0,0.0,0.0,0.0,-2.61,-5.49,-4.71,8.54,55.11,-18.0
91.0,0.0,0.0,60.0,0.0,-0.48,1.18,-0.35,294.83,70.31,179.68,0.0,29.0,0.0,0.0,0.0,-2.51,-5.21,-4.65,-28.5,36.8,-6.4
94.0,0.0,0.0,59.0,0.0,-0.38,1.06,-0.14,268.95,95.94,159.05,0.0,28.0,0.0,0.0,0.0,-2.63,-5.28,-4.84,-1.7,-32.53,38.08
88.0,0.0,0.0,60.0,0.0,-0.47,1.08,0.14,286.53,157.34,117.98,0.0,28.0,0.0,0.0,0.0,-2.88,-5.81,-5.02,8.3,-74.15,42.23
143.0,0.0,0.0,60.0,0.0,-0.34,0.88,0.55,290.07,190.3,57.86,0.0,28.0,0.0,0.0,0.0,-3.03,-6.11,-5.19,35.15,-39.91,-2.74
93.0,0.0,0.0,60.0,0.0,-0.57,0.71,0.88,322.85,137.2,-1.95,0.0,29.0,0.0,0.0,0.0,-2.88,-5.8,-4.99,-6.28,37.04,-36.07
117.0,0.0,0.0,59.0,0.0,-0.56,0.79,1.12,-304.74,98.99,28.74,0.0,28.0,0.0,0.0,0.0,-2.47,-5.93,-5.05,-13.48,85.02,-44.43
118.0,0.0,1.0,59.0,0.0,-0.53,0.88,1.38,-267.08,83.06,104.3,0.0,28.0,0.0,0.0,0.0,-2.47,-5.42,-5.34,3.96,38.87,-14.64
17.0,0.0,0.0,116.0,0.0,-0.6,0.81,1.52,-255.37,43.57,213.13,0.0,29.0,0.0,0.0,0.0,-2.38,-5.28,-5.27,17.02,-20.56,29.78
0.0,0.0,0.0,149.0,0.0,-0.71,0.61,1.35,-228.45,-22.46,296.69,0.0,28.0,0.0,0.0,0.0,-2.35,-5.42,-5.23,56.7,-57.25,67.07
0.0,0.0,0.0,150.0,0.0,-0.53,0.27,1.01,-238.52,-109.68,-319.49,0.0,24.0,0.0,0.0,0.0,-2.58,-5.96,-5.34,45.47,-32.71,57.0
0.0,0.0,0.0,149.0,0.0,-0.34,-0.08,0.58,-214.66,-150.51,-293.0,0.0,28.0,0.0,0.0,0.0,-2.51,-5.98,-5.31,30.94,33.99,21.42
0.0,0.0,0.0,100.0,0.0,0.26,-0.65,0.23,-224.36,-174.07,-242.34,0.0,28.0,0.0,0.0,0.0,-2.5,-5.5,-4.9,18.24,63.35,16.23
0.0,0.0,0.0,84.0,0.0,0.35,-1.39,-0.15,-234.37,-163.51,-270.72,0.0,28.0,0.0,0.0,0.0,-2.55,-5.43,-4.82,-27.89,63.04,22.94
0.0,0.0,0.0,133.0,0.0,0.67,-1.79,-0.21,-302.67,-174.01,-311.37,0.0,28.0,0.0,0.0,0.0,-2.71,-5.65,-4.86,-53.16,25.93,-13.0
0.0,0.0,0.0,149.0,0.0,0.33,-2.18,-0.12,313.75,-155.15,220.45,13.0,28.0,0.0,0.0,0.0,-2.6,-5.67,-5.13,-9.76,-26.24,-13.0
0.0,0.0,0.0,168.0,0.0,-0.03,-2.69,-0.11,-320.25,-168.45,-40.89,9.0,24.0,0.0,0.0,0.0,-2.55,-5.4,-5.18,-44.67,-2.5,4.45
0.0,0.0,0.0,150.0,0.0,-0.14,-2.56,-0.09,-138.97,-134.82,-231.68,0.0,22.0,0.0,0.0,0.0,-2.49,-5.89,-5.39,-65.42,23.62,-11.29
128.0,0.0,0.0,78.0,0.0,-0.06,-1.66,-0.36,215.39,43.82,-300.9,0.0,24.0,0.0,0.0,0.0,-2.54,-5.81,-5.55,15.62,-0.67,19.28
0.0,0.0,0.0,77.0,0.0,-0.11,-0.72,-0.14,-193.7,184.57,303.31,0.0,22.0,0.0,0.0,0.0,-2.29,-5.67,-5.24,-27.89,58.65,2.62
0.0,0.0,0.0,121.0,0.0,-0.21,0.46,0.17,-88.29,233.52,242.65,62.0,17.0,0.0,0.0,0.0,-1.34,-5.14,-3.47,-42.17,-46.26,182.37
65.0,0.0,1.0,137.0,0.0,-0.3,1.41,0.52,-78.89,252.44,292.76,81.0,0.0,0.0,0.0,0.0,-2.25,-5.8,-5.22,-9.76,73.12,6.4
0.0,0.0,0.0,153.0,0.0,-1.34,2.01,0.8,-256.56,185.05,-162.71,85.0,0.0,0.0,0.0,0.0,-2.53,-5.73,-4.83,83.98,76.04,14.09
0.0,0.0,0.0,173.0,0.0,-1.72,2.49,1.23,-83.0,-46.81,90.57,31.0,0.0,0.0,0.0,0.0,-2.46,-5.58,-4.94,23.31,69.64,17.02
60.0,0.0,0.0,172.0,0.0,-1.2,1.89,0.55,170.32,-226.19,226.62,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
156.0,0.0,0.0,154.0,0.0,-0.32,0.33,0.24,23.41,-242.85,284.97,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
216.0,0.0,0.0,59.0,0.0,-0.12,-0.75,-0.07,67.47,-177.42,-321.81,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
0.0,0.0,0.0,157.0,0.0,0.33,-2.05,0.19,169.04,-74.89,-284.82,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
0.0,0.0,0.0,172.0,0.0,-0.02,-2.91,0.23,-265.74,-11.71,119.81,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
0.0,0.0,0.0,136.0,0.0,-0.08,-3.42,0.7,79.77,-10.0,-163.08,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
0.0,0.0,0.0,134.0,0.0,-0.2,-2.38,0.26,-243.01,103.27,-243.28,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
44.0,0.0,0.0,151.0,0.0,-0.29,-1.15,0.52,-165.68,144.65,-305.29,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
102.0,0.0,0.0,77.0,0.0,-0.47,-0.19,0.31,-136.99,135.8,296.36,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
145.0,0.0,0.0,67.0,0.0,-0.68,0.81,0.5,-137.24,148.01,278.72,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
62.0,0.0,0.0,78.0,0.0,-0.85,1.7,0.65,-322.42,99.12,-291.87,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
48.0,0.0,0.0,24.0,0.0,-1.09,1.7,0.92,-3.23,-41.56,-151.97,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
235.0,0.0,0.0,12.0,0.0,-1.06,1.13,0.62,-170.16,-141.35,-7.81,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
341.0,0.0,0.0,13.0,0.0,-0.41,0.35,0.53,-305.72,-159.24,126.58,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
345.0,0.0,0.0,14.0,0.0,-0.69,-0.2,0.22,-258.48,-147.39,190.55,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
213.0,0.0,0.0,13.0,0.0,-0.73,-0.4,0.25,-199.64,-192.5,223.69,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
156.0,0.0,0.0,14.0,0.0,-0.6,-0.78,0.01,-117.67,-235.77,199.89,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
159.0,0.0,0.0,14.0,0.0,-0.47,-0.85,-0.23,9.88,-220.7,130.43,44.0,0.0,0.0,0.0,0.0,-2.91,-5.83,-4.91,15.99,93.56,4.94
