L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
276.0,0.0,0.0,0.0,0.0,-0.53,0.86,-0.07,-1.4,0.36,-1.7,9.0,0.0,0.0,0.0,0.0,-2.89,-5.77,-4.72,38.63,16.23,7.44
276.0,0.0,0.0,102.0,0.0,-0.54,0.85,-0.06,-3.17,-3.29,-5.18,8.0,0.0,0.0,0.0,0.0,-2.73,-5.77,-4.78,-1.09,28.19,3.6
303.0,0.0,0.0,120.0,0.0,-0.52,0.87,-0.08,2.99,0.48,0.24,13.0,0.0,0.0,0.0,0.0,-2.67,-5.82,-4.82,-64.27,84.53,-5.12
313.0,0.0,0.0,120.0,0.0,-0.56,0.93,-0.1,-1.4,8.17,6.46,10.0,0.0,0.0,0.0,0.0,-2.91,-5.84,-4.67,-13.0,20.93,30.63
304.0,0.0,0.0,119.0,0.0,-0.6,1.03,-0.16,-0.61,13.61,16.6,0.0,0.0,0.0,0.0,0.0,-2.72,-5.98,-4.81,24.04,-1.58,3.9
302.0,0.0,0.0,131.0,0.0,-0.62,1.07,-0.22,-8.36,13.12,22.52,0.0,0.0,0.0,0.0,0.0,-2.66,-5.98,-4.74,-24.41,15.5,-7.2
300.0,0.0,0.0,120.0,0.0,-0.64,1.11,-0.26,-20.5,17.51,30.82,0.0,0.0,0.0,0.0,0.0,-2.62,-6.09,-4.84,14.28,-8.42,-6.16
304.0,0.0,0.0,119.0,0.0,-0.69,1.16,-0.32,-23.01,26.97,40.34,0.0,0.0,0.0,0.0,0.0,-2.83,-6.06,-4.81,-20.81,-40.22,-4.08
304.0,0.0,0.0,116.0,0.0,-0.74,1.27,-0.37,-24.47,37.29,53.95,0.0,0.0,0.0,0.0,0.0,-2.82,-5.93,-4.66,13.36,-23.68,0.18
290.0,0.0,0.0,147.0,0.0,-0.82,1.41,-0.44,-30.82,46.75,76.23,0.0,0.0,0.0,0.0,0.0,-2.64,-5.9,-4.62,-28.56,-13.0,-4.76
258.0,0.0,0.0,184.0,0.0,-0.78,1.6,-0.48,-61.58,46.75,107.11,0.0,0.0,0.0,0.0,0.0,-2.5,-5.92,-4.93,-36.37,0.79,-40.4
217.0,0.0,0.0,183.0,0.0,-0.81,1.63,-0.45,-123.16,39.48,123.1,0.0,0.0,0.0,0.0,0.0,-2.38,-5.76,-5.03,-0.61,-8.05,-21.54
231.0,0.0,0.0,171.0,0.0,-0.8,1.46,-0.42,-159.11,44.43,151.55,0.0,0.0,0.0,0.0,0.0,-2.36,-5.7,-5.14,44.25,-21.11,19.04
246.0,0.0,2.0,171.0,0.0,-0.77,1.38,-0.31,-177.36,54.01,174.56,0.0,5.0,0.0,0.0,1.0,-2.47,-5.73,-5.0,-18.73,51.87,59.99
232.0,0.0,0.0,171.0,0.0,-0.77,1.27,-0.23,-205.26,44.79,183.71,0.0,0.0,0.0,0.0,0.0,-2.79,-6.24,-4.84,-10.62,76.23,76.35
276.0,0.0,0.0,172.0,0.0,-0.72,1.19,-0.14,-236.38,35.46,195.92,0.0,0.0,0.0,0.0,0.0,-2.75,-6.58,-4.86,-19.83,49.37,24.04
269.0,0.0,0.0,168.0,0.0,-0.72,1.12,-0.11,-263.18,32.65,210.57,0.0,0.0,0.0,0.0,0.0,-2.59,-6.3,-4.74,-44.31,73.6,-21.6
260.0,0.0,0.0,172.0,0.0,-0.6,1.04,-0.12,-311.34,14.16,229.49,0.0,0.0,0.0,0.0,0.0,-2.57,-5.99,-4.53,-1.4,26.61,-19.65
247.0,0.0,0.0,171.0,0.0,-0.54,0.85,0.02,284.7,-6.89,228.08,0.0,0.0,0.0,0.0,0.0,-2.54,-5.65,-4.49,67.62,-30.39,-12.14
289.0,0.0,0.0,171.0,0.0,-0.42,0.64,0.17,236.3,-10.68,217.04,0.0,0.0,0.0,0.0,0.0,-2.59,-5.63,-4.76,-4.51,-53.64,16.23
225.0,0.0,0.0,59.0,0.0,-0.38,0.44,0.47,215.36,1.52,205.2,0.0,0.0,0.0,0.0,0.0,-2.79,-6.16,-4.67,34.54,-27.77,47.79
212.0,0.0,0.0,47.0,0.0,-0.32,0.76,1.32,164.64,-15.62,200.01,0.0,0.0,0.0,0.0,0.0,-2.71,-6.31,-4.54,19.34,25.14,36.19
213.0,0.0,0.0,165.0,0.0,-0.61,0.35,1.09,243.19,-35.88,181.33,0.0,0.0,0.0,0.0,0.0,-2.66,-6.23,-4.47,-30.51,74.58,10.62
219.0,0.0,0.0,164.0,0.0,-0.96,0.1,1.06,264.5,-89.41,190.06,0.0,0.0,0.0,0.0,0.0,-2.73,-6.14,-4.45,-17.82,20.26,-4.82
215.0,0.0,0.0,165.0,0.0,-0.67,-0.03,0.83,-304.56,-94.05,260.31,0.0,0.0,0.0,0.0,0.0,-2.42,-5.99,-4.94,12.32,-49.68,-31.37
192.0,0.0,0.0,153.0,0.0,-0.37,-0.41,0.61,-232.6,-104.37,314.33,0.0,0.0,0.0,0.0,0.0,-2.37,-5.69,-5.27,39.06,-47.72,-25.39
116.0,0.0,0.0,153.0,0.0,-0.14,-0.84,0.45,-230.28,-152.4,301.2,0.0,0.0,0.0,0.0,0.0,-2.46,-5.93,-5.27,50.53,22.21,10.0
104.0,0.0,0.0,152.0,0.0,0.28,-1.32,0.26,-259.33,-183.77,257.81,0.0,0.0,0.0,0.0,0.0,-2.44,-5.96,-5.01,28.25,97.47,15.31
115.0,0.0,0.0,153.0,0.0,0.43,-1.74,0.01,-298.7,-176.26,165.95,0.0,1.0,0.0,0.0,0.0,-2.5,-6.08,-4.76,78.55,114.8,1.77
142.0,0.0,0.0,153.0,0.0,0.28,-2.11,0.0,-293.45,-169.98,3.35,0.0,0.0,0.0,0.0,0.0,-2.58,-5.76,-4.62,84.16,45.59,60.91
149.0,0.0,0.0,154.0,0.0,0.12,-1.99,-0.13,-210.32,-131.71,-149.29,0.0,0.0,0.0,0.0,0.0,-2.63,-5.76,-4.65,50.17,39.3,43.33
256.0,0.0,0.0,154.0,0.0,-0.04,-1.37,-0.29,-38.81,-24.65,-244.44,0.0,0.0,0.0,0.0,0.0,-2.8,-5.93,-4.59,-8.42,55.35,15.01
315.0,0.0,0.0,165.0,0.0,-0.32,-1.01,-0.26,130.43,89.35,-318.54,0.0,0.0,0.0,0.0,0.0,-3.2,-6.28,-4.32,-5.12,-5.43,38.57
