L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,359.0,0.0,152.0,0.0,0.38,0.73,-0.58,-1.28,0.24,-1.34,0.0,2.0,0.0,0.0,0.0,1.82,-1.16,-7.89,241.88,-199.52,-2.62
0.0,348.0,0.0,140.0,0.0,0.41,0.74,-0.53,5.98,3.17,3.05,0.0,0.0,0.0,0.0,0.0,1.76,-1.02,-8.2,-42.96,48.4,-46.63
0.0,348.0,0.0,141.0,0.0,0.36,0.76,-0.54,-0.97,-3.72,-0.12,0.0,8.0,0.0,0.0,0.0,1.47,-1.31,-8.08,-94.6,49.86,-76.17
0.0,348.0,0.0,159.0,0.0,0.35,0.71,-0.62,-6.53,-0.54,-5.49,0.0,8.0,0.0,0.0,0.0,1.42,-1.63,-8.06,46.69,-0.3,-67.87
0.0,357.0,0.0,159.0,0.0,0.42,0.71,-0.58,1.83,4.82,0.0,0.0,9.0,0.0,0.0,0.0,1.29,-1.68,-7.93,199.15,2.74,-39.67
0.0,358.0,0.0,136.0,0.0,0.36,0.78,-0.53,1.4,-2.56,1.64,0.0,14.0,0.0,0.0,0.0,1.54,-1.3,-8.35,249.38,50.9,20.26
0.0,356.0,0.0,137.0,0.0,0.35,0.75,-0.56,-5.37,-4.82,-1.7,0.0,14.0,0.0,0.0,0.0,1.77,-1.44,-8.81,295.77,109.98,-4.63
0.0,359.0,0.0,155.0,0.0,0.39,0.69,-0.62,-3.78,0.85,-3.78,0.0,14.0,0.0,0.0,0.0,1.7,-1.49,-9.14,278.25,207.88,-43.82
0.0,358.0,0.0,151.0,0.0,0.4,0.73,-0.59,3.11,3.6,0.12,0.0,15.0,0.0,0.0,0.0,1.65,-1.89,-9.72,-302.46,303.34,-63.96
0.0,359.0,0.0,139.0,0.0,0.36,0.79,-0.53,-0.97,-2.44,1.58,0.0,15.0,0.0,0.0,0.0,1.7,-1.92,-9.85,-159.7,-265.59,-53.4
0.0,359.0,0.0,140.0,0.0,0.36,0.74,-0.57,-7.44,-5.61,-2.19,0.0,15.0,0.0,0.0,0.0,1.39,-1.62,-10.31,-17.61,-97.99,-42.84
0.0,360.0,0.0,137.0,0.0,0.38,0.7,-0.61,-4.02,0.54,-4.21,0.0,18.0,0.0,0.0,0.0,1.47,-1.08,-10.46,99.52,3.57,-15.44
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,14.0,0.0,0.0,0.0,1.2,-0.1,-11.12,183.62,92.87,-34.36
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,15.0,6.0,0.0,0.0,1.17,1.15,-11.34,212.49,172.64,-106.5
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,13.0,0.0,0.0,0.0,1.0,2.44,-10.41,86.58,306.73,-23.62
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,14.0,0.0,0.0,0.0,0.55,2.97,-10.46,-214.02,-170.65,34.54
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,13.0,0.0,0.0,0.0,-0.24,3.45,-10.19,309.81,-93.38,178.28
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,14.0,0.0,0.0,0.0,-0.97,4.36,-9.97,-304.53,-81.42,261.84
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,18.0,0.0,0.0,0.0,-6.68,3.92,-8.84,-281.65,-138.0,-36.68
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,13.0,0.0,0.0,0.0,-0.66,4.15,-9.8,-224.15,146.92,-76.02
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,14.0,0.0,0.0,0.0,-0.7,4.15,-10.69,-223.08,-299.03,129.18
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,10.0,0.0,0.0,0.0,-1.1,4.12,-9.04,222.87,-282.37,-242.12
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,10.0,0.0,0.0,0.0,-1.38,4.46,-7.73,-57.16,-298.24,-130.67
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,12.0,0.0,0.0,0.0,-0.7,2.3,-6.94,-205.96,-244.89,-97.35
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,10.0,0.0,0.0,0.0,-3.04,4.57,-7.76,314.02,-266.81,-243.65
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,10.0,0.0,0.0,0.0,-4.3,1.6,-5.69,112.54,-133.32,99.0
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,13.0,0.0,0.0,0.0,-3.44,-0.29,-6.34,266.54,-113.18,228.22
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,9.0,0.0,0.0,0.0,-5.06,-2.15,-5.38,132.87,-194.36,131.96
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,13.0,0.0,0.0,0.0,-3.12,-3.4,-4.52,-27.64,-293.72,182.32
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,14.0,0.0,0.0,0.0,-3.06,-4.93,-2.85,-275.81,180.61,112.61
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,14.0,0.0,0.0,0.0,-4.55,-11.07,-2.36,-259.46,83.44,-253.84
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,13.0,0.0,0.0,0.0,-3.13,-14.3,-1.9,154.39,93.05,-104.71
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,3.0,0.0,0.0,0.0,-5.82,-11.58,-1.17,-52.22,-268.92,-227.66
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,13.0,0.0,0.0,0.0,-2.54,8.25,0.09,0.0,0.0,0.0
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,10.0,0.0,0.0,0.0,-3.33,14.48,2.61,26.85,19.22,18.98
0.0,360.0,0.0,140.0,0.0,0.38,0.76,-0.55,-0.3,0.67,1.09,0.0,9.0,0.0,0.0,0.0,-3.21,16.0,4.38,33.92,-324.01,82.15
