L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,0.0,0.0,0.0,0.0,2.24,-2.09,-9.55,30.0,-104.03,313.47
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,2.0,0.0,0.0,0.0,2.9,-0.68,-10.38,-130.52,-312.43,-289.76
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,4.0,0.0,0.0,0.0,1.41,-0.49,-10.97,-295.14,-44.06,306.09
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,7.0,0.0,0.0,0.0,1.38,-1.41,-11.69,-182.16,-14.4,-320.89
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,10.0,0.0,0.0,0.0,0.78,-0.79,-11.74,72.85,-89.9,277.4
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,12.0,0.0,0.0,0.0,2.85,1.25,-10.15,110.63,-273.95,305.29
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,10.0,0.0,0.0,0.0,1.34,0.6,-11.83,131.13,-95.72,-272.0
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,10.0,0.0,0.0,0.0,-1.17,0.52,-11.1,16.88,-185.26,-312.59
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,7.0,0.0,0.0,0.0,-0.35,1.59,-9.72,-218.62,-296.77,-69.43
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,9.0,0.0,0.0,0.0,-1.9,2.65,-8.74,155.49,-233.17,156.65
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,8.0,0.0,0.0,0.0,-12.24,-1.01,-5.98,-249.54,14.84,162.93
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,9.0,0.0,0.0,0.0,-0.8,2.04,-4.14,-219.94,-92.24,179.78
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,10.0,5.0,0.0,1.0,-1.87,1.89,-6.44,-254.73,33.92,169.16
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,8.0,7.0,0.0,0.0,-5.74,2.07,-6.86,13.52,33.92,216.71
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,4.0,7.0,0.0,0.0,-5.4,-0.46,-4.32,6.87,-167.32,267.49
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,5.0,6.0,0.0,0.0,-3.91,-0.84,-2.99,137.54,-238.55,294.59
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,4.0,7.0,0.0,0.0,-7.33,-4.12,-3.41,181.98,-297.44,109.47
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,13.0,8.0,0.0,0.0,-4.51,-3.31,-4.33,-183.26,110.11,19.87
0.0,334.0,0.0,154.0,0.0,0.37,0.72,-0.58,-0.67,0.3,-1.09,0.0,24.0,6.0,0.0,0.0,-3.85,-3.86,-2.14,-73.3,-107.54,-233.25
