L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
136.0,35.0,0.0,119.0,0.0,-0.65,0.7,-0.2,-2.01,-0.67,-0.42,27.0,52.0,0.0,0.0,0.0,-3.81,-4.44,-6.24,58.77,84.89,7.69
94.0,33.0,0.0,133.0,0.0,-0.67,0.74,-0.22,2.25,-3.05,5.12,25.0,51.0,0.0,0.0,0.0,-3.93,-4.58,-6.86,63.96,104.37,-12.57
93.0,35.0,0.0,132.0,0.0,-0.66,0.66,-0.18,-2.5,4.27,-2.01,27.0,45.0,0.0,0.0,0.0,-4.05,-4.72,-7.89,131.71,121.27,-28.32
103.0,33.0,0.0,132.0,0.0,-0.68,0.75,-0.21,1.64,1.52,5.92,27.0,52.0,0.0,0.0,0.0,-4.24,-4.79,-9.15,176.45,168.33,-41.07
101.0,36.0,0.0,119.0,0.0,-0.62,0.65,-0.24,-8.05,-4.27,-3.17,32.0,36.0,0.0,0.0,0.0,-4.5,-5.01,-10.3,242.85,294.12,-63.9
100.0,35.0,0.0,103.0,0.0,-0.67,0.69,-0.23,9.64,3.47,-4.21,26.0,31.0,0.0,0.0,0.0,-5.05,-5.93,-12.21,-267.36,-128.63,-86.18
102.0,36.0,0.0,134.0,0.0,-0.72,0.72,-0.22,-6.59,-14.22,-11.29,31.0,23.0,0.0,0.0,0.0,-5.3,-5.7,-13.34,-28.59,104.58,-158.5
98.0,36.0,0.0,136.0,0.0,-0.67,0.73,-0.21,-7.5,1.34,-7.99,21.0,7.0,0.0,0.0,0.0,-5.16,-5.74,-13.92,-212.64,232.57,-221.92
90.0,36.0,0.0,136.0,0.0,-0.67,0.74,-0.18,-6.71,4.08,-2.38,19.0,0.0,0.0,0.0,0.0,-4.71,-5.06,-13.45,227.36,-268.31,-230.4
104.0,35.0,0.0,136.0,0.0,-0.67,0.69,-0.2,2.99,-7.32,-3.66,16.0,0.0,0.0,0.0,0.0,-4.31,-4.52,-11.82,-127.16,15.26,-215.75
104.0,36.0,0.0,134.0,0.0,-0.64,0.76,-0.26,-12.63,-11.47,-5.92,0.0,0.0,0.0,0.0,0.0,-4.37,-4.19,-10.51,33.92,288.27,-213.25
105.0,37.0,0.0,136.0,0.0,-0.62,0.72,-0.25,-0.54,6.1,1.83,0.0,0.0,0.0,0.0,0.0,-4.2,-4.59,-8.99,33.92,-250.33,-218.99
105.0,37.0,0.0,134.0,0.0,-0.63,0.7,-0.27,2.44,-3.17,-4.45,0.0,0.0,0.0,0.0,0.0,-3.88,-4.54,-7.99,33.92,-274.62,-141.17
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,9.0,0.0,0.0,0.0,0.0,0.86,-2.72,-6.64,33.92,-244.1,2.92
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,14.0,0.0,0.0,0.0,0.0,-2.91,-2.74,-4.11,33.92,266.06,81.17
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,27.0,0.0,0.0,0.0,0.0,-3.23,-2.74,-2.79,33.92,123.42,224.36
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,44.0,0.0,0.0,0.0,0.0,-3.07,-2.95,-0.43,33.92,-88.13,171.99
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,44.0,0.0,0.0,0.0,0.0,-4.52,-1.13,0.15,33.92,-272.94,-88.59
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,44.0,0.0,0.0,0.0,0.0,-3.34,-6.83,1.29,33.92,-144.22,262.08
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,43.0,0.0,0.0,0.0,0.0,-6.84,-2.88,3.96,27.04,78.19,293.82
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,26.0,0.0,0.0,2.0,0.0,-8.1,-6.86,7.47,169.16,-311.95,-61.21
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,31.0,8.0,0.0,0.0,0.0,-8.97,-6.96,1.1,-282.16,-295.65,-244.38
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,33.0,0.0,0.0,2.0,0.0,-7.2,-7.85,0.88,-249.02,-24.63,-263.64
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,33.0,0.0,0.0,7.0,0.0,-5.78,-3.93,3.04,227.54,-79.71,-77.09
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,37.0,0.0,0.0,11.0,0.0,-4.76,-2.28,1.53,-141.78,-146.6,266.44
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,40.0,0.0,0.0,11.0,0.0,-3.74,2.46,0.44,-14.13,-302.95,215.84
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,39.0,0.0,0.0,2.0,0.0,-2.4,6.49,2.53,48.64,-228.12,-224.25
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,27.0,0.0,0.0,0.0,0.0,-1.99,11.28,1.58,314.2,108.52,64.75
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,27.0,0.0,0.0,2.0,0.0,-1.81,15.34,0.62,272.06,-21.36,48.31
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,26.0,0.0,0.0,0.0,0.0,-3.61,11.65,6.17,-10.89,-108.33,-59.78
107.0,36.0,0.0,135.0,0.0,-0.64,0.71,-0.21,3.41,5.67,0.79,26.0,0.0,0.0,0.0,0.0,-3.62,13.14,2.63,-94.88,310.52,277.62
