L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
119.0,38.0,0.0,45.0,0.0,-0.65,0.72,-0.19,-2.19,2.8,-0.12,7.0,22.0,0.0,0.0,0.0,-4.49,-6.72,-9.63,-248.02,-284.58,-233.03
117.0,38.0,0.0,45.0,0.0,-0.64,0.72,-0.2,0.36,6.16,5.67,21.0,29.0,0.0,0.0,0.0,-4.73,-6.63,-10.83,-175.45,-85.3,-320.43
119.0,38.0,0.0,49.0,0.0,-0.63,0.69,-0.2,2.19,6.53,0.61,9.0,23.0,0.0,0.0,0.0,-5.2,-7.04,-11.68,101.29,69.55,321.81
121.0,37.0,1.0,50.0,0.0,-0.69,0.69,-0.2,3.47,1.46,-7.01,21.0,15.0,0.0,0.0,0.0,-5.51,-7.18,-12.28,-209.53,254.97,278.72
119.0,47.0,0.0,59.0,0.0,-0.68,0.72,-0.17,-6.77,3.35,-1.77,4.0,9.0,0.0,0.0,0.0,-5.39,-5.95,-12.08,39.37,-144.77,214.32
118.0,37.0,0.0,60.0,0.0,-0.69,0.72,-0.13,-2.74,7.08,3.66,7.0,8.0,0.0,0.0,0.0,-5.36,-6.4,-10.94,215.64,72.03,73.82
119.0,38.0,0.0,51.0,0.0,-0.65,0.71,-0.18,5.43,-2.68,2.68,7.0,1.0,0.0,0.0,0.0,-4.94,-6.17,-10.03,-63.8,-320.82,37.93
119.0,38.0,0.0,47.0,0.0,-0.64,0.67,-0.21,3.9,-8.42,-3.6,13.0,0.0,0.0,0.0,0.0,-4.39,-5.98,-9.11,33.92,-169.27,182.04
116.0,46.0,0.0,45.0,0.0,-0.72,0.72,-0.18,-2.13,3.11,-0.54,10.0,0.0,0.0,0.0,0.0,-6.43,-6.08,-6.19,33.92,-251.18,201.69
108.0,37.0,0.0,43.0,0.0,-0.63,0.7,-0.15,1.46,-8.85,0.24,14.0,0.0,0.0,0.0,0.0,-3.32,-4.29,-4.7,33.92,-220.05,-288.02
118.0,48.0,0.0,64.0,0.0,-0.66,0.73,-0.22,-6.28,4.27,-4.63,15.0,0.0,0.0,0.0,0.0,-2.52,-3.45,-1.94,33.92,-191.37,-124.87
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,13.0,0.0,0.0,0.0,0.0,-2.74,-2.48,-0.3,33.92,-91.51,-162.17
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,18.0,0.0,0.0,0.0,0.0,-1.92,-1.1,1.31,33.92,33.92,-129.51
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,2.0,0.0,0.0,0.0,0.0,-4.42,-4.54,2.96,-298.85,-34.32,-48.27
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,15.0,1.0,0.0,0.0,0.0,-5.95,-7.69,3.66,138.8,-161.09,-306.7
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,74.0,37.0,0.0,0.0,0.0,-6.44,-9.91,8.58,326.97,132.11,37.57
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,21.0,0.0,0.0,0.0,0.0,-8.66,-5.85,4.86,-250.63,-237.27,-101.9
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,26.0,0.0,0.0,0.0,0.0,-6.11,-4.62,6.32,183.78,-262.24,-46.57
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,27.0,0.0,0.0,0.0,0.0,-4.63,-2.66,5.15,-262.96,98.44,309.41
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,26.0,0.0,0.0,0.0,0.0,-4.6,0.83,1.16,99.19,226.92,-33.85
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,20.0,0.0,0.0,0.0,0.0,-1.61,5.84,3.35,-170.47,-39.42,-33.85
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,15.0,0.0,0.0,0.0,0.0,-2.79,13.09,5.35,-169.67,306.24,-265.45
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,8.0,0.0,0.0,0.0,0.0,-0.44,10.33,3.99,227.08,-268.85,321.35
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,3.0,0.0,0.0,0.0,1.0,-4.52,16.0,9.14,19.74,-1.98,146.78
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,3.0,0.0,0.0,0.0,0.0,-3.83,15.9,3.79,-151.55,-285.64,-214.78
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,0.0,0.0,0.0,0.0,0.0,-2.61,11.56,4.5,-279.57,261.08,-136.8
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,2.0,0.0,0.0,0.0,0.0,-1.16,10.0,2.9,201.19,-44.0,33.92
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,15.0,0.0,0.0,0.0,0.0,-3.97,5.63,1.08,-33.85,11.35,33.92
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,85.0,60.0,0.0,0.0,0.0,-6.71,-4.09,0.1,-33.85,-38.94,33.92
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,150.0,59.0,0.0,0.0,0.0,-6.19,-15.99,-2.42,-2.39,144.93,33.92
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,37.0,16.0,0.0,0.0,0.0,-2.79,-15.99,-11.63,293.76,-49.22,-209.77
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,44.0,6.0,0.0,0.0,0.0,-6.0,-15.99,4.69,100.52,-255.31,-173.95
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,32.0,9.0,0.0,0.0,0.0,-7.23,-10.97,-6.53,-233.58,-48.21,-151.56
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,98.0,0.0,0.0,0.0,0.0,-6.67,-10.26,-3.19,196.11,212.92,-33.85
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,43.0,0.0,0.0,0.0,0.0,-4.18,-3.05,-0.52,-81.5,-144.71,-33.85
116.0,48.0,0.0,64.0,0.0,-0.68,0.73,-0.18,0.06,-3.72,0.42,39.0,0.0,0.0,0.0,0.0,-4.23,7.63,1.7,322.39,-274.35,-33.85
