L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,304.0,0.0,141.0,0.0,0.28,0.71,-0.65,-1.4,-1.03,-1.09,0.0,8.0,0.0,0.0,0.0,2.01,-1.25,-7.55,304.87,-148.49,-138.85
0.0,308.0,0.0,151.0,0.0,0.3,0.74,-0.64,-1.52,5.67,1.58,0.0,8.0,0.0,0.0,4.0,2.4,-0.25,-8.91,241.63,-0.79,-89.72
0.0,307.0,0.0,151.0,0.0,0.27,0.72,-0.62,-1.7,-2.01,-3.6,0.0,9.0,0.0,0.0,0.0,2.29,-0.55,-9.18,76.17,175.59,-114.62
0.0,318.0,0.0,141.0,0.0,0.32,0.72,-0.64,-3.47,3.54,0.54,0.0,13.0,0.0,0.0,0.0,2.54,-0.99,-10.29,75.62,305.9,1.52
0.0,321.0,0.0,152.0,0.0,0.26,0.72,-0.65,0.79,-1.7,-3.41,0.0,13.0,0.0,0.0,0.0,2.89,-1.43,-11.8,318.9,-170.38,32.28
0.0,318.0,0.0,141.0,0.0,0.31,0.73,-0.63,-5.31,-0.3,1.4,0.0,13.0,0.0,0.0,0.0,2.87,-0.97,-12.34,-94.39,119.66,30.51
0.0,317.0,0.0,142.0,0.0,0.26,0.7,-0.65,0.42,-0.73,-2.99,0.0,14.0,0.0,0.0,0.0,2.81,-0.06,-12.71,7.66,-262.02,38.69
0.0,271.0,0.0,141.0,0.0,0.29,0.73,-0.64,-1.89,-7.56,-0.48,0.0,15.0,0.0,0.0,1.0,2.51,0.41,-13.07,-26.21,-23.92,161.8
0.0,272.0,0.0,141.0,0.0,0.31,0.71,-0.64,-1.64,-2.19,0.0,0.0,15.0,0.0,0.0,0.0,2.29,0.76,-12.73,-100.98,173.65,290.16
0.0,384.0,0.0,152.0,0.0,0.32,0.71,-0.64,-2.13,-0.61,-1.34,0.0,15.0,0.0,0.0,0.0,1.75,1.07,-12.28,-290.44,292.24,264.22
