L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
201.0,12.0,0.0,94.0,0.0,-0.67,0.71,-0.25,-1.95,-0.42,-1.4,0.0,73.0,0.0,0.0,0.0,-3.53,-5.11,-5.54,57.61,83.25,-1.34
171.0,11.0,0.0,78.0,0.0,-0.66,0.7,-0.26,2.44,0.79,5.67,0.0,73.0,0.0,0.0,0.0,-3.56,-5.31,-6.11,72.99,77.39,-5.06
178.0,11.0,0.0,77.0,0.0,-0.63,0.66,-0.28,-1.4,-0.42,0.12,0.0,68.0,0.0,0.0,0.0,-3.66,-5.51,-6.49,68.05,127.13,-29.96
186.0,11.0,0.0,82.0,0.0,-0.67,0.69,-0.25,-3.9,-0.24,-5.24,0.0,73.0,0.0,0.0,0.0,-3.85,-5.88,-7.16,53.1,202.45,-45.95
175.0,13.0,1.0,84.0,0.0,-0.69,0.74,-0.24,1.95,-4.21,2.68,0.0,69.0,0.0,0.0,0.0,-3.95,-6.16,-7.96,80.2,275.2,-112.85
175.0,12.0,0.0,48.0,0.0,-0.64,0.63,-0.28,0.0,0.67,-2.99,0.0,67.0,0.0,0.0,0.0,-5.0,-7.25,-9.49,278.8,-324.68,-183.1
178.0,12.0,0.0,65.0,0.0,-0.66,0.71,-0.21,0.67,11.59,-3.54,0.0,45.0,0.0,0.0,0.0,-3.8,-7.18,-9.87,-196.56,-264.56,-181.64
174.0,12.0,0.0,83.0,0.0,-0.68,0.7,-0.19,0.61,1.34,-2.62,0.0,21.0,0.0,0.0,0.0,-4.07,-7.8,-10.25,88.35,-38.79,-224.18
178.0,11.0,0.0,82.0,0.0,-0.68,0.72,-0.24,1.89,-9.7,-2.44,0.0,17.0,0.0,0.0,0.0,-4.5,-7.55,-10.37,306.12,157.14,-287.78
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,0.0,22.0,0.0,0.0,0.0,-4.02,-6.42,-9.81,-245.36,-325.25,-311.95
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,0.0,0.0,0.0,0.0,0.0,-4.36,-6.52,-8.8,109.56,-178.1,-283.93
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,3.0,0.0,0.0,0.0,0.0,-5.71,-8.2,-8.63,33.92,-145.93,216.28
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,13.0,0.0,0.0,0.0,0.0,-3.89,-11.9,-6.74,33.92,-101.74,168.18
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,24.0,0.0,0.0,0.0,0.0,-2.2,-4.22,-6.5,33.92,-245.48,269.2
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,33.0,0.0,0.0,0.0,0.0,-2.6,-3.48,-4.9,33.92,111.15,-292.78
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,37.0,0.0,0.0,0.0,0.0,-2.54,-1.88,-1.88,33.92,289.86,-200.56
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,43.0,0.0,0.0,0.0,0.0,-2.78,-1.09,-1.63,33.92,-200.15,-264.83
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,46.0,16.0,0.0,0.0,0.0,-3.07,-2.15,-0.48,33.92,-282.06,207.12
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,42.0,17.0,0.0,0.0,0.0,-3.94,1.26,-1.26,33.92,152.59,49.77
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,31.0,0.0,0.0,0.0,0.0,-4.7,1.35,2.92,33.92,196.54,-55.78
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,21.0,0.0,0.0,0.0,0.0,-5.14,1.28,6.65,33.92,246.25,-229.06
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,24.0,0.0,0.0,0.0,0.0,-6.99,4.5,3.33,-114.83,182.16,120.42
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,21.0,0.0,0.0,0.0,0.0,-6.13,1.36,4.33,-26.97,-205.78,120.78
171.0,13.0,0.0,96.0,0.0,-0.67,0.73,-0.26,-3.47,1.28,-0.54,57.0,0.0,0.0,0.0,0.0,2.43,0.08,3.09,-131.1,97.47,320.95
