L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
7.0,33.0,0.0,67.0,0.0,-0.67,0.69,-0.21,-1.52,0.85,-1.03,0.0,24.0,0.0,0.0,0.0,-4.13,-5.93,-8.15,121.39,158.56,-96.13
0.0,28.0,0.0,66.0,0.0,-0.67,0.72,-0.26,-3.78,12.32,3.54,0.0,23.0,0.0,0.0,0.0,-4.23,-5.86,-9.62,221.49,264.46,-164.91
0.0,18.0,0.0,67.0,0.0,-0.66,0.67,-0.18,-1.89,2.56,1.03,0.0,30.0,5.0,0.0,0.0,-4.76,-6.39,-11.04,-201.2,-279.39,-225.21
0.0,18.0,0.0,66.0,0.0,-0.69,0.64,-0.19,2.92,-3.6,-5.49,2.0,23.0,0.0,0.0,0.0,-5.12,-7.01,-12.63,92.74,-210.91,-267.08
0.0,28.0,0.0,78.0,0.0,-0.72,0.73,-0.18,-2.8,-2.25,1.28,3.0,16.0,0.0,0.0,0.0,-4.68,-7.12,-12.64,-220.03,14.13,-301.69
0.0,17.0,0.0,68.0,0.0,-0.68,0.72,-0.22,0.97,-2.38,7.2,3.0,0.0,0.0,0.0,0.0,-4.39,-6.5,-12.21,30.4,276.89,-315.36
0.0,30.0,0.0,66.0,0.0,-0.63,0.65,-0.26,2.8,0.36,2.07,8.0,0.0,0.0,0.0,0.0,-4.23,-5.26,-11.06,124.52,-26.61,294.89
0.0,28.0,0.0,66.0,0.0,-0.66,0.64,-0.23,2.01,0.36,-4.88,10.0,0.0,0.0,0.0,0.0,-4.62,-3.78,-9.59,125.55,184.27,-273.37
0.0,20.0,0.0,68.0,0.0,-0.69,0.68,-0.23,-3.84,-6.34,-10.07,10.0,0.0,0.0,0.0,0.0,-4.46,-4.31,-8.55,-186.6,292.06,-256.53
0.0,31.0,0.0,77.0,0.0,-0.71,0.72,-0.19,-3.84,3.41,-5.79,14.0,0.0,0.0,0.0,0.0,-6.0,-1.86,-8.62,33.92,-223.65,-124.26
0.0,28.0,0.0,68.0,0.0,-0.71,0.72,-0.17,-3.17,2.38,1.52,21.0,0.0,0.0,0.0,0.0,-2.42,-3.89,-4.96,33.92,288.4,-218.93
0.0,30.0,0.0,68.0,0.0,-0.67,0.67,-0.26,4.63,-2.19,-3.72,22.0,0.0,0.0,0.0,0.0,-3.92,-3.91,-3.63,33.92,199.53,-152.77
2.0,33.0,0.0,67.0,0.0,-0.68,0.71,-0.22,-2.19,2.5,1.95,14.0,0.0,0.0,0.0,0.0,-3.08,-1.38,-2.55,33.92,94.49,-19.53
3.0,35.0,0.0,68.0,0.0,-0.69,0.69,-0.21,-2.5,1.34,-3.72,15.0,0.0,0.0,0.0,0.0,-2.32,-1.17,-0.97,33.92,63.12,-89.05
3.0,35.0,0.0,68.0,0.0,-0.69,0.69,-0.21,-2.5,1.34,-3.72,3.0,0.0,0.0,0.0,0.0,-3.79,0.13,-0.75,33.92,153.14,-196.14
3.0,35.0,0.0,68.0,0.0,-0.69,0.69,-0.21,-2.5,1.34,-3.72,0.0,0.0,0.0,0.0,0.0,-3.78,-3.46,1.8,33.92,210.39,-9.61
3.0,35.0,0.0,68.0,0.0,-0.69,0.69,-0.21,-2.5,1.34,-3.72,0.0,0.0,0.0,0.0,0.0,-6.79,-0.7,4.89,-75.74,-257.1,-178.25
