L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,348.0,0.0,135.0,0.0,0.28,0.58,-0.77,-5.49,2.62,1.34,0.0,0.0,0.0,0.0,0.0,1.31,-0.91,-7.66,-29.41,-41.07,-38.75
0.0,356.0,0.0,139.0,0.0,0.25,0.56,-0.77,0.79,1.03,-0.54,0.0,3.0,0.0,0.0,0.0,1.09,-0.95,-7.76,10.98,-33.14,-67.07
0.0,356.0,0.0,134.0,0.0,0.22,0.56,-0.78,6.77,0.12,-4.15,0.0,8.0,0.0,0.0,0.0,1.05,-0.94,-7.86,98.57,-44.18,-91.49
0.0,356.0,0.0,135.0,0.0,0.26,0.58,-0.77,-1.22,0.67,-4.82,0.0,5.0,0.0,0.0,1.0,2.58,-1.65,-8.78,154.11,-51.51,-52.24
0.0,356.0,0.0,134.0,0.0,0.27,0.62,-0.79,-3.54,1.22,0.67,0.0,9.0,0.0,0.0,0.0,1.23,-0.99,-7.5,122.0,-116.02,-29.66
0.0,356.0,0.0,134.0,0.0,0.25,0.56,-0.76,1.09,-3.72,-4.82,0.0,12.0,0.0,0.0,0.0,1.43,-0.61,-8.16,51.08,-72.93,-35.4
0.0,356.0,0.0,141.0,0.0,0.28,0.64,-0.78,-4.27,2.25,-0.42,0.0,10.0,0.0,0.0,0.0,1.61,-1.0,-8.18,-56.7,-6.4,-78.73
0.0,355.0,0.0,137.0,0.0,0.26,0.53,-0.75,3.9,2.31,-0.36,0.0,10.0,0.0,0.0,0.0,1.73,-1.81,-8.81,89.11,124.02,-40.34
0.0,356.0,0.0,135.0,0.0,0.22,0.55,-0.74,6.77,-0.12,-6.53,0.0,13.0,0.0,0.0,0.0,1.54,-1.71,-9.59,282.95,227.78,-62.86
0.0,348.0,0.0,136.0,0.0,0.21,0.57,-0.77,4.51,-5.92,-9.15,0.0,13.0,0.0,0.0,0.0,2.4,-2.55,-11.12,-214.2,297.18,-73.6
