L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,354.0,0.0,160.0,0.0,0.29,0.61,-0.77,-1.95,1.15,-1.09,0.0,0.0,0.0,0.0,0.0,2.18,-1.12,-8.25,268.37,-37.29,12.63
0.0,368.0,0.0,172.0,0.0,0.23,0.6,-0.78,3.54,-4.02,-1.7,0.0,0.0,0.0,0.0,0.0,1.98,-0.5,-7.9,253.29,-64.33,8.78
0.0,361.0,0.0,174.0,0.0,0.26,0.62,-0.78,-2.8,-3.41,0.3,0.0,0.0,0.0,0.0,0.0,1.65,-0.46,-7.99,127.13,53.83,-38.69
0.0,359.0,0.0,174.0,0.0,0.33,0.61,-0.73,-3.11,1.7,0.24,0.0,0.0,0.0,0.0,0.0,1.7,-0.66,-8.43,8.36,118.4,-79.95
0.0,367.0,0.0,172.0,0.0,0.23,0.55,-0.75,5.85,0.0,-2.74,0.0,0.0,0.0,0.0,0.0,1.77,-1.17,-8.96,24.65,143.85,-57.61
0.0,361.0,0.0,174.0,0.0,0.22,0.58,-0.79,2.5,-8.3,-4.08,0.0,0.0,0.0,0.0,0.0,1.78,-1.16,-9.58,228.21,234.25,16.78
0.0,367.0,0.0,172.0,0.0,0.31,0.63,-0.8,-4.27,-2.01,-0.91,0.0,5.0,0.0,0.0,0.0,2.19,-0.6,-10.54,-281.28,-193.08,22.64
0.0,360.0,0.0,174.0,0.0,0.33,0.63,-0.78,-5.18,3.54,0.3,0.0,8.0,0.0,0.0,0.0,2.73,-0.54,-12.73,-181.49,89.51,46.5
0.0,361.0,0.0,174.0,0.0,0.25,0.55,-0.73,2.5,-0.3,-4.08,0.0,8.0,0.0,0.0,0.0,2.88,0.28,-13.84,-10.28,-321.16,197.81
0.0,362.0,0.0,175.0,0.0,0.22,0.58,-0.79,2.92,-8.23,-4.51,0.0,8.0,0.0,0.0,0.0,2.22,1.51,-14.15,10.04,26.31,-277.62
0.0,367.0,0.0,175.0,0.0,0.3,0.64,-0.79,-5.12,0.0,0.06,0.0,9.0,0.0,0.0,0.0,1.56,2.68,-13.74,-67.35,299.93,-205.84
0.0,361.0,0.0,172.0,0.0,0.34,0.62,-0.74,-7.38,5.55,0.67,0.0,13.0,0.0,0.0,0.0,1.02,2.49,-12.47,-295.14,-193.07,75.53
0.0,361.0,0.0,172.0,0.0,0.34,0.6,-0.71,-1.7,5.06,0.36,0.0,13.0,0.0,0.0,0.0,-0.66,1.93,-11.1,312.13,26.04,225.8
0.0,367.0,0.0,174.0,0.0,0.27,0.54,-0.74,0.12,-1.95,-2.86,0.0,13.0,0.0,0.0,0.0,-1.65,2.33,-11.35,-115.45,33.92,-294.73
0.0,361.0,0.0,175.0,0.0,0.28,0.62,-0.76,-2.13,4.39,-0.79,0.0,14.0,0.0,0.0,0.0,0.12,0.26,-9.87,316.07,33.92,-205.56
0.0,367.0,0.0,174.0,0.0,0.26,0.59,-0.71,7.38,2.86,1.15,0.0,14.0,0.0,0.0,0.0,-1.21,2.12,-8.66,-301.26,33.92,-6.65
0.0,361.0,0.0,175.0,0.0,0.25,0.61,-0.71,5.55,-7.93,-2.31,0.0,15.0,0.0,0.0,0.0,-2.64,2.91,-7.02,-50.81,-161.09,-172.79
0.0,361.0,0.0,174.0,0.0,0.26,0.64,-0.75,-1.34,-12.63,-4.15,0.0,14.0,0.0,0.0,0.0,-3.45,2.77,-6.52,117.67,-64.6,-302.12
0.0,367.0,0.0,175.0,0.0,0.33,0.67,-0.8,-1.95,-1.77,3.11,0.0,14.0,0.0,0.0,0.0,-5.1,0.55,-6.97,-132.5,33.92,-205.56
0.0,367.0,0.0,175.0,0.0,0.34,0.66,-0.79,-6.4,3.41,3.78,0.0,13.0,0.0,0.0,0.0,-0.67,-2.11,-3.43,-9.61,33.92,78.56
0.0,360.0,0.0,175.0,0.0,0.34,0.57,-0.73,-9.03,9.76,3.78,0.0,14.0,0.0,0.0,0.0,-0.44,-5.71,-0.57,75.29,-71.07,5.19
0.0,367.0,0.0,175.0,0.0,0.3,0.53,-0.71,-0.24,7.56,-0.24,0.0,10.0,0.0,0.0,0.0,-5.16,-12.9,-3.27,287.93,131.47,-136.81
0.0,360.0,0.0,174.0,0.0,0.27,0.56,-0.72,-0.18,-2.38,-6.34,0.0,14.0,0.0,0.0,0.0,-14.08,-12.98,3.45,-139.19,89.69,159.21
0.0,368.0,0.0,174.0,0.0,0.28,0.6,-0.79,5.98,0.06,-3.66,0.0,13.0,0.0,0.0,0.0,-2.84,16.0,5.23,0.0,0.0,0.0
0.0,367.0,0.0,174.0,0.0,0.28,0.62,-0.77,2.74,5.24,-2.44,0.0,21.0,0.0,0.0,0.0,-9.23,13.4,2.27,-120.64,-240.08,-88.09
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,13.0,0.0,0.0,0.0,-7.98,7.51,1.9,-244.7,224.46,-34.93
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,13.0,0.0,0.0,0.0,-4.08,2.75,1.2,-18.47,116.49,33.92
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,9.0,0.0,0.0,0.0,-2.69,4.1,2.16,-33.85,-317.32,33.92
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,10.0,0.0,0.0,0.0,-1.99,-14.02,-2.16,166.83,18.12,33.92
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,9.0,0.0,0.0,0.0,-7.81,-15.99,3.91,79.46,90.97,-227.14
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,8.0,0.0,0.0,0.0,-0.92,-15.99,-0.13,-191.65,5.95,-171.48
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,15.0,0.0,0.0,0.0,-3.06,-10.62,-0.81,-221.19,292.69,116.96
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,14.0,0.0,0.0,0.0,-5.26,-4.88,-3.44,-309.41,-62.13,-33.85
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,10.0,0.0,0.0,0.0,-7.04,12.79,-0.77,2.6,-221.89,-33.85
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,0.0,0.0,0.0,0.0,-7.96,10.83,-5.01,33.92,224.42,185.38
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,2.0,0.0,0.0,0.0,-7.43,13.82,0.15,-4.29,-76.81,-235.75
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,28.0,0.0,0.0,0.0,-8.26,16.0,-1.26,-227.63,-48.25,-224.73
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,25.0,0.0,0.0,0.0,-10.53,15.67,0.03,-177.34,-171.56,-103.08
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,4.0,0.0,0.0,0.0,-8.15,10.01,1.78,-289.62,244.96,-186.73
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,13.0,0.0,0.0,0.0,-4.65,9.0,3.33,-317.23,-240.23,33.92
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,4.0,0.0,0.0,0.0,-3.85,-2.5,-0.76,95.3,-47.82,33.92
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,4.0,0.0,0.0,0.0,-5.54,-1.22,0.28,181.11,227.14,33.92
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,7.0,0.0,0.0,0.0,-6.54,-15.99,-2.43,-139.84,-179.5,72.09
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,8.0,0.0,0.0,0.0,-2.49,-13.73,-1.73,301.85,-194.7,-221.13
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,14.0,0.0,0.0,0.0,-1.79,-12.74,-1.38,59.11,-249.93,-72.76
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,14.0,0.0,0.0,0.0,-2.51,-7.91,-1.71,-301.2,-75.56,-33.85
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,14.0,0.0,0.0,0.0,-3.32,-5.66,-4.27,116.46,111.26,-33.85
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,10.0,0.0,0.0,0.0,-10.96,10.23,0.95,-45.37,10.92,-33.85
0.0,358.0,0.0,174.0,0.0,0.26,0.64,-0.72,0.06,-0.36,-2.31,0.0,0.0,0.0,0.0,0.0,-3.69,6.21,-1.28,33.92,264.4,-33.85
