L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,0.0,0.0,0.0,0.0,-0.62,0.77,-0.21,-1.15,0.42,-0.79,0.0,31.0,0.0,0.0,0.0,-4.62,-4.42,-6.22,284.09,62.07,-218.44
0.0,0.0,0.0,0.0,0.0,-0.62,0.79,-0.21,-1.09,-1.03,-6.53,0.0,28.0,0.0,0.0,0.0,-5.65,-4.83,-6.53,229.77,90.69,-285.27
0.0,0.0,0.0,0.0,0.0,-0.61,0.77,-0.19,0.0,1.89,-0.61,0.0,27.0,0.0,0.0,0.0,-5.41,-4.79,-6.87,213.35,137.57,274.57
0.0,0.0,0.0,0.0,0.0,-0.58,0.78,-0.23,-3.29,-0.97,-5.67,0.0,26.0,0.0,0.0,0.0,-5.53,-5.08,-6.99,149.02,200.5,180.45
0.0,0.0,0.0,0.0,0.0,-0.59,0.82,-0.22,-10.0,3.17,-0.12,0.0,27.0,0.0,0.0,0.0,-5.76,-5.72,-7.04,139.98,234.92,97.26
0.0,0.0,0.0,0.0,0.0,-0.55,0.76,-0.21,-9.09,10.74,5.24,0.0,27.0,0.0,0.0,0.0,-6.34,-8.7,-8.3,109.47,260.86,-185.21
0.0,0.0,0.0,0.0,0.0,-0.62,0.73,-0.14,-8.36,10.86,-1.34,0.0,28.0,0.0,0.0,0.0,-4.8,-6.22,-7.36,217.8,-122.1,141.23
0.0,0.0,0.0,0.0,0.0,-0.64,0.77,-0.14,-7.2,-0.12,-7.56,0.0,27.0,0.0,0.0,0.0,-5.47,-6.34,-6.13,-235.63,-100.98,-283.09
0.0,0.0,0.0,0.0,0.0,-0.62,0.81,-0.19,-4.69,3.11,1.34,0.0,27.0,0.0,0.0,0.0,-6.18,-5.7,-4.96,-157.2,-30.24,206.81
0.0,0.0,0.0,0.0,0.0,-0.61,0.7,-0.18,-2.56,14.64,4.33,0.0,27.0,0.0,0.0,0.0,-6.26,-2.48,-4.95,321.5,-102.33,156.21
0.0,0.0,0.0,0.0,0.0,-0.63,0.7,-0.16,-9.39,10.68,-1.95,0.0,27.0,0.0,0.0,0.0,-5.75,-3.72,-3.89,-94.36,318.66,37.8
0.0,0.0,0.0,0.0,0.0,-0.66,0.76,-0.12,-7.08,5.61,3.17,0.0,28.0,0.0,0.0,0.0,-4.34,-0.92,-2.49,-41.13,244.68,178.79
0.0,0.0,0.0,0.0,0.0,-0.65,0.75,-0.22,-11.47,11.23,-2.68,0.0,16.0,0.0,0.0,0.0,-4.98,1.12,-1.5,277.13,-316.56,172.69
