L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,124.0,0.0,0.0,0.0,0.0,0.0,-2.86,-7.69,73.3,-18.24,10.13
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,120.0,0.0,0.0,0.0,0.0,0.07,-3.0,-7.58,-28.86,14.58,-36.8
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,73.0,0.0,0.0,0.0,0.0,0.16,-3.53,-7.8,-73.66,53.83,-85.14
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,60.0,0.0,0.0,0.0,0.0,0.09,-3.68,-7.63,-206.66,135.13,-153.62
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,24.0,0.0,0.0,0.0,0.0,-0.38,-3.86,-7.8,-292.84,192.62,-239.92
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,22.0,2.0,0.0,0.0,0.0,-0.46,-4.34,-8.07,-309.5,125.18,314.3
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,11.0,0.0,0.0,0.0,0.0,-0.53,-5.26,-8.51,290.31,108.15,191.01
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,0.0,0.0,0.0,0.0,-0.35,-6.12,-9.1,59.17,213.43,24.87
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,0.0,0.0,0.0,0.0,-0.91,-7.27,-9.13,-189.42,-278.41,-163.85
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,0.0,0.0,0.0,0.0,-1.78,-8.25,-9.05,-197.11,-160.61,292.23
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,0.0,0.0,0.0,0.0,-1.98,-8.34,-8.69,-67.41,-142.55,134.09
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,0.0,0.0,0.0,0.0,-2.15,-7.81,-7.91,-109.04,-84.93,-57.01
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,17.0,0.0,0.0,0.0,0.0,-2.8,-7.22,-7.23,296.56,-85.3,-256.84
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,24.0,0.0,0.0,0.0,0.0,-3.29,-7.94,-6.32,286.56,-240.57,254.41
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,10.0,0.0,13.0,0.0,0.0,-3.04,-7.93,-6.06,-267.18,296.87,-311.1
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,0.0,14.0,0.0,0.0,-3.19,-7.24,-5.48,-60.21,175.9,305.32
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,8.0,14.0,0.0,0.0,-2.97,-6.66,-5.24,134.06,192.62,-308.48
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,0.0,9.0,14.0,0.0,0.0,-3.43,-5.05,-5.88,-45.38,203.97,238.36
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,32.0,9.0,12.0,0.0,0.0,-3.39,-5.19,-5.13,-222.32,136.96,134.97
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,49.0,14.0,15.0,0.0,0.0,-3.45,-4.02,-4.97,-127.04,104.43,121.11
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,74.0,14.0,106.0,0.0,0.0,-3.91,-1.82,-5.61,306.79,79.95,154.13
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,92.0,13.0,114.0,0.0,0.0,-2.43,-2.13,-5.46,-173.86,3.29,245.69
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,100.0,8.0,128.0,0.0,0.0,-3.3,-1.95,-4.72,-130.65,0.36,299.64
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,117.0,5.0,137.0,0.0,0.0,-3.12,-1.19,-4.99,-111.66,-67.56,-204.53
0.0,144.0,0.0,38.0,0.0,0.07,0.72,-0.69,-0.79,0.79,-1.28,138.0,3.0,139.0,0.0,0.0,-3.24,-0.77,-4.82,-70.83,-31.73,-78.8
