L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,80.0,18.0,0.0,0.0,0.0,-0.11,-3.12,-7.33,53.4,-134.03,2.31
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,15.0,15.0,0.0,0.0,0.0,0.0,-3.02,-7.28,87.4,-106.07,-22.94
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,18.0,0.0,0.0,0.0,0.0,-2.69,-7.77,105.59,-98.87,-38.14
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,18.0,0.0,0.0,0.0,0.04,-2.67,-7.56,-56.15,-47.3,-61.27
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,18.0,0.0,0.0,0.0,-0.1,-2.99,-7.65,-196.53,9.52,-79.22
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,16.0,0.0,0.0,0.0,0.12,-3.43,-8.15,-259.58,27.58,-94.11
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,18.0,0.0,0.0,0.0,0.43,-4.38,-8.6,276.52,136.84,-159.72
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,19.0,0.0,0.0,0.0,0.33,-5.02,-8.53,176.48,315.18,-264.46
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,16.0,0.0,0.0,0.0,-0.69,-5.27,-8.73,41.9,-234.1,268.52
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,15.0,0.0,0.0,0.0,-0.64,-6.26,-9.04,-87.62,-259.12,117.4
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,13.0,0.0,0.0,0.0,-0.94,-7.84,-9.75,-1.74,-192.23,-89.69
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,8.0,0.0,0.0,0.0,-1.33,-8.5,-9.52,158.23,-166.53,-159.94
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,4.0,0.0,0.0,0.0,-1.42,-7.25,-9.02,166.47,35.98,-227.14
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,4.0,0.0,0.0,0.0,-2.5,-6.77,-8.08,-198.03,194.67,162.84
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,3.0,0.0,0.0,0.0,-3.0,-7.24,-6.7,-203.34,93.84,47.91
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,2.0,0.0,0.0,0.0,-3.19,-6.87,-6.58,9.98,-147.31,-117.07
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,0.0,0.0,0.0,1.0,-2.94,-6.59,-6.29,20.29,-251.56,-270.15
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,0.0,0.0,0.0,0.0,-3.24,-6.38,-6.3,-107.76,-210.36,-250.68
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,0.0,0.0,0.0,0.0,-3.41,-6.49,-5.87,-202.36,-116.18,-198.8
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,0.0,0.0,0.0,0.0,-3.88,-6.05,-5.65,-90.67,-251.8,-299.63
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,9.0,0.0,0.0,0.0,-3.45,-4.66,-5.91,-208.19,-246.19,297.93
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,20.0,12.0,0.0,0.0,-3.63,-4.05,-5.09,-205.78,318.42,282.12
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,31.0,13.0,0.0,0.0,-4.03,-4.04,-3.84,248.96,-237.21,127.34
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,29.0,13.0,0.0,0.0,-4.58,-3.65,-3.98,313.17,-316.19,158.83
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,0.0,35.0,13.0,0.0,0.0,-4.3,-2.66,-3.34,281.18,178.89,242.51
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,5.0,40.0,13.0,0.0,0.0,-4.04,-2.56,-3.29,133.05,63.84,274.5
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,5.0,40.0,13.0,0.0,0.0,-4.16,-1.72,-3.39,-0.98,26.48,-317.33
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,41.0,40.0,12.0,0.0,0.0,-4.04,-2.05,-3.4,-12.64,13.12,-259.77
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,43.0,39.0,13.0,0.0,0.0,-4.56,-1.64,-3.8,140.31,-123.22,-95.53
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,68.0,36.0,14.0,0.0,0.0,-4.07,-1.11,-3.66,306.27,-288.14,70.73
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,75.0,36.0,13.0,0.0,0.0,-3.72,-0.78,-3.96,-235.02,319.98,231.75
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,80.0,41.0,13.0,0.0,0.0,-4.16,-0.42,-4.52,-212.07,-297.91,-281.83
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,120.0,35.0,14.0,0.0,0.0,-4.43,-0.58,-4.33,-229.4,-240.6,-149.81
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,145.0,40.0,14.0,0.0,0.0,-4.69,-0.89,-4.49,-205.96,-253.84,-23.28
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,163.0,39.0,14.0,0.0,0.0,-5.17,-1.52,-4.74,-58.44,-249.26,91.03
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,174.0,51.0,13.0,0.0,0.0,-5.25,-1.13,-4.36,78.7,-246.76,211.21
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,183.0,0.0,13.0,0.0,0.0,-5.57,-0.81,-4.65,101.53,-227.84,286.77
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,190.0,0.0,116.0,0.0,0.0,-4.64,0.22,-6.24,153.47,-141.54,-156.86
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,220.0,0.0,182.0,0.0,0.0,-5.06,0.27,-6.56,-321.65,-49.86,-79.16
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,237.0,0.0,198.0,0.0,0.0,-6.0,-0.5,-5.92,-123.16,-18.85,47.05
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,245.0,0.0,199.0,0.0,0.0,-6.88,-1.66,-5.14,-104.73,-11.9,74.27
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,252.0,0.0,200.0,0.0,0.0,-7.22,-2.36,-5.1,-115.78,-61.88,64.88
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,257.0,4.0,191.0,0.0,0.0,-7.72,-2.74,-5.81,-1.09,-79.46,90.33
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,264.0,13.0,176.0,0.0,0.0,-7.75,-3.0,-7.22,-303.19,-178.16,134.21
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,264.0,24.0,112.0,0.0,0.0,-7.59,-2.72,-8.7,179.47,-247.0,179.56
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,260.0,45.0,52.0,0.0,0.0,-7.29,-1.32,-9.13,-97.1,-224.42,257.01
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,252.0,77.0,12.0,0.0,0.0,-6.94,-0.36,-8.51,-3.35,-129.45,315.91
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,250.0,94.0,5.0,0.0,0.0,-7.03,-0.67,-8.44,49.81,-24.53,-249.79
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,240.0,83.0,0.0,0.0,0.0,-7.4,-1.09,-8.24,146.0,5.43,-132.11
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,231.0,40.0,0.0,0.0,0.0,-7.12,-1.31,-7.73,-277.18,44.61,-34.21
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,220.0,32.0,0.0,0.0,0.0,-7.07,-1.05,-6.9,-316.85,107.42,-43.43
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,195.0,29.0,0.0,0.0,0.0,-6.76,-0.99,-6.59,183.48,241.33,-108.06
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,175.0,26.0,0.0,0.0,0.0,-6.6,-1.43,-6.44,123.97,-305.88,-153.23
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,168.0,13.0,0.0,0.0,0.0,-5.74,-0.95,-5.77,42.18,-107.03,-78.95
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,164.0,28.0,0.0,0.0,0.0,-5.42,-0.84,-5.36,-315.0,230.01,-68.94
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,157.0,25.0,0.0,0.0,0.0,-5.4,-3.99,-2.88,42.57,-167.54,242.73
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,161.0,34.0,4.0,0.0,0.0,-5.59,-1.95,-3.27,210.17,-301.87,247.43
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,132.0,35.0,20.0,0.0,0.0,-4.76,-1.75,-1.4,-313.65,195.95,321.28
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,79.0,45.0,75.0,0.0,0.0,-3.63,-1.41,-1.41,-311.21,-200.62,-188.57
0.0,140.0,0.0,2.0,0.0,0.09,0.73,-0.68,-1.64,0.18,-1.22,75.0,42.0,77.0,0.0,0.0,-4.19,-1.29,1.26,-259.43,-302.3,-252.84
