L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,0.2,-3.84,-7.28,15.56,-37.84,-1.64
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,-0.01,-3.74,-7.25,-34.24,-12.39,-49.86
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,11.0,0.0,0.0,0.0,0.0,0.27,-3.67,-7.44,-72.14,50.04,-89.78
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,5.0,0.0,0.0,0.0,0.0,0.15,-3.82,-7.34,-127.31,57.06,-139.95
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,5.0,0.0,0.0,0.0,0.0,0.13,-4.17,-7.14,-187.37,43.94,-161.68
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,0.28,-4.79,-7.53,-249.81,68.78,-176.57
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,0.38,-5.59,-7.87,298.37,149.53,-250.97
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,0.28,-6.57,-8.25,187.53,283.75,229.16
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,-0.17,-7.28,-8.43,113.43,-263.89,41.05
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,-0.72,-7.29,-7.91,132.42,-250.64,-85.72
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,-0.91,-7.28,-8.34,91.46,-147.67,-265.59
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,-1.36,-7.95,-7.78,-70.95,-49.77,263.79
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,0.0,0.0,0.0,0.0,0.0,-1.88,-8.07,-7.33,-65.16,-37.45,166.68
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,10.0,0.0,0.0,0.0,0.0,-2.56,-7.68,-7.58,11.32,20.42,-40.47
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,30.0,0.0,0.0,0.0,0.0,-2.93,-7.02,-6.55,-160.19,-78.64,-256.96
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,29.0,3.0,13.0,0.0,0.0,-2.82,-6.86,-6.5,-105.74,-217.93,283.35
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,4.0,9.0,14.0,0.0,0.0,-3.12,-7.22,-5.81,-90.3,323.54,-237.92
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,15.0,18.0,14.0,0.0,0.0,-3.22,-7.16,-5.26,127.11,241.76,-288.21
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,25.0,15.0,14.0,0.0,0.0,-5.4,-7.09,-0.49,75.71,19.53,-298.65
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,29.0,18.0,13.0,0.0,0.0,-3.46,-4.77,-3.71,-136.44,200.01,258.87
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,54.0,20.0,54.0,0.0,0.0,-3.6,-5.29,-4.91,18.95,94.66,227.8
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,41.0,24.0,115.0,0.0,0.0,-3.66,-3.93,-4.52,5.58,102.23,259.36
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,60.0,31.0,122.0,0.0,0.0,-4.15,-3.11,-4.24,-184.91,135.62,230.86
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,75.0,36.0,128.0,0.0,0.0,-4.1,-3.31,-4.34,-87.49,62.74,288.78
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,81.0,36.0,131.0,0.0,0.0,-3.87,-2.18,-4.69,-112.03,-26.97,-276.07
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,93.0,31.0,132.0,0.0,0.0,-4.04,-2.09,-4.59,-192.84,-24.65,-248.66
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,98.0,26.0,131.0,0.0,0.0,-4.43,-1.83,-4.42,-161.65,-92.65,-141.18
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,101.0,24.0,129.0,0.0,0.0,-4.34,-1.07,-4.48,-80.78,-84.47,-28.94
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,106.0,29.0,131.0,0.0,0.0,-4.32,-0.64,-4.26,-36.04,-124.08,96.06
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,119.0,36.0,129.0,0.0,0.0,-4.23,-0.49,-4.36,19.87,-176.63,218.38
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,131.0,41.0,132.0,0.0,0.0,-4.37,-0.31,-4.58,-44.16,-143.31,-306.24
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,150.0,41.0,132.0,0.0,0.0,-4.8,-0.41,-4.53,-130.65,-114.74,-202.48
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,180.0,45.0,132.0,0.0,0.0,-5.16,-1.02,-4.23,-81.94,-152.95,-115.14
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,180.0,45.0,136.0,0.0,0.0,-5.08,-1.12,-3.7,-78.22,-206.23,0.64
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,181.0,47.0,138.0,0.0,0.0,-5.25,-1.42,-3.94,-78.95,-200.31,35.13
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,195.0,50.0,139.0,0.0,0.0,-5.68,-1.72,-4.37,31.34,-182.43,118.19
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,199.0,4.0,140.0,0.0,0.0,-5.75,-1.22,-4.6,153.11,-182.98,200.71
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,196.0,0.0,169.0,0.0,0.0,-4.32,0.64,-5.84,110.75,-80.74,-251.03
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,206.0,0.0,192.0,0.0,0.0,-4.94,0.35,-5.86,159.33,40.16,-167.48
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,239.0,0.0,197.0,0.0,0.0,-5.33,-0.33,-5.36,-317.38,59.14,-29.84
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,252.0,0.0,191.0,0.0,0.0,-6.54,-1.68,-4.64,-181.45,32.53,14.46
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,258.0,0.0,185.0,0.0,0.0,-7.08,-2.51,-4.52,-85.32,-7.56,35.21
0.0,141.0,0.0,32.0,0.0,0.08,0.72,-0.69,-1.83,0.12,-1.46,263.0,0.0,176.0,0.0,0.0,-7.36,-2.85,-5.41,16.78,-66.22,50.47
