L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
430.0,11.0,0.0,86.0,0.0,-0.73,0.66,-0.23,-2.8,2.31,-0.06,0.0,7.0,0.0,2.0,0.0,-7.22,-8.12,-3.08,-168.51,121.33,-319.82
425.0,11.0,0.0,0.0,0.0,-0.69,0.63,-0.26,-5.31,13.06,-1.28,0.0,13.0,0.0,2.0,0.0,-7.01,-8.35,-3.14,-116.63,49.07,168.3
426.0,10.0,0.0,0.0,0.0,-0.76,0.65,-0.16,-8.48,2.38,-1.77,0.0,36.0,0.0,1.0,0.0,-7.48,-8.71,-3.24,-38.26,26.91,-2.11
430.0,11.0,0.0,0.0,0.0,-0.75,0.66,-0.18,-4.57,-6.28,4.21,7.0,0.0,0.0,2.0,0.0,-7.04,-8.17,-3.16,-29.6,50.47,-169.53
430.0,10.0,0.0,67.0,0.0,-0.71,0.62,-0.23,3.35,7.87,8.66,14.0,0.0,0.0,6.0,0.0,-6.77,-7.33,-2.81,-93.87,176.75,290.46
429.0,10.0,0.0,59.0,0.0,-0.68,0.59,-0.19,-4.08,10.19,0.24,20.0,0.0,0.0,20.0,0.0,-6.6,-7.0,-2.01,-271.54,151.85,188.11
425.0,16.0,0.0,65.0,0.0,-0.69,0.58,-0.17,-3.72,5.49,-6.77,20.0,0.0,0.0,25.0,1.0,-6.51,-5.74,-1.8,278.41,87.7,124.69
440.0,11.0,0.0,67.0,0.0,-0.72,0.58,-0.17,-0.61,0.12,-14.16,21.0,0.0,0.0,30.0,0.0,-5.4,-4.11,-1.33,-94.21,165.4,13.85
432.0,12.0,0.0,67.0,0.0,-0.79,0.68,-0.19,5.31,-1.28,-8.05,21.0,0.0,0.0,34.0,0.0,-6.0,-4.27,-1.26,284.66,198.36,-95.1
432.0,10.0,0.0,0.0,0.0,-0.79,0.69,-0.2,5.06,4.51,0.0,22.0,0.0,0.0,31.0,0.0,-6.2,-4.08,-1.19,268.79,35.58,-57.81
443.0,11.0,0.0,65.0,0.0,-0.73,0.61,-0.17,0.48,-7.01,-0.12,26.0,1.0,0.0,34.0,0.0,-6.27,-3.31,-1.42,309.75,-75.19,-10.81
428.0,10.0,0.0,86.0,0.0,-0.72,0.68,-0.25,3.11,5.0,3.35,27.0,0.0,0.0,32.0,0.0,-5.89,-2.55,-1.62,-307.59,-112.3,20.14
430.0,11.0,0.0,86.0,0.0,-0.7,0.62,-0.21,-4.21,-1.7,-3.17,26.0,0.0,0.0,32.0,0.0,-5.72,-1.97,-1.99,-297.15,-129.39,99.54
431.0,8.0,0.0,86.0,0.0,-0.71,0.62,-0.2,-4.94,0.06,-8.97,26.0,0.0,0.0,35.0,0.0,-5.53,-1.82,-2.14,291.74,-103.02,200.86
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,26.0,1.0,0.0,39.0,0.0,-5.53,-1.73,-2.21,-290.8,-114.25,244.87
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,21.0,6.0,0.0,35.0,0.0,-5.45,-1.31,-2.44,-152.37,-218.68,-285.25
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,21.0,5.0,0.0,39.0,0.0,-5.4,-0.86,-2.25,-2.53,-212.89,-190.7
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,21.0,1.0,0.0,36.0,0.0,-5.37,-0.36,-2.47,73.27,-183.1,-47.82
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,21.0,0.0,0.0,35.0,0.0,-5.7,-0.02,-2.93,256.07,-183.16,103.36
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,25.0,5.0,0.0,36.0,0.0,-4.86,1.69,-4.62,-107.17,-82.03,-211.73
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,25.0,7.0,0.0,36.0,0.0,-5.98,2.0,-5.29,74.15,5.12,-108.7
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,22.0,7.0,0.0,35.0,0.0,-7.01,1.71,-4.28,-85.14,114.86,-141.84
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,20.0,7.0,0.0,36.0,0.0,-7.92,0.62,-3.71,-184.99,279.54,-58.59
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,21.0,8.0,0.0,36.0,0.0,-8.9,-0.25,-3.8,-34.11,-324.74,36.01
431.0,10.0,0.0,86.0,0.0,-0.75,0.65,-0.19,-2.44,-1.15,-3.6,21.0,7.0,0.0,34.0,0.0,-9.79,-0.16,-4.35,-275.73,129.08,141.23
