L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
440.0,0.0,0.0,0.0,0.0,-0.74,0.66,-0.2,-2.07,-0.24,-2.92,9.0,0.0,0.0,0.0,0.0,-6.84,-8.57,-3.22,-59.2,158.44,36.47
418.0,0.0,0.0,68.0,0.0,-0.78,0.64,-0.17,-2.13,1.4,2.31,15.0,0.0,0.0,0.0,0.0,-5.89,-5.93,-3.8,15.13,323.12,-57.34
402.0,0.0,0.0,0.0,0.0,-0.72,0.65,-0.22,-6.1,1.83,-3.72,21.0,0.0,0.0,0.0,0.0,-7.05,-7.39,-2.92,-187.62,170.34,-217.07
411.0,0.0,0.0,0.0,0.0,-0.79,0.69,-0.16,-4.82,-3.72,3.11,26.0,0.0,0.0,0.0,0.0,-7.24,-6.88,-1.89,310.33,103.33,-290.62
410.0,0.0,0.0,0.0,0.0,-0.75,0.65,-0.21,-9.03,0.36,9.46,30.0,0.0,0.0,0.0,1.0,-7.0,-6.22,-1.94,52.95,107.48,232.66
402.0,0.0,0.0,0.0,0.0,-0.68,0.59,-0.18,-2.62,11.29,3.72,31.0,0.0,0.0,0.0,0.0,-6.76,-6.16,-1.63,-34.39,137.75,139.52
403.0,0.0,0.0,0.0,0.0,-0.69,0.58,-0.16,-3.35,8.05,-2.44,32.0,0.0,0.0,10.0,1.0,-6.72,-5.36,-1.36,-20.54,50.35,50.04
402.0,0.0,0.0,0.0,0.0,-0.71,0.58,-0.16,0.18,3.41,-8.85,33.0,0.0,0.0,17.0,0.0,-6.61,-5.05,-1.29,30.91,-39.24,16.17
402.0,0.0,0.0,0.0,0.0,-0.78,0.66,-0.19,2.38,0.42,-2.86,27.0,0.0,0.0,25.0,0.0,-6.2,-4.66,-0.86,127.66,-108.27,-10.08
371.0,0.0,0.0,97.0,0.0,-0.78,0.68,-0.18,2.99,-7.5,4.08,33.0,0.0,0.0,27.0,0.0,-5.76,-3.22,-1.29,126.01,-148.19,-1.84
374.0,0.0,0.0,114.0,0.0,-0.73,0.62,-0.14,3.84,-2.13,-1.64,32.0,0.0,0.0,31.0,0.0,-5.47,-2.33,-1.19,38.36,-138.91,44.67
357.0,0.0,0.0,118.0,0.0,-0.7,0.64,-0.18,-11.1,2.92,-5.31,32.0,0.0,0.0,35.0,0.0,-4.97,-1.33,-1.27,-58.99,-152.22,109.68
358.0,0.0,0.0,119.0,0.0,-0.75,0.66,-0.19,3.9,-1.46,-0.42,32.0,0.0,0.0,36.0,0.0,-5.23,-1.36,-1.28,-88.59,-187.74,200.19
