L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,0.0,0.0,123.0,0.0,-0.59,0.77,-0.23,-0.85,-1.03,-0.91,4.0,14.0,0.0,0.0,0.0,-3.52,-3.6,-7.14,206.94,127.99,-125.97
0.0,0.0,0.0,98.0,0.0,-0.59,0.77,-0.21,0.67,-2.25,-6.28,24.0,10.0,0.0,0.0,0.0,-4.16,-4.07,-6.75,-12.79,225.46,-155.82
0.0,0.0,0.0,103.0,0.0,-0.58,0.79,-0.23,2.13,-3.17,-12.2,33.0,11.0,0.0,0.0,0.0,-4.5,-4.62,-6.89,-81.09,268.06,-216.85
0.0,0.0,0.0,79.0,0.0,-0.57,0.79,-0.24,1.22,-4.63,-6.28,51.0,14.0,0.0,0.0,0.0,-4.64,-5.1,-7.43,-67.29,314.08,-287.29
0.0,0.0,0.0,70.0,0.0,-0.56,0.79,-0.24,-1.64,-3.47,-0.42,50.0,11.0,0.0,0.0,0.0,-4.7,-5.09,-7.76,33.54,289.91,220.43
0.0,0.0,0.0,78.0,0.0,-0.55,0.8,-0.23,-1.22,-0.73,-5.55,45.0,14.0,0.0,0.0,0.0,-5.64,-5.56,-6.87,118.99,318.54,139.74
0.0,0.0,0.0,81.0,0.0,-0.57,0.8,-0.22,1.03,4.76,-0.18,17.0,14.0,0.0,0.0,0.0,-4.99,-4.62,-6.75,247.04,-265.23,157.68
0.0,0.0,0.0,86.0,0.0,-0.56,0.79,-0.23,-1.15,-2.92,-5.73,1.0,14.0,0.0,0.0,0.0,-5.15,-4.38,-6.45,189.3,-227.02,26.58
0.0,0.0,0.0,103.0,0.0,-0.5,0.83,-0.25,-3.41,3.23,0.97,0.0,11.0,0.0,0.0,0.0,-5.68,-4.88,-6.16,-76.63,-142.91,-53.5
0.0,0.0,0.0,100.0,0.0,-0.53,0.79,-0.22,-1.34,12.14,6.1,0.0,6.0,0.0,0.0,0.0,-5.68,-5.44,-5.38,-81.15,-225.68,-150.36
0.0,0.0,0.0,103.0,0.0,-0.54,0.78,-0.19,-8.42,11.84,0.85,0.0,4.0,0.0,0.0,0.0,-6.31,-6.15,-4.91,-253.33,-183.01,-277.98
0.0,0.0,0.0,100.0,0.0,-0.58,0.82,-0.18,-4.76,6.22,-5.49,0.0,0.0,0.0,0.0,0.0,-6.36,-6.36,-3.82,158.26,-188.75,218.68
0.0,0.0,0.0,100.0,0.0,-0.58,0.83,-0.19,-2.92,-2.19,-0.18,0.0,3.0,0.0,0.0,0.0,-6.41,-6.14,-3.36,56.7,-286.71,82.82
0.0,0.0,0.0,101.0,0.0,-0.57,0.8,-0.22,-10.98,-10.92,7.14,0.0,0.0,0.0,0.0,0.0,-6.63,-6.07,-2.54,197.02,-254.73,-11.48
0.0,0.0,0.0,100.0,0.0,-0.56,0.75,-0.22,-7.62,-6.04,13.97,0.0,0.0,0.0,0.0,0.0,-5.0,-4.72,-2.25,316.22,239.07,52.85
0.0,0.0,0.0,101.0,0.0,-0.55,0.73,-0.25,1.22,-2.31,8.91,0.0,0.0,0.0,0.0,0.0,-6.6,-5.27,-2.99,-254.91,182.73,-192.08
