L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,0.0,0.0,71.0,0.0,-0.52,0.84,-0.28,-2.01,5.31,-6.22,45.0,15.0,202.0,0.0,0.0,-2.61,-5.11,-6.31,-57.86,67.5,-107.91
0.0,0.0,0.0,78.0,0.0,-0.52,0.82,-0.27,0.97,5.92,0.0,52.0,0.0,189.0,0.0,0.0,-3.54,-5.18,-6.86,-174.37,175.9,-222.53
0.0,0.0,0.0,78.0,0.0,-0.5,0.88,-0.22,-8.3,0.79,6.71,53.0,0.0,179.0,0.0,0.0,-3.83,-5.46,-7.07,282.5,260.31,311.8
0.0,0.0,0.0,75.0,0.0,-0.51,0.82,-0.26,3.35,-1.22,9.64,61.0,0.0,180.0,0.0,0.0,-4.26,-6.62,-6.83,177.28,-248.81,207.92
0.0,0.0,0.0,73.0,0.0,-0.5,0.82,-0.27,-1.28,-8.11,3.35,60.0,0.0,173.0,0.0,0.0,-4.48,-7.39,-6.35,-27.62,-278.66,61.31
0.0,0.0,0.0,59.0,0.0,-0.48,0.8,-0.26,0.91,2.62,-2.01,60.0,0.0,158.0,0.0,0.0,-5.13,-6.75,-5.95,3.94,-273.1,-135.83
0.0,0.0,0.0,76.0,0.0,-0.51,0.84,-0.25,0.91,-10.13,-4.15,53.0,0.0,144.0,0.0,0.0,-4.98,-7.65,-6.13,-128.33,-181.06,269.65
0.0,0.0,0.0,75.0,0.0,-0.48,0.8,-0.27,10.43,-0.97,-9.88,34.0,5.0,115.0,0.0,0.0,-5.19,-8.51,-6.13,-291.47,-159.52,113.76
0.0,0.0,0.0,79.0,0.0,-0.47,0.86,-0.23,-3.05,-1.4,-9.27,27.0,10.0,94.0,0.0,0.0,-5.62,-8.6,-6.17,-15.78,-233.43,17.21
0.0,0.0,0.0,82.0,0.0,-0.46,0.87,-0.26,2.13,2.86,-2.25,0.0,10.0,88.0,0.0,0.0,-3.63,-5.88,-5.73,228.67,273.31,-27.84
0.0,0.0,0.0,84.0,0.0,-0.43,0.87,-0.29,-4.94,2.31,3.29,0.0,14.0,81.0,0.0,0.0,-5.13,-6.74,-5.63,159.27,316.71,-279.24
0.0,0.0,0.0,82.0,0.0,-0.49,0.85,-0.21,-2.07,-0.67,-3.29,0.0,15.0,72.0,0.0,0.0,-4.9,-5.68,-3.7,-103.73,231.2,254.41
0.0,0.0,0.0,81.0,0.0,-0.46,0.88,-0.26,-1.64,2.31,2.01,0.0,15.0,66.0,0.0,0.0,-5.31,-5.81,-3.71,9.61,209.16,140.65
0.0,0.0,0.0,84.0,0.0,-0.46,0.88,-0.27,0.0,5.18,7.32,0.0,16.0,8.0,0.0,0.0,-4.92,-4.15,-4.93,-228.49,209.35,120.14
0.0,0.0,0.0,97.0,0.0,-0.46,0.86,-0.24,-4.76,12.02,12.87,0.0,20.0,0.0,0.0,0.0,-5.11,-3.92,-3.2,219.72,191.83,198.81
0.0,0.0,0.0,125.0,0.0,-0.55,0.81,-0.19,11.96,12.08,14.4,0.0,16.0,0.0,0.0,0.0,-4.83,-3.46,-3.24,-290.68,56.64,213.58
0.0,0.0,0.0,126.0,0.0,-0.56,0.84,-0.2,23.8,12.63,13.79,0.0,16.0,0.0,0.0,0.0,-5.51,-1.87,-3.37,315.97,24.84,-325.26
0.0,0.0,0.0,147.0,0.0,-0.57,0.88,-0.22,35.7,14.58,18.49,0.0,16.0,0.0,0.0,0.0,-5.39,-2.86,-1.99,54.5,-37.71,-41.81
0.0,0.0,0.0,148.0,0.0,-0.58,0.9,-0.21,43.09,19.4,26.42,0.0,16.0,0.0,0.0,0.0,-13.26,3.6,-4.74,-124.58,264.28,141.93
0.0,0.0,0.0,148.0,0.0,-0.58,0.91,-0.2,42.6,22.76,34.11,0.0,20.0,0.0,0.0,0.0,-3.45,0.38,-4.76,-205.32,47.54,-33.85
0.0,0.0,0.0,133.0,0.0,-0.62,0.87,-0.15,24.96,12.63,34.17,0.0,20.0,0.0,0.0,0.0,-2.54,2.06,-6.07,192.66,-289.15,222.41
0.0,0.0,0.0,131.0,0.0,-0.64,0.84,-0.13,10.25,1.89,26.85,0.0,20.0,0.0,0.0,0.0,-5.21,1.24,-2.83,301.85,-166.32,146.66
