L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
301.0,0.0,0.0,60.0,0.0,-0.69,0.64,-0.26,1.22,5.61,2.86,0.0,45.0,0.0,0.0,0.0,-4.71,-5.37,-3.99,-20.14,15.25,-1.7
300.0,0.0,0.0,67.0,0.0,-0.71,0.63,-0.21,-2.56,0.42,-2.19,0.0,44.0,0.0,0.0,0.0,-4.88,-5.78,-4.26,-36.98,27.4,-19.16
301.0,0.0,0.0,61.0,0.0,-0.71,0.65,-0.19,-0.3,0.54,3.11,0.0,51.0,0.0,0.0,0.0,-5.56,-6.11,-4.61,-82.51,66.77,-81.48
304.0,0.0,0.0,43.0,0.0,-0.73,0.6,-0.21,-2.19,0.61,-4.21,0.0,51.0,0.0,0.0,0.0,-5.8,-6.37,-4.25,-89.17,123.16,-142.39
314.0,0.0,0.0,60.0,0.0,-0.72,0.67,-0.18,4.51,-1.09,3.41,0.0,52.0,0.0,0.0,0.0,-5.92,-6.71,-4.48,-93.07,139.34,-208.74
314.0,0.0,0.0,46.0,0.0,-0.72,0.66,-0.19,-0.54,0.3,-1.95,0.0,51.0,0.0,0.0,0.0,-6.12,-6.78,-4.22,-147.88,163.87,-263.24
310.0,0.0,0.0,60.0,0.0,-0.72,0.66,-0.16,-2.13,-2.62,-7.44,0.0,52.0,0.0,0.0,0.0,-6.33,-6.53,-4.08,-241.82,207.45,312.96
300.0,0.0,0.0,64.0,0.0,-0.7,0.7,-0.2,-3.23,-3.6,-1.7,0.0,38.0,0.0,0.0,0.0,-6.42,-6.39,-3.72,188.38,219.9,208.95
313.0,0.0,0.0,43.0,0.0,-0.74,0.64,-0.17,2.19,-7.2,4.02,3.0,30.0,0.0,0.0,1.0,-6.49,-6.86,-3.12,-0.95,273.98,68.39
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,15.0,24.0,0.0,0.0,0.0,-6.8,-7.39,-2.94,28.05,233.76,-20.11
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,21.0,0.0,0.0,0.0,0.0,-6.84,-7.32,-2.97,199.74,95.7,-140.17
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,25.0,0.0,0.0,6.0,0.0,-6.71,-6.71,-2.76,227.57,55.41,-231.05
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,26.0,0.0,0.0,12.0,0.0,-6.51,-6.17,-2.76,106.9,52.61,316.16
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,26.0,0.0,0.0,17.0,0.0,-6.49,-5.72,-2.33,-22.43,64.2,192.19
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,22.0,0.0,-6.64,-5.2,-2.34,-62.59,19.65,139.64
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,26.0,0.0,-6.63,-4.65,-2.55,-105.13,-25.93,107.48
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,29.0,0.0,-6.47,-4.48,-2.75,-61.68,-36.74,79.4
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,30.0,0.0,-6.21,-3.99,-2.93,-1.56,-66.83,49.74
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,32.0,0.0,-5.7,-2.96,-2.42,-85.11,-8.3,81.9
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,49.0,0.0,-5.53,-2.42,-2.45,-3.02,-95.58,143.55
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,49.0,0.0,-5.25,-1.81,-2.27,61.86,-86.36,252.62
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,45.0,0.0,-5.13,-1.4,-2.25,73.58,-106.5,-299.9
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,50.0,0.0,-5.15,-0.7,-2.39,138.52,-138.0,-212.86
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,49.0,0.0,-5.17,-0.2,-2.66,138.7,-98.69,-114.11
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,40.0,0.0,-5.31,0.25,-2.32,95.92,-30.57,52.76
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,31.0,0.0,-4.75,2.48,-3.99,273.41,36.25,-124.45
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,31.0,0.0,0.0,31.0,0.0,-5.76,1.86,-4.56,-103.45,-3.66,58.65
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,32.0,0.0,0.0,31.0,0.0,-6.42,0.77,-4.25,-18.92,23.25,-54.26
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,35.0,0.0,-7.17,-0.16,-3.96,3.6,69.58,-11.04
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,26.0,0.0,0.0,35.0,0.0,-7.39,-1.15,-3.74,140.31,103.63,136.53
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,36.0,0.0,-7.84,-1.12,-4.19,273.37,231.99,182.25
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,28.0,0.0,0.0,35.0,0.0,-8.18,-1.1,-4.25,-147.31,197.69,251.52
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,36.0,0.0,-8.2,-0.91,-4.4,11.38,190.73,270.14
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,30.0,0.0,0.0,35.0,0.0,-8.15,-0.94,-4.59,163.6,204.28,267.94
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,35.0,0.0,-7.99,-1.3,-4.61,320.53,187.68,-324.62
314.0,0.0,0.0,45.0,0.0,-0.73,0.72,-0.21,7.75,2.56,5.43,27.0,0.0,0.0,36.0,0.0,-7.65,-1.33,-4.48,-228.21,244.14,-288.3
