L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
286.0,0.0,0.0,102.0,0.0,-0.74,0.64,-0.2,-2.5,1.03,-0.91,0.0,22.0,0.0,0.0,0.0,-5.34,-5.69,-4.26,-18.18,73.54,-98.14
276.0,0.0,0.0,100.0,0.0,-0.79,0.69,-0.16,-6.53,-2.92,5.0,0.0,22.0,0.0,0.0,0.0,-5.5,-6.13,-4.49,-44.06,101.31,-127.19
289.0,0.0,0.0,100.0,0.0,-0.68,0.59,-0.22,-5.06,-1.77,-0.54,0.0,22.0,0.0,0.0,0.0,-5.84,-6.5,-4.9,-28.99,117.12,-184.57
296.0,0.0,0.0,100.0,0.0,-0.78,0.61,-0.19,-3.47,-0.18,5.12,4.0,23.0,0.0,0.0,0.0,-6.23,-6.19,-4.52,-39.61,132.44,-229.24
300.0,0.0,0.0,102.0,0.0,-0.77,0.59,-0.18,-5.67,10.68,4.45,10.0,23.0,0.0,0.0,0.0,-6.31,-6.2,-4.32,-154.29,205.2,-314.2
299.0,0.0,0.0,99.0,0.0,-0.74,0.57,-0.16,-1.4,7.93,-1.34,14.0,30.0,0.0,0.0,0.0,-6.55,-6.49,-4.43,-280.02,252.62,256.07
301.0,0.0,0.0,99.0,0.0,-0.76,0.58,-0.16,3.41,1.15,-6.65,20.0,21.0,0.0,0.0,0.0,-6.74,-6.8,-4.35,290.99,290.4,133.51
291.0,0.0,0.0,99.0,0.0,-0.74,0.65,-0.15,-2.07,-7.2,-0.54,26.0,22.0,0.0,0.0,0.0,-6.98,-7.23,-3.95,245.88,267.02,-24.08
275.0,0.0,0.0,103.0,0.0,-0.75,0.62,-0.2,0.24,-2.31,-5.73,31.0,22.0,0.0,0.0,0.0,-6.97,-7.43,-3.87,-237.73,189.51,-131.74
275.0,0.0,0.0,103.0,0.0,-0.75,0.62,-0.2,0.24,-2.31,-5.73,31.0,36.0,0.0,0.0,0.0,-6.56,-6.74,-3.39,-80.01,136.41,-223.72
