L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,142.0,0.0,81.0,0.0,0.03,0.57,-0.81,-1.28,0.73,-1.7,86.0,19.0,0.0,0.0,0.0,0.64,-2.58,-7.89,116.76,30.94,-11.71
0.0,146.0,0.0,81.0,0.0,0.05,0.6,-0.83,4.51,1.46,-4.94,107.0,16.0,0.0,0.0,0.0,0.63,-2.51,-7.88,89.84,47.18,-54.74
0.0,145.0,0.0,75.0,0.0,0.05,0.57,-0.82,6.28,7.08,-3.72,79.0,19.0,0.0,0.0,0.0,0.72,-2.48,-7.97,38.57,97.1,-125.67
0.0,152.0,0.0,61.0,0.0,0.0,0.57,-0.79,5.31,1.77,-4.27,75.0,18.0,0.0,0.0,0.0,0.78,-2.98,-8.21,-82.33,107.05,-221.13
0.0,152.0,0.0,58.0,0.0,0.0,0.64,-0.83,-0.73,-2.62,1.15,76.0,15.0,0.0,0.0,0.0,0.81,-3.81,-8.54,-177.06,145.62,-326.41
0.0,153.0,0.0,62.0,0.0,0.01,0.64,-0.82,-4.69,-1.64,6.4,69.0,19.0,0.0,0.0,0.0,0.81,-4.97,-9.1,-314.08,238.64,186.74
0.0,153.0,0.0,62.0,0.0,0.01,0.58,-0.79,-6.1,-0.18,0.3,74.0,19.0,0.0,0.0,0.0,0.95,-5.99,-9.7,293.61,-325.96,-54.47
0.0,118.0,0.0,78.0,0.0,0.05,0.58,-0.8,-4.33,-5.37,0.3,67.0,19.0,0.0,0.0,0.0,0.15,-6.41,-9.13,109.71,-251.92,280.88
0.0,117.0,0.0,81.0,0.0,0.06,0.53,-0.85,5.24,-2.5,-0.12,56.0,19.0,0.0,0.0,0.0,-0.74,-6.59,-9.07,-20.54,-263.82,39.97
0.0,119.0,0.0,81.0,0.0,0.04,0.61,-0.83,2.31,2.86,-2.07,51.0,20.0,0.0,0.0,0.0,-0.87,-6.4,-8.58,-180.15,-253.57,-116.28
0.0,152.0,0.0,75.0,0.0,0.01,0.65,-0.8,-3.47,0.36,-4.82,48.0,15.0,0.0,0.0,1.0,-1.08,-5.17,-11.23,-93.54,-218.17,-295.35
0.0,144.0,0.0,75.0,0.0,0.04,0.64,-0.8,-9.94,4.39,-1.4,43.0,14.0,0.0,0.0,0.0,-0.71,-4.95,-7.24,57.61,307.0,57.27
0.0,143.0,0.0,76.0,0.0,0.03,0.56,-0.79,-8.91,-1.77,1.46,91.0,14.0,0.0,0.0,0.0,-1.72,-5.31,-6.3,-67.33,140.99,-16.4
0.0,140.0,0.0,77.0,0.0,0.03,0.5,-0.89,-7.56,3.47,2.68,88.0,10.0,0.0,0.0,0.0,-2.23,-5.07,-6.24,35.88,-40.95,-33.85
0.0,143.0,0.0,76.0,0.0,0.02,0.54,-0.83,-1.22,0.61,-3.11,125.0,3.0,0.0,0.0,0.0,-2.3,-4.33,-6.23,304.62,-210.57,-33.85
0.0,153.0,0.0,73.0,0.0,0.02,0.59,-0.83,-0.06,6.34,2.74,129.0,3.0,14.0,0.0,0.0,-2.12,-4.13,-5.8,-71.87,319.92,159.2
0.0,152.0,0.0,76.0,0.0,0.0,0.56,-0.81,-0.54,-0.85,0.24,68.0,2.0,13.0,0.0,0.0,-1.0,-3.83,-5.7,-98.36,-268.0,-118.96
0.0,152.0,0.0,76.0,0.0,0.0,0.56,-0.81,-0.54,-0.85,0.24,79.0,2.0,14.0,0.0,0.0,-0.59,-2.91,-5.25,-88.84,-303.16,-66.17
0.0,152.0,0.0,76.0,0.0,0.0,0.56,-0.81,-0.54,-0.85,0.24,87.0,3.0,14.0,0.0,0.0,-1.34,-2.8,-6.07,-48.19,233.43,-26.13
0.0,152.0,0.0,76.0,0.0,0.0,0.56,-0.81,-0.54,-0.85,0.24,93.0,21.0,13.0,0.0,0.0,-2.03,-2.62,-6.45,257.84,25.73,210.81
0.0,152.0,0.0,76.0,0.0,0.0,0.56,-0.81,-0.54,-0.85,0.24,92.0,26.0,15.0,0.0,0.0,-1.83,-1.99,-6.87,-258.66,-27.13,-205.6
0.0,152.0,0.0,76.0,0.0,0.0,0.56,-0.81,-0.54,-0.85,0.24,99.0,25.0,14.0,0.0,0.0,-1.8,-2.67,-6.55,-222.65,71.62,-67.05
