L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,172.0,0.0,57.0,0.0,0.06,0.51,-0.87,-0.85,0.97,-1.15,0.0,21.0,0.0,0.0,1.0,0.12,-1.24,-7.97,24.96,-10.13,1.89
0.0,167.0,0.0,60.0,0.0,0.06,0.42,-0.88,2.68,-1.7,-6.83,9.0,24.0,0.0,0.0,0.0,0.21,-1.09,-8.0,35.94,0.67,-30.09
0.0,167.0,0.0,61.0,0.0,0.06,0.49,-0.88,1.28,-2.44,-12.32,11.0,24.0,0.0,0.0,0.0,0.19,-1.15,-8.08,7.44,11.35,-63.11
0.0,168.0,0.0,57.0,0.0,0.08,0.56,-0.87,3.29,-1.28,-6.04,5.0,24.0,0.0,0.0,0.0,0.09,-1.31,-8.12,-66.58,11.53,-106.44
0.0,170.0,0.0,61.0,0.0,0.07,0.57,-0.88,5.0,1.46,-0.67,13.0,21.0,0.0,0.0,0.0,0.44,-1.6,-8.06,-156.55,43.88,-126.83
0.0,169.0,0.0,61.0,0.0,0.06,0.55,-0.88,3.29,5.37,4.76,18.0,23.0,0.0,0.0,0.0,0.01,-2.02,-8.16,-262.87,64.94,-204.1
0.0,168.0,0.0,76.0,0.0,0.05,0.51,-0.83,11.1,9.58,3.41,19.0,25.0,0.0,0.0,0.0,0.16,-2.2,-7.9,311.25,33.75,-284.3
0.0,170.0,0.0,78.0,0.0,0.03,0.54,-0.82,17.63,10.62,4.69,18.0,25.0,0.0,0.0,0.0,0.16,-2.24,-7.79,291.53,31.67,296.11
0.0,171.0,0.0,77.0,0.0,0.0,0.58,-0.82,1.89,0.97,2.19,11.0,25.0,0.0,0.0,0.0,0.17,-2.74,-8.22,308.69,14.46,195.71
0.0,170.0,0.0,76.0,0.0,0.0,0.56,-0.82,-7.14,-2.86,2.13,13.0,25.0,0.0,0.0,0.0,0.25,-2.99,-8.32,185.46,37.29,138.15
0.0,170.0,0.0,77.0,0.0,0.02,0.53,-0.82,-1.4,-0.54,2.38,15.0,24.0,0.0,0.0,0.0,-0.1,-3.76,-8.1,-46.17,69.64,32.38
0.0,168.0,0.0,76.0,0.0,0.04,0.55,-0.84,-7.32,-4.76,2.5,22.0,20.0,0.0,0.0,0.0,-0.31,-4.1,-8.25,-146.09,48.15,-100.25
0.0,170.0,0.0,62.0,0.0,0.06,0.53,-0.85,-12.81,-10.07,3.23,22.0,20.0,0.0,0.0,0.0,-0.58,-4.15,-8.26,-155.49,32.22,-243.13
0.0,167.0,0.0,58.0,0.0,0.11,0.49,-0.88,-7.08,-6.1,3.17,22.0,29.0,0.0,0.0,0.0,-0.64,-4.53,-7.96,-138.21,34.79,302.3
0.0,166.0,0.0,60.0,0.0,0.1,0.47,-0.89,-4.02,-0.91,-3.41,13.0,14.0,5.0,0.0,0.0,-0.62,-4.82,-8.34,-127.47,23.74,284.11
0.0,170.0,0.0,62.0,0.0,0.08,0.44,-0.88,2.8,3.11,-5.79,35.0,15.0,0.0,0.0,0.0,-0.4,-4.71,-8.73,-103.06,69.51,138.0
0.0,169.0,0.0,76.0,0.0,0.06,0.59,-0.88,-0.24,2.86,1.34,31.0,15.0,0.0,0.0,0.0,-0.69,-4.38,-7.58,-225.74,89.35,23.19
0.0,169.0,0.0,76.0,0.0,0.08,0.56,-0.87,-0.73,8.91,4.02,30.0,19.0,0.0,0.0,0.0,-0.93,-4.92,-7.84,-275.12,156.12,9.46
0.0,170.0,0.0,76.0,0.0,0.04,0.52,-0.82,0.97,5.43,-2.25,34.0,20.0,0.0,0.0,0.0,-1.01,-4.86,-7.5,-256.93,67.93,-56.71
0.0,169.0,0.0,77.0,0.0,0.0,0.57,-0.85,-1.89,0.18,-2.86,35.0,26.0,0.0,0.0,0.0,-1.1,-4.7,-6.93,-175.32,-2.56,-141.42
0.0,169.0,0.0,78.0,0.0,0.03,0.57,-0.84,-8.11,0.36,2.25,37.0,35.0,0.0,0.0,1.0,-1.52,-5.13,-6.5,-224.88,-62.13,-109.32
0.0,168.0,0.0,78.0,0.0,0.04,0.5,-0.84,-2.62,-5.67,1.64,41.0,46.0,13.0,0.0,0.0,-1.54,-4.96,-6.31,104.43,-68.84,19.89
0.0,167.0,0.0,78.0,0.0,0.06,0.5,-0.88,-4.76,-0.3,-1.03,37.0,35.0,13.0,0.0,0.0,-1.77,-5.02,-6.01,-84.78,-155.57,-176.46
0.0,272.0,0.0,78.0,0.0,0.06,0.49,-0.87,-10.49,-1.28,-3.6,47.0,36.0,13.0,0.0,0.0,-2.69,-5.12,-6.79,51.51,-166.99,-173.96
0.0,271.0,0.0,77.0,0.0,0.04,0.49,-0.85,2.01,1.46,-2.56,47.0,52.0,14.0,0.0,0.0,-2.04,-5.82,-6.18,70.92,-98.57,33.01
0.0,170.0,0.0,77.0,0.0,0.04,0.53,-0.87,-5.18,-2.25,-1.77,42.0,57.0,13.0,0.0,0.0,-2.5,-5.99,-5.64,147.52,-190.61,53.83
0.0,170.0,0.0,80.0,0.0,0.05,0.5,-0.87,1.89,2.5,-0.54,81.0,61.0,14.0,0.0,1.0,-2.58,-6.14,-5.4,-287.2,-271.72,111.02
0.0,170.0,0.0,78.0,0.0,0.03,0.51,-0.86,0.18,-2.56,-1.22,99.0,68.0,15.0,0.0,0.0,-2.91,-5.63,-5.18,-170.2,310.03,130.98
0.0,170.0,0.0,78.0,0.0,0.03,0.51,-0.86,0.18,-2.56,-1.22,118.0,69.0,13.0,0.0,0.0,-2.88,-5.45,-4.87,-168.79,256.74,170.53
0.0,170.0,0.0,78.0,0.0,0.03,0.51,-0.86,0.18,-2.56,-1.22,149.0,77.0,15.0,0.0,0.0,-3.42,-5.48,-4.13,-164.76,180.63,247.8
0.0,170.0,0.0,78.0,0.0,0.03,0.51,-0.86,0.18,-2.56,-1.22,145.0,74.0,14.0,0.0,0.0,-2.9,-4.43,-4.87,95.06,138.82,313.23
0.0,170.0,0.0,78.0,0.0,0.03,0.51,-0.86,0.18,-2.56,-1.22,155.0,78.0,13.0,0.0,0.0,-2.48,-3.39,-5.1,175.93,196.87,-262.97
0.0,170.0,0.0,78.0,0.0,0.03,0.51,-0.86,0.18,-2.56,-1.22,168.0,88.0,13.0,0.0,0.0,-2.3,-2.54,-5.1,247.77,266.75,-146.94
