L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,0.0,0.0,0.0,0.0,-0.66,0.68,-0.22,3.78,2.07,-3.96,0.0,0.0,0.0,0.0,0.0,-3.86,-6.22,-5.22,191.95,51.08,-45.47
0.0,0.0,0.0,0.0,0.0,-0.69,0.7,-0.22,0.67,12.87,-3.11,0.0,0.0,0.0,0.0,1.0,-3.99,-6.71,-5.26,86.42,62.25,-109.25
0.0,0.0,0.0,0.0,0.0,-0.71,0.72,-0.19,-13.36,5.98,-3.72,20.0,0.0,0.0,0.0,0.0,-4.3,-7.7,-5.29,-22.64,24.71,-186.46
0.0,0.0,0.0,0.0,0.0,-0.68,0.67,-0.18,-7.01,7.75,-8.97,38.0,0.0,0.0,0.0,1.0,-4.67,-8.4,-5.4,-142.63,-8.72,318.45
0.0,0.0,0.0,0.0,0.0,-0.65,0.7,-0.16,-7.62,18.37,-6.95,0.0,0.0,0.0,0.0,0.0,-5.04,-9.16,-5.15,-310.24,-20.32,60.46
0.0,0.0,0.0,0.0,0.0,-0.67,0.77,-0.12,-5.92,21.6,-0.3,0.0,0.0,0.0,0.0,0.0,-5.54,-9.74,-5.05,247.1,-42.84,-191.13
0.0,0.0,0.0,0.0,0.0,-0.67,0.77,-0.09,-1.09,13.67,4.82,3.0,0.0,0.0,0.0,0.0,-6.36,-10.07,-4.49,189.91,-156.31,-311.49
0.0,0.0,0.0,0.0,0.0,-0.64,0.69,-0.12,-3.41,-0.97,6.22,15.0,0.0,0.0,0.0,0.0,-6.96,-8.94,-4.26,174.41,-248.41,140.5
0.0,0.0,0.0,0.0,0.0,-0.63,0.65,-0.14,-5.43,-7.44,0.79,15.0,0.0,0.0,0.0,0.0,-6.71,-7.97,-3.63,106.66,-283.02,-37.48
0.0,0.0,0.0,0.0,0.0,-0.63,0.65,-0.14,-8.11,-11.71,-5.18,2.0,0.0,0.0,0.0,0.0,-6.75,-7.32,-2.78,218.41,323.09,-180.91
0.0,0.0,0.0,0.0,0.0,-0.64,0.63,-0.16,-6.59,-12.57,-10.43,2.0,0.0,0.0,0.0,0.0,-6.64,-5.24,-1.92,276.64,176.85,-247.75
0.0,0.0,0.0,0.0,0.0,-0.7,0.65,-0.16,9.03,-9.15,-13.48,4.0,0.0,0.0,0.0,0.0,-6.19,-3.3,-1.75,299.35,-13.52,-258.24
