L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,146.0,0.0,18.0,0.0,-0.01,0.5,-0.87,-2.25,-0.18,-1.34,206.0,15.0,0.0,0.0,0.0,0.53,-1.66,-7.6,48.64,-10.19,-22.03
0.0,153.0,0.0,18.0,0.0,-0.03,0.53,-0.85,-2.07,-5.37,-1.15,182.0,14.0,0.0,0.0,0.0,0.47,-1.83,-7.46,170.95,-68.05,-33.38
0.0,146.0,0.0,17.0,0.0,0.0,0.52,-0.87,-3.6,-0.06,-0.61,85.0,15.0,0.0,0.0,0.0,0.6,-1.14,-7.88,94.42,-64.02,-39.36
0.0,145.0,0.0,16.0,0.0,0.0,0.48,-0.87,3.23,0.91,-4.45,0.0,14.0,0.0,0.0,0.0,0.65,-1.41,-7.73,-58.83,-35.46,-55.17
0.0,144.0,0.0,12.0,0.0,-0.02,0.53,-0.86,3.35,1.22,0.85,0.0,15.0,0.0,0.0,0.0,0.56,-1.68,-7.88,-65.3,-23.25,-84.04
0.0,117.0,0.0,12.0,0.0,-0.02,0.59,-0.83,-2.68,1.4,-0.61,0.0,15.0,0.0,0.0,0.0,0.57,-1.87,-7.71,-80.44,-18.67,-144.59
0.0,116.0,0.0,33.0,0.0,-0.01,0.5,-0.84,4.02,-2.68,-1.83,0.0,18.0,0.0,0.0,0.0,1.0,-2.2,-8.4,-132.01,26.3,-249.57
0.0,117.0,0.0,13.0,0.0,0.01,0.58,-0.88,4.15,4.69,-1.83,0.0,19.0,0.0,0.0,0.0,1.27,-3.08,-9.08,305.82,96.92,-319.03
0.0,115.0,0.0,13.0,0.0,-0.07,0.61,-0.79,-2.38,0.48,-2.25,0.0,19.0,0.0,0.0,0.0,1.56,-4.33,-9.3,144.2,207.7,240.94
0.0,115.0,0.0,13.0,0.0,-0.03,0.58,-0.81,-7.44,-4.88,0.36,0.0,18.0,0.0,0.0,0.0,0.98,-5.44,-9.57,-58.69,317.62,-2.11
0.0,116.0,0.0,15.0,0.0,0.0,0.51,-0.88,-0.3,-5.31,1.64,0.0,15.0,0.0,0.0,0.0,0.31,-6.8,-9.02,-274.44,312.98,295.41
