L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,55.0,0.0,44.0,0.0,-0.71,0.69,-0.15,-2.01,1.52,-1.03,6.0,0.0,0.0,0.0,0.0,-4.51,-7.35,-5.89,-224.79,170.16,259.55
0.0,57.0,0.0,61.0,0.0,-0.71,0.67,-0.15,-3.41,-3.17,-6.22,10.0,6.0,0.0,0.0,0.0,-5.49,-8.12,-6.03,-300.84,119.99,114.23
0.0,56.0,0.0,100.0,0.0,-0.69,0.69,-0.14,-5.85,8.3,-8.42,8.0,0.0,0.0,0.0,0.0,-5.85,-8.74,-5.82,-226.8,6.83,-85.42
0.0,57.0,0.0,47.0,0.0,-0.71,0.75,-0.14,-7.99,10.25,-2.8,14.0,0.0,0.0,0.0,0.0,-6.16,-8.39,-4.72,-263.48,-259.64,-244.29
0.0,58.0,0.0,43.0,0.0,-0.65,0.65,-0.13,1.15,-2.31,-7.5,9.0,0.0,0.0,0.0,0.0,-6.32,-8.02,-4.88,-101.44,-235.71,246.64
0.0,57.0,0.0,27.0,0.0,-0.65,0.66,-0.16,2.07,-9.7,-12.69,7.0,0.0,0.0,0.0,0.0,-6.27,-6.71,-4.88,-220.03,-225.09,22.64
0.0,57.0,0.0,32.0,0.0,-0.78,0.77,-0.15,3.41,-3.41,-6.65,0.0,0.0,0.0,0.0,0.0,-5.51,-6.17,-3.8,234.1,-240.17,-115.54
0.0,53.0,0.0,32.0,0.0,-0.77,0.79,-0.14,1.52,-2.44,-1.15,0.0,0.0,0.0,0.0,0.0,-5.74,-4.71,-3.43,106.78,-272.88,-276.92
0.0,58.0,0.0,13.0,0.0,-0.76,0.78,-0.13,-0.85,-2.07,3.9,0.0,0.0,0.0,0.0,0.0,-6.23,-4.52,-3.02,124.85,216.16,-319.71
0.0,57.0,0.0,13.0,0.0,-0.72,0.72,-0.11,-1.03,1.22,9.82,0.0,0.0,0.0,0.0,0.0,-5.58,-4.17,-2.95,-315.3,9.31,-253.18
0.0,53.0,0.0,13.0,0.0,-0.68,0.73,-0.14,-2.01,1.89,4.57,0.0,0.0,0.0,0.0,1.0,-5.27,-3.15,-2.73,-280.57,-83.16,-210.64
0.0,67.0,1.0,59.0,0.0,-0.66,0.68,-0.2,-4.21,-0.18,-2.8,0.0,0.0,0.0,0.0,1.0,-5.0,-2.69,-2.35,301.54,-118.8,-155.46
0.0,58.0,0.0,101.0,0.0,-0.65,0.67,-0.13,1.22,0.97,2.44,0.0,0.0,0.0,0.0,0.0,-4.07,-1.54,-1.68,213.35,-241.97,-109.01
0.0,57.0,0.0,101.0,0.0,-0.65,0.64,-0.1,3.96,-0.24,-2.8,0.0,0.0,0.0,0.0,0.0,-3.43,-0.6,-1.36,69.12,297.3,-43.52
0.0,58.0,0.0,100.0,0.0,-0.68,0.63,-0.1,7.99,-4.51,-9.03,0.0,0.0,0.0,0.0,0.0,-2.71,0.86,-1.51,-166.84,-307.77,79.4
0.0,57.0,0.0,65.0,0.0,-0.76,0.78,-0.12,9.21,-3.47,-0.73,0.0,0.0,0.0,0.0,0.0,-2.09,0.44,-2.05,191.71,-300.75,289.73
0.0,57.0,0.0,0.0,0.0,-0.75,0.77,-0.15,4.82,-3.17,4.57,0.0,0.0,0.0,0.0,0.0,-1.7,-0.29,-2.66,184.81,259.7,-49.16
0.0,58.0,0.0,0.0,0.0,-0.72,0.77,-0.18,3.23,-0.73,11.53,0.0,0.0,0.0,0.0,0.0,-1.18,-0.56,-3.02,232.11,199.27,169.53
0.0,57.0,0.0,0.0,0.0,-0.71,0.65,-0.13,-0.91,-3.96,2.99,0.0,0.0,0.0,0.0,0.0,-0.2,-1.54,-3.31,249.38,268.85,-239.19
