L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,55.0,0.0,118.0,0.0,-0.71,0.71,-0.13,-3.23,-0.36,-3.78,0.0,0.0,0.0,0.0,0.0,-5.82,-7.47,-5.26,86.05,114.25,-188.35
0.0,57.0,0.0,151.0,0.0,-0.67,0.73,-0.12,-5.61,11.04,-3.05,0.0,0.0,0.0,0.0,0.0,-3.38,-7.01,-6.46,64.94,137.93,-187.62
0.0,56.0,0.0,149.0,0.0,-0.63,0.77,-0.21,-20.44,10.92,-4.33,0.0,0.0,0.0,0.0,0.0,-5.75,-9.0,-7.0,-25.32,184.02,287.99
0.0,56.0,0.0,150.0,0.0,-0.62,0.73,-0.23,-38.75,8.36,-12.08,0.0,31.0,0.0,0.0,0.0,-4.71,-8.27,-6.96,-24.9,109.8,211.46
0.0,57.0,0.0,152.0,0.0,-0.63,0.71,-0.18,-12.75,22.94,-8.85,0.0,23.0,0.0,0.0,0.0,-5.26,-8.05,-6.54,-11.71,86.66,-21.45
0.0,69.0,0.0,152.0,0.0,-0.72,0.77,-0.09,-15.01,2.25,-9.76,0.0,37.0,0.0,0.0,0.0,-5.71,-7.72,-6.25,-144.89,108.03,-281.95
0.0,58.0,0.0,151.0,0.0,-0.7,0.65,-0.09,-5.55,-8.42,-10.07,0.0,76.0,0.0,0.0,0.0,-6.12,-7.16,-6.06,-316.52,82.09,227.47
0.0,57.0,0.0,151.0,0.0,-0.73,0.74,-0.07,5.0,-3.9,-4.08,0.0,74.0,0.0,0.0,0.0,-6.38,-6.39,-5.64,128.81,51.94,24.04
0.0,57.0,0.0,151.0,0.0,-0.72,0.74,-0.08,4.21,-4.51,1.09,0.0,80.0,0.0,0.0,0.0,-6.39,-6.23,-4.71,64.54,55.6,-190.31
0.0,56.0,0.0,152.0,0.0,-0.68,0.71,-0.1,6.77,-2.56,6.89,0.0,80.0,0.0,0.0,0.0,-6.18,-6.07,-3.82,217.8,-112.79,-247.26
0.0,57.0,0.0,152.0,0.0,-0.65,0.75,-0.18,2.74,-5.79,0.42,0.0,23.0,0.0,0.0,0.0,-7.52,-5.15,-3.07,-182.86,226.35,-212.35
0.0,70.0,0.0,151.0,0.0,-0.64,0.72,-0.21,0.24,-3.35,-6.77,0.0,0.0,0.0,0.0,0.0,-6.28,-3.48,-3.2,14.03,67.78,-205.94
0.0,70.0,0.0,152.0,0.0,-0.63,0.76,-0.16,-8.91,7.08,-4.02,0.0,0.0,0.0,0.0,0.0,-4.9,-2.09,-2.42,-40.46,-74.62,-128.67
0.0,57.0,0.0,153.0,0.0,-0.73,0.76,-0.06,7.93,-3.23,-4.21,0.0,0.0,0.0,0.0,0.0,-4.5,-1.74,-2.44,-138.79,-97.08,-95.4
0.0,56.0,0.0,151.0,0.0,-0.73,0.76,-0.1,13.97,-2.01,4.51,0.0,0.0,0.0,0.0,0.0,-3.74,0.15,-1.92,-246.7,-117.03,5.98
0.0,56.0,0.0,152.0,0.0,-0.72,0.74,-0.11,11.77,-1.89,10.62,0.0,0.0,0.0,0.0,0.0,-3.4,0.44,-1.72,306.92,-236.24,112.54
0.0,53.0,0.0,152.0,0.0,-0.71,0.75,-0.1,5.98,-13.36,13.54,0.0,0.0,0.0,0.0,0.0,-2.28,0.73,-1.54,159.21,-228.36,273.37
0.0,56.0,0.0,45.0,0.0,-0.69,0.72,-0.13,9.39,-12.57,14.77,0.0,0.0,0.0,0.0,0.0,-1.76,0.68,-2.06,2.11,-271.27,-210.36
0.0,57.0,0.0,64.0,0.0,-0.65,0.71,-0.15,1.34,-14.77,9.03,0.0,0.0,0.0,0.0,0.0,-1.98,-0.01,-2.16,-107.57,-247.35,57.89
0.0,56.0,0.0,65.0,0.0,-0.67,0.69,-0.16,1.52,-4.33,7.08,0.0,0.0,0.0,0.0,0.0,-1.77,-0.76,-2.91,-171.66,-192.47,192.84
0.0,57.0,1.0,67.0,0.0,-0.66,0.68,-0.14,-8.48,-2.13,1.46,0.0,0.0,0.0,0.0,0.0,-1.25,-1.51,-3.25,-254.67,-205.11,-317.99
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-0.99,-2.26,-4.34,-169.1,-283.54,-146.3
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-0.24,-3.33,-4.95,18.1,291.07,72.2
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,1.0,0.52,-4.47,-5.49,86.52,204.4,244.26
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,1.21,-5.3,-6.33,126.92,196.65,313.17
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,1.87,-5.87,-7.03,131.26,263.91,-285.25
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,2.24,-6.06,-7.68,206.51,-266.02,-262.48
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,2.52,-6.35,-7.9,97.81,13.03,-277.25
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,2.43,-7.0,-7.97,-149.32,-164.79,-309.91
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,2.02,-7.31,-8.61,-152.74,228.63,-213.04
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,0.86,-8.23,-8.52,120.57,-318.39,-130.65
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,0.25,-7.85,-7.97,-276.61,-289.7,-43.79
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-0.64,-7.25,-7.81,-307.49,-183.75,-42.21
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-0.99,-7.75,-7.4,-204.77,-130.89,9.8
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-1.68,-8.42,-7.64,-64.33,-73.7,12.3
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-2.43,-8.77,-7.74,34.48,44.04,-6.68
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-3.1,-8.73,-7.45,165.34,16.88,-56.06
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-3.43,-8.34,-7.22,250.24,-40.74,-190.34
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-3.7,-7.53,-7.22,281.49,-60.82,300.23
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-4.18,-6.61,-6.96,202.27,-2.96,153.32
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-4.64,-6.16,-6.91,125.06,75.23,22.82
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-5.31,-6.73,-6.57,272.39,35.25,-72.69
0.0,56.0,0.0,66.0,0.0,-0.72,0.68,-0.11,-1.4,0.24,-3.6,0.0,0.0,0.0,0.0,0.0,-5.9,-6.17,-6.25,-146.27,-76.32,-186.58
