L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
141.0,0.0,0.0,135.0,0.0,-0.7,0.7,-0.17,-1.03,0.97,0.3,22.0,0.0,0.0,0.0,0.0,-3.74,-6.88,-4.61,-93.75,46.69,-120.05
107.0,0.0,0.0,130.0,0.0,-0.68,0.68,-0.15,-7.93,8.48,-6.89,57.0,0.0,0.0,0.0,0.0,-4.04,-7.32,-4.79,-58.53,37.47,-166.68
6.0,0.0,0.0,33.0,0.0,-0.63,0.61,-0.17,-4.21,7.81,-3.54,75.0,0.0,0.0,0.0,0.0,-4.47,-7.68,-4.66,6.71,-23.68,-230.95
5.0,0.0,0.0,30.0,0.0,-0.67,0.6,-0.16,1.7,7.75,-10.55,86.0,0.0,0.0,0.0,0.0,-4.79,-7.76,-5.67,-37.1,44.98,311.19
35.0,0.0,0.0,30.0,0.0,-0.7,0.64,-0.12,6.53,4.94,-16.66,111.0,0.0,0.0,0.0,0.0,-5.14,-7.45,-5.5,-312.74,154.54,181.55
72.0,0.0,0.0,25.0,0.0,-0.75,0.78,-0.11,3.6,0.79,-11.35,108.0,0.0,0.0,0.0,0.0,-5.69,-8.24,-5.08,173.37,172.91,-3.88
59.0,0.0,0.0,0.0,0.0,-0.76,0.77,-0.09,-5.55,-3.35,-5.37,102.0,0.0,0.0,0.0,0.0,-6.47,-8.7,-4.69,-300.72,32.4,-103.85
50.0,0.0,0.0,0.0,0.0,-0.74,0.75,-0.11,-1.52,-0.67,1.83,51.0,0.0,0.0,0.0,0.0,-6.98,-8.61,-3.82,-139.4,-117.12,-273.83
59.0,0.0,0.0,0.0,0.0,-0.7,0.67,-0.1,0.79,-5.55,-3.78,19.0,0.0,0.0,0.0,0.0,-6.81,-7.3,-3.33,-76.04,-207.88,253.54
49.0,0.0,0.0,0.0,0.0,-0.68,0.78,-0.19,-8.72,-3.29,2.01,21.0,0.0,0.0,0.0,0.0,-6.72,-7.58,-2.8,-191.58,-168.33,42.9
0.0,0.0,0.0,0.0,0.0,-0.66,0.71,-0.17,-2.62,7.08,1.52,10.0,0.0,0.0,0.0,0.0,-6.86,-6.63,-2.58,319.92,-208.37,-90.89
16.0,0.0,0.0,0.0,0.0,-0.66,0.7,-0.16,-8.85,0.85,-5.92,0.0,0.0,0.0,0.0,0.0,-6.21,-5.64,-2.33,-307.98,226.53,-197.21
0.0,0.0,0.0,0.0,0.0,-0.56,0.59,-0.13,6.04,17.39,-6.28,0.0,0.0,0.0,0.0,0.0,-6.79,-5.33,-2.07,-203.43,58.5,-269.54
1.0,0.0,0.0,0.0,0.0,-0.71,0.77,-0.05,4.02,3.35,-12.08,0.0,0.0,0.0,0.0,1.0,-5.99,-4.53,-1.92,-291.13,-15.17,-246.89
64.0,0.0,0.0,0.0,0.0,-0.72,0.74,-0.07,5.98,-6.89,-9.03,1.0,0.0,0.0,0.0,0.0,-5.57,-4.25,-2.03,-303.34,-166.23,-270.09
63.0,0.0,0.0,0.0,0.0,-0.75,0.76,-0.1,4.39,-11.23,-1.7,0.0,0.0,0.0,0.0,0.0,-5.13,-3.34,-2.09,-323.36,327.51,-302.5
78.0,0.0,0.0,0.0,0.0,-0.74,0.77,-0.1,0.54,-9.88,6.4,0.0,0.0,0.0,0.0,0.0,-4.17,-2.32,-2.04,197.72,-191.74,-219.18
65.0,0.0,0.0,0.0,0.0,-0.72,0.76,-0.11,3.11,-4.82,13.91,0.0,0.0,0.0,0.0,0.0,-3.85,-0.85,-1.88,-121.73,-232.15,-151.8
64.0,0.0,0.0,48.0,0.0,-0.72,0.78,-0.11,-0.97,-9.76,19.04,0.0,0.0,0.0,0.0,0.0,-3.36,0.15,-1.96,286.62,274.59,-17.46
