L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,53.0,0.0,13.0,0.0,-0.71,0.7,-0.14,-2.07,-2.44,-2.5,3.0,0.0,0.0,0.0,0.0,-3.37,-6.3,-5.35,27.77,-10.8,-175.41
0.0,51.0,0.0,13.0,0.0,-0.7,0.7,-0.14,-3.17,-3.05,-8.6,13.0,0.0,0.0,0.0,0.0,-3.52,-6.98,-5.67,50.78,-13.42,-189.81
0.0,53.0,0.0,13.0,0.0,-0.69,0.69,-0.15,-2.8,2.19,-3.23,31.0,0.0,0.0,0.0,0.0,-3.96,-7.45,-5.83,-4.08,3.41,-263.67
0.0,56.0,0.0,12.0,0.0,-0.61,0.64,-0.15,-1.15,9.21,-10.55,62.0,0.0,0.0,0.0,0.0,-4.6,-7.52,-5.91,-130.73,60.66,284.45
0.0,58.0,1.0,9.0,0.0,-0.6,0.62,-0.15,-4.02,8.36,-15.8,81.0,0.0,0.0,0.0,0.0,-4.99,-7.93,-5.82,-318.78,84.71,133.39
0.0,55.0,0.0,8.0,0.0,-0.6,0.67,-0.15,-6.28,6.95,-24.04,90.0,0.0,0.0,0.0,0.0,-5.69,-8.87,-5.77,-290.4,32.1,-49.84
0.0,51.0,0.0,13.0,0.0,-0.72,0.82,-0.14,-4.69,3.17,-17.21,97.0,0.0,0.0,0.0,0.0,-7.26,-9.94,-5.34,-201.78,-157.34,-253.33
0.0,55.0,0.0,8.0,0.0,-0.73,0.83,-0.15,-0.48,5.18,-11.47,87.0,0.0,0.0,0.0,0.0,-6.38,-8.48,-5.76,-68.17,-285.21,267.33
0.0,56.0,0.0,11.0,0.0,-0.73,0.85,-0.15,-0.85,3.9,-5.73,69.0,0.0,0.0,0.0,0.0,-6.29,-7.53,-5.05,-39.97,-304.38,132.87
0.0,55.0,0.0,11.0,0.0,-0.69,0.82,-0.16,-3.17,1.46,-0.24,51.0,0.0,0.0,0.0,0.0,-5.6,-6.61,-4.5,-89.84,-275.39,-40.53
