L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,231.0,0.0,95.0,0.0,0.05,0.53,-0.85,-0.79,0.24,-1.15,62.0,15.0,0.0,0.0,0.0,0.31,-2.19,-8.74,-72.08,97.71,-144.77
0.0,233.0,0.0,96.0,0.0,0.05,0.52,-0.86,-7.38,-2.56,0.48,73.0,14.0,0.0,0.0,0.0,0.07,-2.29,-8.43,-192.99,164.42,-252.8
0.0,232.0,0.0,96.0,0.0,0.05,0.48,-0.84,0.54,-0.79,-0.42,67.0,15.0,0.0,0.0,0.0,-0.04,-2.68,-8.1,-296.87,196.59,317.41
0.0,233.0,0.0,93.0,0.0,0.03,0.57,-0.86,2.38,4.45,-3.9,57.0,15.0,0.0,0.0,0.0,-0.27,-3.05,-8.25,-199.46,142.88,264.31
0.0,232.0,0.0,82.0,0.0,0.02,0.57,-0.83,-4.63,4.57,-2.31,31.0,14.0,0.0,0.0,0.0,-0.2,-2.93,-8.38,-213.01,103.14,201.08
0.0,234.0,0.0,95.0,0.0,0.02,0.54,-0.83,-5.06,-2.38,-0.54,23.0,14.0,0.0,0.0,0.0,-0.29,-2.79,-8.6,217.01,181.82,106.48
0.0,230.0,0.0,97.0,0.0,0.07,0.49,-0.87,1.4,-0.18,-3.47,48.0,15.0,0.0,0.0,0.0,-0.78,-3.26,-8.46,-4.0,225.64,-59.05
0.0,234.0,0.0,82.0,0.0,0.03,0.58,-0.84,-4.45,1.7,-2.25,61.0,15.0,0.0,0.0,0.0,-1.1,-3.94,-8.15,-75.96,173.4,-224.21
0.0,231.0,0.0,93.0,0.0,0.06,0.52,-0.84,-5.61,-4.02,-1.03,54.0,9.0,0.0,0.0,0.0,-1.06,-4.4,-7.8,-110.32,98.2,283.01
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,41.0,9.0,0.0,0.0,0.0,-1.07,-4.4,-7.6,-191.44,81.35,74.34
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,42.0,8.0,0.0,0.0,0.0,-1.21,-4.72,-7.11,-314.73,-4.69,-4.7
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,54.0,8.0,0.0,0.0,0.0,-1.18,-4.62,-6.74,-259.61,-35.82,-186.28
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,51.0,5.0,14.0,0.0,0.0,-1.4,-4.7,-6.59,-254.73,-63.41,-232.06
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,63.0,10.0,14.0,0.0,0.0,-1.06,-4.07,-5.96,264.52,-150.57,-109.32
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,66.0,15.0,13.0,0.0,0.0,-1.27,-4.14,-5.8,98.38,-203.91,-149.66
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,79.0,25.0,14.0,0.0,0.0,-1.49,-4.78,-5.94,78.36,-307.86,-157.96
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,86.0,31.0,15.0,0.0,0.0,-1.36,-4.79,-6.23,148.01,212.07,-95.34
0.0,233.0,0.0,82.0,0.0,0.05,0.53,-0.85,1.22,-0.06,-1.52,87.0,42.0,35.0,0.0,0.0,-1.0,-4.63,-6.63,-293.12,184.91,-37.85
