L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,18.0,0.0,0.0,0.0,-0.75,0.64,-0.2,-2.13,1.22,-1.15,39.0,66.0,0.0,0.0,0.0,-3.56,-5.8,-6.45,105.52,70.06,-108.52
0.0,13.0,0.0,0.0,0.0,-0.74,0.6,-0.18,-3.66,-0.67,-6.46,45.0,66.0,0.0,0.0,0.0,-3.6,-6.05,-6.19,20.44,63.72,-164.97
0.0,15.0,0.0,0.0,0.0,-0.72,0.65,-0.19,-3.96,9.76,-10.55,42.0,66.0,0.0,0.0,0.0,-3.9,-6.27,-6.56,-95.58,104.73,-235.1
0.0,12.0,0.0,0.0,0.0,-0.74,0.7,-0.17,-10.49,13.54,-3.78,50.0,65.0,0.0,0.0,0.0,-4.29,-6.52,-6.6,-317.99,235.16,265.11
0.0,13.0,0.0,0.0,0.0,-0.69,0.62,-0.16,-1.4,-0.48,-11.16,69.0,74.0,0.0,0.0,0.0,-5.15,-7.13,-6.73,134.55,-257.9,82.86
0.0,16.0,0.0,0.0,0.0,-0.75,0.7,-0.14,-5.12,-5.55,-5.79,74.0,83.0,0.0,0.0,0.0,-6.24,-7.62,-5.92,34.88,-285.37,-125.58
0.0,16.0,0.0,0.0,0.0,-0.74,0.65,-0.12,-4.33,-1.4,-0.67,70.0,73.0,0.0,0.0,0.0,-6.97,-8.6,-6.12,175.2,237.73,-318.82
0.0,18.0,0.0,0.0,0.0,-0.73,0.72,-0.16,2.8,5.49,5.43,73.0,38.0,0.0,0.0,0.0,-12.78,-10.28,-3.69,-299.01,-56.64,214.17
0.0,16.0,0.0,0.0,0.0,-0.66,0.66,-0.25,-8.05,6.22,-0.24,56.0,15.0,0.0,0.0,0.0,-7.35,-6.65,-4.44,-91.3,-172.79,71.1
0.0,15.0,0.0,0.0,0.0,-0.62,0.68,-0.2,-5.85,3.29,-6.53,33.0,0.0,0.0,0.0,0.0,-7.52,-5.94,-3.55,-71.83,-220.45,-100.9
0.0,17.0,0.0,0.0,0.0,-0.7,0.67,-0.07,1.77,7.69,-13.67,22.0,0.0,0.0,0.0,0.0,-6.78,-4.58,-3.02,-203.91,-317.01,-225.47
0.0,15.0,0.0,0.0,0.0,-0.78,0.72,-0.04,0.73,-5.43,-13.24,0.0,0.0,0.0,0.0,0.0,-6.68,-3.98,-2.42,179.53,151.64,282.8
0.0,15.0,0.0,0.0,0.0,-0.79,0.75,-0.08,9.03,-10.49,-4.63,7.0,0.0,0.0,0.0,0.0,-3.78,-2.53,-2.38,136.81,156.71,195.03
0.0,17.0,0.0,0.0,0.0,-0.79,0.77,-0.12,6.59,-15.31,2.74,14.0,0.0,0.0,0.0,0.0,-5.48,-3.06,-2.0,98.54,28.96,225.42
0.0,16.0,0.0,0.0,0.0,-0.77,0.76,-0.17,9.03,-7.2,12.14,20.0,0.0,0.0,0.0,0.0,-4.95,-1.9,-1.64,77.06,-224.64,304.71
0.0,13.0,0.0,0.0,0.0,-0.74,0.75,-0.17,8.97,-2.13,18.0,15.0,0.0,0.0,0.0,0.0,-3.91,-0.04,-1.81,62.96,314.63,-259.89
0.0,11.0,0.0,0.0,0.0,-0.73,0.63,-0.16,5.73,-13.06,13.06,0.0,0.0,0.0,0.0,0.0,-2.81,1.05,-1.66,-200.35,-298.07,-109.14
0.0,16.0,0.0,0.0,0.0,-0.71,0.62,-0.2,3.66,-17.39,6.53,0.0,0.0,0.0,0.0,0.0,-2.14,1.23,-1.85,196.53,-310.58,84.83
0.0,15.0,1.0,0.0,0.0,-0.7,0.62,-0.19,0.3,-7.81,1.34,0.0,0.0,0.0,0.0,0.0,-1.39,0.48,-2.51,33.69,-315.09,-313.2
0.0,16.0,0.0,0.0,0.0,-0.71,0.65,-0.19,-1.89,5.0,1.58,0.0,0.0,0.0,0.0,0.0,-0.68,-0.31,-2.9,43.57,253.11,-24.02
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-0.01,-1.32,-3.71,132.75,216.73,204.62
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,5.0,0.94,-2.81,-4.69,210.57,272.39,-184.57
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,2.0,0.0,1.12,-4.0,-6.11,30.12,264.89,82.51
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,3.0,0.0,1.85,-3.38,-6.27,272.67,174.25,273.19
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,5.0,0.0,2.25,-3.69,-6.77,40.56,-310.64,-282.13
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,2.0,0.0,2.16,-5.11,-7.39,-221.65,123.63,-185.52
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,6.0,0.0,1.51,-6.69,-7.97,-216.52,-147.82,-154.27
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,1.0,-8.18,-7.69,37.75,194.58,-106.35
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,0.21,-8.66,-7.67,308.07,-261.32,65.95
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-0.54,-8.77,-7.58,-181.39,-274.08,74.31
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-0.96,-8.69,-7.33,-81.17,-265.29,117.34
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-1.59,-7.58,-7.51,-134.94,-225.49,26.21
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-2.12,-8.3,-7.39,-163.94,-131.32,-91.16
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-2.8,-9.15,-7.26,-220.94,-85.42,-49.35
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-3.88,-9.33,-7.86,60.18,-21.7,-109.22
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-5.05,-8.77,-7.58,223.08,-29.39,-194.73
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-5.67,-8.06,-7.47,296.44,-23.53,-320.53
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-6.34,-7.59,-7.39,-274.14,-33.78,214.23
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-7.34,-6.94,-7.03,-179.78,-45.87,57.92
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-7.92,-6.09,-6.48,-62.35,-92.25,-135.62
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-7.92,-4.98,-5.64,31.71,-199.37,-318.6
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-7.68,-3.22,-4.92,20.6,-273.28,144.68
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-7.34,-1.99,-4.18,-100.62,-321.93,-34.21
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-7.08,-1.17,-3.75,-204.19,255.43,-126.62
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-6.92,-0.58,-3.42,-247.77,134.33,-177.76
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-6.67,-0.12,-2.95,-209.87,-20.08,-167.08
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-6.3,-0.26,-2.74,-103.85,-210.81,-83.89
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-5.77,-0.49,-2.59,-32.99,279.02,6.87
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-4.98,0.19,-2.79,-162.14,211.76,-26.46
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-3.96,0.26,-2.27,146.48,217.32,-30.79
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-2.75,0.32,-2.54,-205.2,218.9,-26.7
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,1.0,-1.53,-0.47,-2.42,172.88,212.43,118.99
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,-0.51,-1.12,-2.75,40.56,104.64,325.84
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,0.39,-2.46,-3.67,-40.92,-22.55,-104.67
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,1.21,-4.06,-4.71,-83.95,-186.0,107.36
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,1.7,-5.04,-5.49,-110.32,-249.18,196.1
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,1.96,-6.35,-6.43,300.47,-228.91,236.02
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,2.0,-7.63,-7.61,-201.87,-58.93,279.17
0.0,16.0,0.0,0.0,0.0,-0.74,0.63,-0.18,-4.08,3.96,-3.96,0.0,0.0,0.0,0.0,0.0,1.87,-7.84,-8.14,91.22,181.98,-263.76
