L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,60.0,0.0,33.0,0.0,-0.68,0.72,-0.15,-2.31,2.68,-3.66,0.0,7.0,0.0,0.0,0.0,-5.45,-8.25,-7.05,153.59,281.61,132.23
0.0,36.0,0.0,48.0,0.0,-0.68,0.67,-0.12,-6.83,-1.09,-9.76,10.0,22.0,0.0,0.0,0.0,-5.62,-9.19,-7.63,119.72,287.84,-57.71
0.0,35.0,0.0,59.0,0.0,-0.66,0.72,-0.13,-5.43,9.7,-6.4,16.0,21.0,0.0,0.0,0.0,-6.77,-10.07,-6.51,190.4,113.4,316.65
0.0,37.0,0.0,68.0,0.0,-0.65,0.75,-0.11,-7.14,17.21,-1.28,39.0,22.0,0.0,0.0,0.0,-6.98,-9.44,-5.7,-277.64,-43.57,-12.09
0.0,57.0,0.0,78.0,0.0,-0.62,0.66,-0.14,-7.44,7.44,-12.26,25.0,0.0,0.0,0.0,0.0,-6.87,-8.03,-4.78,-165.58,-266.96,-213.14
0.0,53.0,0.0,68.0,0.0,-0.74,0.76,-0.07,2.8,-6.34,-11.9,20.0,13.0,0.0,0.0,0.0,-6.22,-6.12,-4.21,-152.58,274.93,280.11
0.0,56.0,0.0,78.0,0.0,-0.72,0.77,-0.08,3.66,-11.96,-6.34,15.0,13.0,0.0,0.0,0.0,-5.55,-5.11,-3.49,-131.77,251.37,225.0
0.0,55.0,0.0,66.0,0.0,-0.71,0.78,-0.1,3.9,-8.17,0.3,18.0,0.0,0.0,0.0,0.0,-5.11,-3.85,-3.21,-100.76,66.44,231.1
0.0,56.0,0.0,77.0,0.0,-0.65,0.73,-0.08,1.22,1.09,5.61,0.0,0.0,0.0,0.0,0.0,-4.55,-3.09,-2.64,-5.61,-57.77,270.1
0.0,57.0,0.0,78.0,0.0,-0.65,0.76,-0.16,-2.99,0.0,0.12,0.0,0.0,0.0,0.0,0.0,-3.82,-2.1,-2.4,53.64,-128.69,-311.35
0.0,33.0,0.0,79.0,0.0,-0.62,0.77,-0.14,-5.24,10.74,4.94,0.0,0.0,0.0,0.0,0.0,-3.27,-0.91,-2.02,1.03,-131.5,-197.45
0.0,35.0,0.0,79.0,0.0,-0.62,0.65,-0.06,-1.89,3.05,-0.54,0.0,0.0,0.0,0.0,0.0,-2.95,0.27,-1.88,-130.92,-136.08,-81.3
0.0,36.0,0.0,78.0,0.0,-0.66,0.65,-0.04,0.85,0.06,-7.62,0.0,0.0,0.0,0.0,0.0,-2.54,1.42,-1.62,225.31,-178.8,69.94
0.0,37.0,0.0,79.0,0.0,-0.74,0.78,-0.04,4.63,-7.44,-1.77,0.0,0.0,0.0,0.0,0.0,-2.33,1.08,-1.29,-58.01,-91.22,240.66
0.0,37.0,0.0,78.0,0.0,-0.73,0.76,-0.07,6.89,-5.92,4.57,0.0,0.0,0.0,0.0,0.0,-2.09,0.17,-1.63,-215.61,-53.13,-172.88
0.0,57.0,0.0,78.0,0.0,-0.71,0.76,-0.1,5.55,-3.66,9.94,0.0,0.0,0.0,0.0,0.0,-1.97,-0.66,-1.98,-184.3,-194.0,50.63
0.0,56.0,1.0,69.0,0.0,-0.68,0.69,-0.12,-0.24,-13.79,4.27,0.0,0.0,0.0,0.0,0.0,-1.53,-0.94,-2.31,-118.56,-322.72,216.52
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,-0.76,-1.52,-3.26,-193.82,321.22,-304.38
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.03,-2.48,-4.77,-208.77,-280.67,-142.45
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.82,-3.58,-5.5,-239.9,-165.86,-25.51
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.6,-4.78,-6.12,-307.46,-28.6,67.5
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.63,-5.37,-7.26,315.18,131.13,139.22
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.65,-5.78,-8.08,-279.33,213.59,194.39
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.3,-6.29,-8.27,-52.15,220.31,267.45
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.63,-6.61,-8.19,209.69,314.67,-269.07
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,0.82,-7.0,-8.02,286.22,-174.37,-90.24
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,10.0,0.0,0.0,0.0,0.0,0.63,-7.82,-7.87,-176.2,-105.4,66.62
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,15.0,0.0,0.0,0.0,0.0,0.5,-7.76,-7.69,54.44,-73.05,108.73
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,15.0,0.0,0.0,0.0,0.0,0.25,-6.94,-7.78,-76.84,64.45,76.32
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,14.0,0.0,0.0,0.0,0.0,-0.14,-6.76,-7.68,-222.22,-206.88,-66.68
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,14.0,0.0,0.0,0.0,0.0,-0.83,-7.88,-6.76,252.59,106.72,-73.03
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,3.0,0.0,0.0,0.0,0.0,-1.88,-10.01,-7.2,-224.24,130.71,12.79
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,0.0,0.0,0.0,0.0,0.0,-2.78,-10.08,-7.01,176.39,-18.46,-0.64
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,1.0,0.0,0.0,0.0,0.0,-3.43,-8.77,-6.78,227.05,-140.96,-152.37
0.0,57.0,0.0,79.0,0.0,-0.66,0.7,-0.11,-3.72,-3.72,-0.48,2.0,0.0,0.0,0.0,1.0,-3.98,-8.02,-6.91,77.2,-62.9,321.41
