L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,127.0,0.0,152.0,0.0,-0.26,0.74,-0.64,-1.83,0.67,-0.48,47.0,0.0,0.0,0.0,0.0,-0.54,-3.47,-7.64,20.87,-40.95,-10.19
0.0,128.0,0.0,156.0,0.0,-0.26,0.75,-0.64,-6.04,5.98,0.79,61.0,0.0,0.0,0.0,0.0,-0.54,-3.86,-7.59,-46.69,31.12,-29.66
0.0,128.0,0.0,177.0,0.0,-0.25,0.8,-0.68,-6.22,17.45,5.67,68.0,0.0,0.0,0.0,0.0,-0.86,-3.83,-7.46,-50.35,77.57,-47.11
0.0,179.0,0.0,96.0,0.0,-0.25,0.83,-0.66,-0.12,27.09,14.22,72.0,0.0,0.0,0.0,0.0,-0.83,-4.49,-7.87,-137.51,100.34,-78.91
0.0,192.0,0.0,160.0,0.0,-0.28,0.8,-0.64,13.24,33.75,20.5,68.0,0.0,0.0,0.0,0.0,-0.98,-5.94,-7.97,-241.27,165.83,-164.97
0.0,215.0,0.0,161.0,0.0,-0.31,0.86,-0.68,20.99,43.64,24.41,73.0,0.0,0.0,0.0,0.0,-1.82,-7.79,-8.46,-242.24,262.2,316.44
0.0,255.0,0.0,160.0,0.0,-0.36,1.03,-0.71,18.18,55.48,35.33,68.0,0.0,0.0,0.0,0.0,-1.92,-5.45,-8.08,-132.26,226.74,276.64
0.0,282.0,0.0,181.0,0.0,-0.5,1.24,-0.68,11.84,65.12,49.56,66.0,0.0,0.0,0.0,0.0,-2.3,-6.58,-8.06,58.34,216.55,105.99
0.0,281.0,13.0,220.0,0.0,-0.61,1.26,-0.59,-1.15,55.23,60.85,56.0,0.0,0.0,0.0,0.0,-2.54,-7.2,-7.18,93.93,202.51,-0.76
0.0,320.0,59.0,259.0,0.0,-0.73,1.14,-0.55,-7.81,32.95,74.82,55.0,0.0,0.0,0.0,0.0,-2.19,-6.03,-8.38,95.76,-264.68,-85.42
0.0,357.0,67.0,291.0,0.0,-0.71,1.12,-0.57,-7.75,34.91,81.11,35.0,7.0,0.0,0.0,0.0,-2.0,-5.16,-8.6,60.24,-229.58,-200.41
0.0,408.0,161.0,337.0,0.0,-0.74,1.13,-0.5,0.91,26.0,89.84,32.0,2.0,0.0,0.0,0.0,-2.91,-5.17,-8.15,-17.94,-219.02,-288.42
0.0,409.0,241.0,413.0,0.0,-0.68,1.09,-0.39,19.28,9.94,106.26,36.0,8.0,0.0,0.0,0.0,-3.27,-4.4,-8.15,-57.49,-194.55,314.14
0.0,634.0,362.0,501.0,0.0,-0.78,0.97,-0.35,25.87,-9.94,121.33,34.0,4.0,0.0,0.0,0.0,-3.57,-3.86,-7.74,-115.41,-222.5,287.47
0.0,678.0,440.0,561.0,0.0,-0.69,0.98,-0.32,20.26,-31.92,132.14,55.0,9.0,0.0,0.0,0.0,-3.12,-3.47,-7.03,-97.9,-296.11,168.76
0.0,799.0,506.0,641.0,0.0,-0.71,0.84,-0.38,10.68,-53.58,134.03,49.0,9.0,0.0,0.0,0.0,-3.54,-2.85,-7.55,7.56,-164.89,207.27
0.0,863.0,565.0,598.0,8.0,-0.57,0.75,-0.43,4.33,-68.17,117.79,85.0,60.0,0.0,0.0,0.0,-2.39,-2.85,-7.19,-63.72,-137.12,54.87
0.0,901.0,635.0,734.0,286.0,-0.61,0.62,-0.52,9.33,-78.36,111.32,89.0,62.0,0.0,0.0,0.0,-3.61,-2.65,-6.62,-176.69,-109.22,121.58
0.0,929.0,701.0,773.0,416.0,-0.52,0.57,-0.61,2.38,-74.27,137.81,92.0,78.0,0.0,0.0,0.0,-4.37,-2.38,-7.01,-123.71,-83.28,152.77
0.0,900.0,765.0,756.0,555.0,-0.46,0.33,-0.66,14.7,-75.5,136.04,79.0,84.0,0.0,0.0,0.0,-3.76,-1.73,-6.77,-141.66,-115.88,192.74
0.0,890.0,836.0,775.0,634.0,-0.43,0.28,-0.68,10.74,-76.47,125.3,68.0,89.0,0.0,0.0,0.0,-4.74,-1.52,-6.61,5.43,-177.83,149.71
0.0,879.0,868.0,781.0,708.0,-0.38,0.2,-0.76,16.23,-73.24,117.18,42.0,93.0,0.0,0.0,0.0,-3.95,-1.43,-6.53,212.7,-261.63,218.2
0.0,903.0,896.0,883.0,760.0,-0.36,0.16,-0.8,41.19,-70.43,107.72,6.0,104.0,0.0,0.0,0.0,-0.91,-1.2,-8.01,296.02,-228.73,303.83
0.0,939.0,920.0,934.0,797.0,-0.38,0.29,-0.83,60.11,-50.9,108.27,0.0,114.0,0.0,0.0,0.0,-3.98,-0.74,-6.79,229.91,-276.76,-311.86
0.0,953.0,931.0,973.0,812.0,-0.53,0.39,-0.86,30.88,-44.37,109.37,0.0,58.0,0.0,0.0,0.0,0.64,0.35,-5.66,154.23,-191.01,-36.77
0.0,955.0,947.0,979.0,823.0,-0.48,0.41,-0.85,-9.82,-47.42,88.68,0.0,125.0,0.0,0.0,0.0,-7.89,-0.07,-9.57,90.24,11.54,281.65
0.0,954.0,944.0,997.0,831.0,-0.49,0.31,-0.84,-40.16,-46.26,79.52,0.0,57.0,0.0,0.0,0.0,-10.73,1.68,-5.32,64.39,-93.72,154.51
0.0,953.0,953.0,993.0,824.0,-0.23,0.59,-1.57,-76.04,32.95,115.05,0.0,61.0,0.0,0.0,0.0,-6.58,-0.81,-8.7,178.01,116.63,-274.78
0.0,954.0,977.0,1000.0,819.0,-0.67,0.32,-0.76,-79.77,21.42,69.58,0.0,93.0,0.0,0.0,0.0,-3.73,0.66,-6.64,-249.73,321.16,269.99
0.0,964.0,973.0,1000.0,829.0,-0.51,0.18,-0.74,-81.35,-23.07,46.02,0.0,110.0,0.0,0.0,0.0,-4.59,-0.27,-4.6,219.48,202.39,273.22
0.0,962.0,997.0,1000.0,835.0,-0.43,0.13,-0.63,-73.18,-25.93,40.28,0.0,120.0,0.0,0.0,0.0,-4.46,-0.62,-3.58,-196.81,171.75,-249.69
0.0,977.0,1000.0,1000.0,848.0,-0.53,0.08,-0.56,-44.92,-13.73,50.59,0.0,110.0,0.0,0.0,0.0,-4.28,-0.13,-4.67,-198.82,176.39,-237.12
0.0,978.0,1000.0,1000.0,836.0,-0.57,0.1,-0.54,-35.76,-0.85,45.16,0.0,133.0,0.0,0.0,0.0,-4.51,-0.28,-4.93,-249.66,187.68,-185.91
0.0,965.0,1000.0,1000.0,835.0,-0.59,0.06,-0.57,-23.92,2.86,39.06,0.0,141.0,0.0,0.0,0.0,-4.29,-1.51,-4.18,-244.29,126.52,-217.4
0.0,966.0,1000.0,1000.0,836.0,-0.58,0.12,-0.61,-22.94,-7.99,35.58,0.0,142.0,0.0,0.0,0.0,-4.95,-0.6,-4.37,-236.54,93.81,-169.12
0.0,966.0,1000.0,1000.0,850.0,-0.56,0.16,-0.59,-22.33,-14.03,31.12,0.0,138.0,0.0,0.0,0.0,-4.88,0.02,-4.88,-274.75,119.32,-169.73
0.0,982.0,1000.0,1000.0,854.0,-0.57,0.25,-0.52,-30.51,-9.76,39.42,0.0,136.0,0.0,0.0,0.0,-4.71,-0.06,-4.73,326.35,148.92,-228.45
0.0,988.0,1000.0,1000.0,856.0,-0.56,0.19,-0.56,-35.46,-7.38,44.43,0.0,128.0,0.0,0.0,0.0,-5.34,0.12,-4.21,-309.36,133.54,-234.06
0.0,980.0,1000.0,1000.0,860.0,-0.54,0.1,-0.64,-31.61,-4.21,37.29,0.0,116.0,0.0,0.0,0.0,-5.28,1.44,-4.17,308.65,121.7,-208.37
0.0,988.0,1000.0,1000.0,857.0,-0.55,0.04,-0.66,-24.41,-6.71,36.19,0.0,104.0,0.0,0.0,0.0,-5.25,1.64,-3.92,263.79,122.43,-182.86
0.0,981.0,1000.0,1000.0,862.0,-0.52,0.0,-0.64,-25.2,-12.87,32.47,0.0,94.0,0.0,0.0,0.0,-5.13,2.02,-3.77,211.73,112.97,-135.98
0.0,979.0,1000.0,1000.0,870.0,-0.52,-0.09,-0.66,-28.25,-8.17,22.7,0.0,88.0,0.0,0.0,0.0,-5.08,2.23,-3.91,175.47,114.31,-96.86
0.0,980.0,1000.0,1000.0,868.0,-0.51,-0.11,-0.67,-22.15,-2.56,15.56,0.0,78.0,0.0,0.0,0.0,-5.17,2.55,-4.16,71.89,111.57,-67.87
0.0,980.0,1000.0,1000.0,867.0,-0.51,-0.12,-0.68,-19.47,-1.09,9.64,0.0,83.0,0.0,0.0,1.0,-5.31,2.37,-4.12,25.02,84.65,-31.06
0.0,981.0,1000.0,1000.0,862.0,-0.51,-0.15,-0.72,-11.9,0.79,4.76,0.0,79.0,0.0,0.0,0.0,-5.51,2.28,-4.08,38.26,70.55,11.96
0.0,981.0,1000.0,1000.0,862.0,-0.52,-0.15,-0.73,-2.44,1.52,0.0,0.0,78.0,0.0,0.0,0.0,-5.72,2.19,-3.83,3.41,54.8,55.6
0.0,981.0,1000.0,1000.0,867.0,-0.51,-0.11,-0.75,6.1,0.67,-9.94,0.0,82.0,0.0,0.0,0.0,-5.74,2.38,-3.83,-64.94,31.67,104.24
0.0,988.0,1000.0,1000.0,863.0,-0.53,-0.09,-0.76,10.07,2.13,-15.07,0.0,78.0,0.0,0.0,0.0,-5.87,2.34,-4.01,-141.66,1.58,128.72
0.0,988.0,1000.0,1000.0,856.0,-0.52,-0.08,-0.73,18.06,9.82,-23.49,0.0,82.0,0.0,0.0,0.0,-5.85,2.3,-4.3,-170.83,-37.84,155.88
0.0,989.0,1000.0,1000.0,842.0,-0.53,-0.07,-0.69,20.99,15.56,-29.47,0.0,93.0,0.0,0.0,0.0,-5.87,2.19,-4.47,-162.59,-91.97,190.79
0.0,981.0,1000.0,1000.0,811.0,-0.48,-0.07,-0.68,31.37,21.36,-35.52,0.0,94.0,0.0,0.0,0.0,-5.73,2.15,-4.53,-165.89,-104.12,213.98
0.0,981.0,995.0,1000.0,791.0,-0.49,-0.05,-0.67,42.35,23.49,-38.51,0.0,99.0,0.0,0.0,0.0,-5.55,2.07,-4.4,-239.86,-119.75,235.71
0.0,980.0,979.0,1000.0,740.0,-0.51,-0.03,-0.63,52.61,21.54,-43.33,0.0,105.0,0.0,0.0,0.0,-5.51,1.78,-4.45,-268.24,-149.29,265.07
0.0,978.0,966.0,993.0,697.0,-0.52,0.0,-0.6,63.9,17.7,-49.74,0.0,104.0,0.0,0.0,0.0,-5.26,1.66,-4.58,-269.34,-196.77,303.71
0.0,969.0,951.0,937.0,671.0,-0.49,0.08,-0.55,73.6,11.59,-55.23,0.0,104.0,0.0,0.0,0.0,-4.86,1.34,-4.24,-285.88,-249.63,326.04
0.0,963.0,880.0,837.0,601.0,-0.49,0.26,-0.56,55.84,2.99,-62.98,0.0,94.0,0.0,0.0,0.0,-4.63,1.02,-4.13,-305.9,-304.38,-288.36
0.0,954.0,796.0,819.0,574.0,-0.47,0.36,-0.72,6.89,0.12,-78.67,0.0,82.0,0.0,0.0,0.0,-4.52,0.66,-4.33,-297.79,299.77,-262.48
0.0,943.0,809.0,804.0,549.0,-0.4,0.29,-0.8,-36.86,-4.39,-96.98,0.0,40.0,0.0,0.0,0.0,-4.59,0.19,-4.7,-254.39,265.53,-221.95
0.0,938.0,810.0,798.0,503.0,-0.4,0.22,-0.86,-38.94,0.91,-100.89,0.0,21.0,0.0,0.0,0.0,-4.37,0.16,-5.17,-118.46,169.59,-191.8
0.0,925.0,809.0,799.0,454.0,-0.39,0.22,-0.83,-31.61,3.84,-90.69,0.0,0.0,0.0,0.0,0.0,-3.89,0.07,-5.53,-7.32,141.2,-178.92
0.0,925.0,798.0,783.0,414.0,-0.33,0.23,-0.85,-26.67,13.91,-92.89,0.0,0.0,0.0,0.0,0.0,-3.19,-0.17,-5.53,65.67,228.97,-99.46
0.0,916.0,785.0,760.0,395.0,-0.34,0.27,-0.83,-22.52,29.47,-99.3,0.0,8.0,0.0,0.0,0.0,-3.26,0.3,-5.93,0.24,-285.03,-73.03
0.0,890.0,747.0,741.0,371.0,-0.37,0.31,-0.78,-6.4,43.7,-102.9,0.0,10.0,0.0,0.0,0.0,-3.86,-0.12,-6.72,-56.7,-137.69,34.27
0.0,865.0,711.0,701.0,318.0,-0.46,0.36,-0.64,-2.56,50.59,-104.73,0.0,0.0,0.0,0.0,0.0,-3.91,0.01,-6.3,-98.08,-147.21,114.47
0.0,811.0,662.0,674.0,216.0,-0.47,0.44,-0.57,4.51,54.01,-104.37,0.0,0.0,0.0,0.0,0.0,-4.05,-0.12,-6.37,-159.11,-174.31,212.92
0.0,752.0,583.0,614.0,171.0,-0.49,0.5,-0.54,5.98,47.18,-102.05,0.0,0.0,0.0,0.0,0.0,-4.02,-0.74,-5.92,-257.08,-184.32,260.77
0.0,588.0,481.0,517.0,89.0,-0.55,0.51,-0.5,11.23,28.5,-98.57,0.0,0.0,0.0,0.0,0.0,-3.9,-1.51,-5.89,-282.89,-177.61,-320.31
0.0,622.0,442.0,433.0,0.0,-0.61,0.49,-0.54,20.38,9.46,-95.82,0.0,0.0,0.0,0.0,0.0,-4.12,-2.05,-5.66,-218.13,-214.47,327.42
0.0,458.0,376.0,332.0,0.0,0.01,0.82,-0.44,26.0,5.12,-87.64,0.0,0.0,0.0,0.0,0.0,-4.3,-2.24,-5.52,-235.96,-219.97,-311.15
0.0,394.0,311.0,295.0,0.0,-0.63,0.62,-0.53,35.27,-14.64,-96.13,0.0,0.0,0.0,0.0,0.0,-4.06,-2.55,-5.42,317.66,-221.49,-318.84
0.0,420.0,228.0,293.0,0.0,-0.68,0.64,-0.51,36.92,-25.2,-105.89,0.0,0.0,0.0,0.0,0.0,-3.66,-3.36,-4.52,193.45,294.22,318.57
