L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,121.0,0.0,233.0,0.0,-0.39,0.77,-0.51,-4.57,2.5,-0.3,176.0,0.0,0.0,0.0,0.0,-0.66,-3.64,-7.24,16.96,-20.69,21.72
0.0,131.0,0.0,220.0,0.0,-0.41,0.78,-0.52,-15.07,10.37,-3.6,220.0,0.0,0.0,0.0,0.0,-0.65,-3.72,-7.15,-55.41,19.47,-16.29
0.0,143.0,0.0,231.0,0.0,-0.46,0.83,-0.55,-21.11,26.36,0.36,240.0,0.0,0.0,0.0,0.0,-0.68,-3.72,-7.21,-144.59,58.71,-46.2
0.0,217.0,0.0,250.0,0.0,-0.38,0.73,-0.46,-29.17,6.53,5.31,239.0,0.0,0.0,0.0,0.0,-1.17,-4.53,-6.98,-214.29,69.03,-58.89
0.0,254.0,7.0,259.0,0.0,-0.55,0.91,-0.43,-20.5,11.65,3.84,232.0,0.0,0.0,0.0,0.0,-1.26,-5.63,-7.07,301.91,133.85,-107.17
0.0,280.0,15.0,279.0,0.0,-0.63,1.12,-0.43,-17.39,22.03,12.51,189.0,0.0,0.0,0.0,0.0,-2.14,-6.75,-7.48,266.2,139.28,-204.89
0.0,310.0,84.0,296.0,0.0,-0.78,1.18,-0.43,-11.71,21.48,35.46,189.0,0.0,0.0,0.0,0.0,-2.5,-8.45,-7.97,-205.32,115.9,264.5
0.0,343.0,132.0,313.0,0.0,-0.87,1.24,-0.41,-7.38,15.86,60.48,177.0,0.0,0.0,0.0,0.0,-0.56,-6.18,-9.18,258.48,305.17,13.46
0.0,418.0,135.0,337.0,0.0,-0.86,1.2,-0.4,-9.76,0.0,71.47,168.0,0.0,0.0,0.0,0.0,-1.04,-7.2,-8.81,-30.33,271.05,-6.44
0.0,434.0,233.0,362.0,0.0,-0.79,1.09,-0.45,-19.71,-9.58,87.34,168.0,8.0,0.0,0.0,0.0,-2.39,-7.45,-8.33,-102.17,-324.31,-233.86
0.0,434.0,317.0,335.0,0.0,-1.06,0.82,-0.48,-16.9,1.03,93.62,152.0,8.0,0.0,0.0,0.0,-2.38,-7.33,-8.56,51.45,-275.3,270.93
0.0,507.0,439.0,483.0,0.0,-0.73,0.81,-0.41,16.29,-0.42,99.85,162.0,18.0,0.0,0.0,0.0,-3.26,-6.71,-7.91,104.49,-275.48,169.86
0.0,748.0,512.0,521.0,0.0,-0.81,0.93,-0.45,36.37,5.0,98.57,163.0,50.0,0.0,0.0,0.0,-3.64,-4.94,-8.21,193.17,-262.18,82.51
0.0,817.0,641.0,621.0,205.0,-0.77,0.81,-0.41,19.65,-19.95,102.84,169.0,61.0,0.0,0.0,0.0,-7.86,-9.05,-9.53,265.86,-49.47,-108.1
0.0,863.0,753.0,692.0,423.0,-0.66,0.8,-0.46,14.58,-57.73,131.77,175.0,63.0,0.0,0.0,0.0,-3.47,-3.19,-8.05,11.04,-69.06,-29.79
0.0,928.0,830.0,741.0,538.0,-0.81,0.7,-0.6,3.11,-49.62,131.16,162.0,67.0,0.0,0.0,0.0,-3.0,-3.07,-7.1,62.68,-52.46,4.45
0.0,977.0,901.0,804.0,741.0,-0.7,0.61,-0.66,7.81,-25.26,127.92,161.0,73.0,0.0,0.0,0.0,-3.07,-2.57,-7.06,269.83,-135.96,86.79
0.0,978.0,952.0,822.0,829.0,-0.18,0.49,-0.36,26.85,-41.56,142.51,143.0,77.0,0.0,0.0,0.0,-3.55,-0.64,-6.56,-321.38,-219.94,175.41
0.0,987.0,983.0,916.0,882.0,-0.7,0.44,-0.61,32.28,-69.88,118.28,138.0,82.0,0.0,0.0,0.0,-4.43,0.56,-6.82,215.2,-280.55,28.99
0.0,1000.0,996.0,984.0,911.0,-0.64,0.46,-0.7,38.81,-66.95,119.56,132.0,95.0,0.0,0.0,0.0,-3.46,-0.94,-6.05,87.58,-278.05,256.1
0.0,1000.0,999.0,1000.0,927.0,-0.42,0.46,-0.63,22.58,-67.81,116.27,119.0,61.0,0.0,0.0,0.0,1.36,-1.97,-6.08,175.9,-81.21,-154.51
0.0,1000.0,997.0,1000.0,943.0,-0.62,0.35,-0.73,5.43,-80.5,120.23,74.0,184.0,0.0,0.0,0.0,-11.18,-2.75,-8.62,101.41,122.22,-85.27
