L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,117.0,0.0,195.0,0.0,-0.29,0.86,-0.64,2.86,17.94,7.44,213.0,0.0,0.0,0.0,0.0,-0.48,-6.74,-7.75,-260.31,72.5,287.57
0.0,132.0,0.0,176.0,0.0,-0.32,0.9,-0.67,5.43,35.33,15.31,233.0,0.0,0.0,0.0,0.0,-0.51,-6.81,-8.66,-248.65,263.18,61.92
0.0,157.0,0.0,161.0,0.0,-0.37,0.98,-0.51,21.91,45.65,32.83,244.0,0.0,0.0,0.0,0.0,-0.81,-6.77,-9.02,313.57,-288.18,-150.05
0.0,194.0,0.0,137.0,0.0,-0.54,1.12,-0.56,32.59,52.91,57.43,239.0,0.0,0.0,0.0,0.0,-2.01,-7.48,-9.72,-26.42,-150.85,294.18
0.0,221.0,51.0,200.0,0.0,-0.74,1.23,-0.51,31.31,46.5,75.62,193.0,0.0,0.0,0.0,0.0,-2.09,-7.02,-8.89,324.8,-201.69,162.04
0.0,280.0,164.0,290.0,0.0,-0.75,1.31,-0.33,21.72,19.83,86.6,190.0,0.0,0.0,0.0,0.0,-2.19,-6.19,-8.33,-78.73,-197.72,27.09
0.0,384.0,203.0,322.0,0.0,-0.75,1.19,-0.35,2.62,-10.74,100.46,188.0,0.0,0.0,0.0,0.0,-2.84,-5.77,-8.11,156.06,-233.49,-64.34
0.0,372.0,343.0,454.0,0.0,-0.23,1.33,-0.35,2.38,-27.4,117.06,187.0,14.0,0.0,0.0,0.0,-2.35,-4.61,-7.33,197.75,-276.15,-81.18
0.0,634.0,473.0,496.0,58.0,-0.75,0.89,-0.45,35.03,-26.79,124.69,174.0,4.0,0.0,0.0,0.0,-2.85,-3.99,-7.94,169.98,-230.19,-1.47
0.0,788.0,563.0,614.0,333.0,-0.61,0.97,-0.44,56.7,-17.27,146.78,176.0,51.0,0.0,0.0,0.0,-1.88,-4.34,-7.56,126.34,-140.47,-60.19
0.0,862.0,654.0,759.0,510.0,-0.62,0.95,-0.38,72.32,-14.4,151.97,163.0,56.0,0.0,0.0,0.0,-3.12,-3.08,-8.12,167.72,-125.52,5.61
0.0,889.0,783.0,778.0,626.0,-0.68,0.8,-0.4,97.77,-37.84,132.62,150.0,56.0,0.0,0.0,0.0,-3.25,-0.93,-8.25,-326.57,-163.85,23.43
0.0,919.0,880.0,844.0,786.0,-0.66,0.88,-0.45,89.9,-64.08,143.43,138.0,62.0,0.0,0.0,0.0,-2.92,-0.5,-6.97,-316.86,-248.38,-24.79
0.0,943.0,908.0,897.0,855.0,-0.65,0.82,-0.59,83.25,-79.58,145.38,138.0,72.0,0.0,0.0,0.0,-3.05,-1.34,-6.96,285.52,-197.97,163.94
0.0,954.0,945.0,934.0,889.0,-0.53,0.81,-0.65,52.91,-94.6,145.75,119.0,79.0,0.0,0.0,0.0,-2.97,-1.45,-6.81,217.77,-248.02,201.47
0.0,963.0,964.0,976.0,907.0,-0.51,0.67,-0.75,27.58,-108.15,148.13,119.0,79.0,0.0,0.0,0.0,-3.6,-0.71,-6.69,215.94,-256.32,253.29
9.0,964.0,966.0,978.0,919.0,-0.47,0.59,-0.82,-11.65,-117.0,135.0,73.0,95.0,0.0,0.0,0.0,-0.36,6.47,-12.34,227.57,-36.98,281.86
65.0,966.0,979.0,998.0,940.0,-0.32,0.41,-0.89,-18.37,-117.55,128.23,0.0,79.0,0.0,0.0,0.0,-15.29,-0.62,-7.64,147.67,-108.58,149.04
66.0,956.0,985.0,1000.0,956.0,-0.35,0.3,-0.99,-11.59,-93.68,119.2,0.0,35.0,0.0,0.0,0.0,-7.51,-0.76,-6.41,-327.61,-92.62,-263.48
83.0,927.0,984.0,1000.0,951.0,-0.28,0.35,-0.97,-22.64,-71.41,112.54,0.0,29.0,0.0,0.0,0.0,-4.79,0.11,-6.67,144.44,-209.01,273.47
99.0,966.0,977.0,1000.0,956.0,0.09,0.5,-1.57,-64.94,-24.04,120.23,0.0,0.0,0.0,0.0,0.0,-4.84,-0.16,-6.45,-244.05,-107.88,114.41
117.0,817.0,997.0,1000.0,944.0,-0.56,0.49,-1.08,-123.04,21.48,109.25,0.0,26.0,0.0,0.0,0.0,-4.41,-0.8,-3.92,306.21,-272.92,132.48
127.0,736.0,999.0,1000.0,918.0,-0.57,0.24,-0.63,-57.61,-22.09,76.23,0.0,25.0,0.0,0.0,0.0,-4.43,-0.28,-4.21,248.71,327.39,108.49
120.0,725.0,1000.0,1000.0,919.0,-0.49,0.21,-0.74,-74.15,-45.59,49.43,0.0,31.0,0.0,0.0,0.0,-4.89,-0.35,-3.42,-285.86,289.97,145.48
73.0,816.0,1000.0,1000.0,940.0,-0.48,0.22,-0.49,-75.07,-44.12,64.51,0.0,48.0,0.0,0.0,0.0,-4.96,-0.01,-4.09,-223.85,266.11,202.61
68.0,863.0,1000.0,1000.0,943.0,-0.61,0.31,-0.46,-65.91,-45.1,70.43,0.0,62.0,0.0,0.0,0.0,-4.75,0.62,-4.24,265.07,257.5,233.49
66.0,886.0,1000.0,1000.0,945.0,-0.6,0.26,-0.56,-87.03,-53.89,64.02,0.0,126.0,0.0,0.0,0.0,-4.81,0.3,-4.91,207.39,192.56,222.08
56.0,889.0,1000.0,1000.0,945.0,-0.53,0.17,-0.53,-79.4,-39.06,49.8,0.0,147.0,0.0,0.0,0.0,-4.79,0.35,-4.25,197.81,128.05,325.16
28.0,875.0,999.0,1000.0,937.0,-0.45,0.08,-0.59,-75.98,-28.38,40.16,0.0,158.0,0.0,0.0,0.0,-4.91,0.47,-3.81,249.2,74.21,-292.05
45.0,875.0,1000.0,1000.0,931.0,-0.37,0.02,-0.63,-70.0,-36.31,41.38,0.0,158.0,0.0,0.0,0.0,-4.87,0.59,-3.78,301.87,66.4,-269.28
28.0,901.0,997.0,1000.0,933.0,-0.46,0.01,-0.61,-68.11,-48.88,41.5,0.0,158.0,0.0,0.0,0.0,-4.91,1.06,-3.79,-296.78,83.92,-221.67
0.0,904.0,990.0,1000.0,938.0,-0.4,0.0,-0.6,-49.31,-33.63,36.07,0.0,159.0,0.0,0.0,0.0,-5.14,1.33,-3.9,302.3,103.63,-186.21
0.0,916.0,996.0,1000.0,933.0,-0.44,0.0,-0.6,-38.63,-11.71,33.63,0.0,158.0,0.0,0.0,0.0,-5.35,1.47,-3.87,237.48,84.16,-148.62
0.0,913.0,1000.0,1000.0,938.0,-0.43,-0.06,-0.64,-30.76,-9.64,25.39,0.0,153.0,0.0,0.0,0.0,-5.41,1.59,-4.11,203.12,77.51,-111.02
0.0,914.0,1000.0,1000.0,937.0,-0.43,-0.07,-0.67,-22.7,-1.58,22.88,0.0,141.0,0.0,0.0,0.0,-5.43,1.48,-4.01,197.14,97.04,-45.83
0.0,898.0,1000.0,1000.0,930.0,-0.49,-0.09,-0.72,-20.93,-2.19,15.38,0.0,141.0,0.0,0.0,0.0,-5.47,1.67,-3.96,124.81,95.03,-16.72
0.0,900.0,1000.0,1000.0,933.0,-0.48,-0.11,-0.69,-21.3,-7.75,12.93,0.0,138.0,0.0,0.0,0.0,-5.55,1.71,-4.06,84.22,94.84,6.83
0.0,913.0,998.0,1000.0,943.0,-0.49,-0.1,-0.7,-22.88,2.38,7.01,0.0,94.0,0.0,0.0,0.0,-5.84,1.61,-4.16,37.17,65.24,13.67
0.0,913.0,1000.0,1000.0,944.0,-0.5,-0.08,-0.72,-17.33,4.39,1.64,0.0,115.0,0.0,0.0,0.0,-6.31,1.66,-4.14,-58.71,36.86,14.95
0.0,925.0,1000.0,1000.0,946.0,-0.52,-0.08,-0.79,-14.52,-0.67,-3.54,0.0,126.0,0.0,0.0,0.0,-6.35,1.66,-4.27,-48.09,-6.1,53.1
0.0,927.0,1000.0,1000.0,950.0,-0.49,-0.13,-0.82,-7.75,-1.4,-3.54,0.0,125.0,0.0,0.0,0.0,-6.07,1.96,-4.36,-46.81,-15.68,74.76
