L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,332.0,77.0,398.0,82.0,-0.49,0.76,-0.41,-1.09,0.73,-1.03,163.0,0.0,0.0,0.0,0.0,-1.24,-3.37,-7.5,45.34,-34.54,58.83
0.0,332.0,78.0,393.0,79.0,-0.5,0.83,-0.45,4.45,6.4,4.76,164.0,0.0,0.0,0.0,0.0,-1.2,-3.54,-7.62,35.4,-31.61,30.27
0.0,333.0,78.0,382.0,60.0,-0.5,0.79,-0.38,20.32,17.21,11.59,157.0,0.0,0.0,0.0,0.0,-1.14,-3.57,-7.43,-22.46,27.52,3.11
0.0,324.0,74.0,378.0,40.0,-0.6,0.98,-0.31,33.93,26.85,11.53,119.0,0.0,0.0,0.0,0.0,-1.42,-3.9,-7.77,-4.88,79.34,-50.04
0.0,283.0,72.0,378.0,0.0,-0.82,1.21,-0.22,39.61,28.01,19.1,137.0,0.0,0.0,0.0,0.0,-2.07,-5.57,-7.91,2.13,64.75,-131.65
0.0,297.0,59.0,380.0,0.0,-0.94,1.35,-0.17,31.06,7.32,30.94,100.0,0.0,0.0,0.0,0.0,-2.19,-6.04,-8.59,-0.67,157.4,-219.6
0.0,309.0,52.0,393.0,0.0,-0.96,1.26,-0.18,20.14,-19.89,44.18,95.0,0.0,0.0,0.0,0.0,-2.31,-6.13,-8.78,-35.03,212.7,-325.68
0.0,336.0,83.0,359.0,0.0,-0.82,1.14,-0.26,15.38,-44.12,58.65,49.0,0.0,0.0,0.0,0.0,-2.96,-5.97,-8.73,-14.16,271.72,176.97
0.0,409.0,86.0,360.0,0.0,-0.87,1.1,-0.26,7.01,-41.68,73.97,41.0,0.0,0.0,0.0,0.0,-2.56,-5.48,-8.75,8.48,-312.23,61.19
0.0,476.0,162.0,395.0,0.0,-0.81,1.12,-0.23,7.81,-38.69,94.23,24.0,0.0,0.0,0.0,0.0,-2.72,-6.0,-8.33,-31.79,-292.21,4.67
0.0,613.0,284.0,434.0,0.0,-0.76,0.96,-0.23,16.78,-58.47,108.15,11.0,0.0,0.0,0.0,0.0,-0.4,-4.34,-11.78,-302.34,-27.98,-50.08
0.0,726.0,423.0,477.0,0.0,-0.65,0.83,-0.27,19.47,-71.59,104.24,0.0,0.0,0.0,0.0,0.0,-1.96,-4.68,-9.34,5.37,-155.67,-192.6
0.0,827.0,633.0,617.0,0.0,-0.65,0.83,-0.34,33.26,-83.92,104.98,0.0,0.0,0.0,0.0,0.0,-3.51,-4.92,-7.82,-115.78,-294.65,-198.09
0.0,879.0,750.0,720.0,123.0,-0.62,0.81,-0.4,25.75,-87.03,119.01,36.0,0.0,5.0,0.0,0.0,-4.18,-4.79,-8.55,-79.34,-230.56,-233.92
0.0,912.0,842.0,795.0,319.0,-0.61,0.76,-0.41,23.31,-65.24,116.33,47.0,0.0,0.0,0.0,0.0,-7.74,-0.38,-6.29,226.65,191.16,76.78
0.0,955.0,906.0,839.0,440.0,-0.53,0.62,-0.52,-0.42,-64.33,122.98,47.0,0.0,0.0,0.0,0.0,-2.97,-3.69,-7.9,194.73,-83.28,308.89
0.0,1000.0,946.0,932.0,646.0,-0.35,0.58,-0.27,-22.15,-86.12,141.9,30.0,0.0,0.0,0.0,0.0,-2.28,-3.28,-6.97,-237.91,-155.91,318.78
0.0,1000.0,985.0,1000.0,811.0,-0.5,0.42,-0.39,1.28,-87.21,147.64,17.0,5.0,0.0,0.0,0.0,-2.44,-3.0,-6.74,-132.56,-256.68,291.99
0.0,1000.0,1000.0,1000.0,919.0,-0.49,0.37,-0.48,28.62,-90.57,102.66,9.0,12.0,0.0,0.0,5.0,-2.88,-1.81,-7.51,-107.48,-266.14,-306.06
0.0,1000.0,1000.0,1000.0,988.0,-0.4,0.43,-0.48,10.07,-104.55,78.0,11.0,13.0,0.0,0.0,0.0,-3.55,-1.79,-5.53,-268.18,-162.2,-308.2
0.0,1000.0,1000.0,1000.0,1000.0,-0.32,0.38,-0.55,-4.69,-94.17,60.24,25.0,19.0,0.0,0.0,0.0,-2.87,-1.78,-6.44,315.09,-54.53,-306.92
0.0,1000.0,1000.0,1000.0,1000.0,-0.35,0.25,-0.51,2.19,-82.94,76.23,17.0,14.0,0.0,0.0,0.0,-4.62,-1.06,-6.27,-284.79,-222.08,-152.56
0.0,1000.0,1000.0,1000.0,1000.0,-0.32,0.18,-0.57,28.5,-61.58,67.99,0.0,23.0,4.0,0.0,0.0,-3.7,-0.64,-5.21,-265.99,-293.85,-72.36
