L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,132.0,0.0,182.0,0.0,-0.29,0.74,-0.65,-8.17,3.78,-3.29,162.0,0.0,0.0,0.0,0.0,-0.3,-3.18,-7.41,44.55,-36.62,-7.26
0.0,140.0,0.0,181.0,0.0,-0.27,0.77,-0.7,-29.84,12.51,-10.31,156.0,0.0,0.0,0.0,0.0,-0.08,-3.36,-7.56,74.15,-53.1,-38.39
0.0,178.0,0.0,154.0,0.0,-0.27,0.7,-0.69,-29.29,21.24,-9.88,150.0,0.0,0.0,0.0,0.0,0.15,-3.67,-7.91,-55.9,7.5,-70.12
0.0,154.0,0.0,100.0,0.0,-0.28,0.75,-0.65,-17.39,22.7,-1.64,138.0,0.0,0.0,0.0,0.0,0.0,-4.31,-7.87,-256.95,115.29,-128.78
0.0,190.0,0.0,117.0,0.0,-0.25,0.76,-0.62,-19.4,22.09,3.47,148.0,0.0,0.0,0.0,0.0,-0.62,-5.7,-8.04,279.21,263.97,-217.52
0.0,247.0,0.0,132.0,0.0,-0.35,0.78,-0.69,-23.92,26.79,-2.62,138.0,0.0,0.0,0.0,0.0,-1.2,-7.07,-8.72,262.12,-325.78,-307.12
0.0,293.0,27.0,160.0,0.0,-0.34,0.89,-0.66,-11.71,29.23,7.44,144.0,0.0,0.0,0.0,0.0,-1.21,-7.69,-8.55,-138.73,299.74,201.57
0.0,334.0,85.0,192.0,0.0,-0.39,1.03,-0.68,2.86,37.84,20.81,155.0,0.0,0.0,0.0,0.0,-2.9,-8.51,-6.62,35.94,261.59,-47.15
0.0,374.0,110.0,213.0,0.0,-0.56,1.15,-0.67,6.95,44.61,38.14,142.0,3.0,0.0,0.0,0.0,-2.04,-6.76,-8.33,-11.65,-201.93,-171.54
0.0,450.0,145.0,258.0,0.0,-0.69,1.17,-0.65,0.85,42.78,63.59,132.0,0.0,0.0,0.0,0.0,-2.99,-7.21,-8.07,-153.86,-95.0,283.38
0.0,462.0,233.0,320.0,0.0,-0.68,1.18,-0.51,0.85,23.98,90.14,110.0,26.0,0.0,0.0,0.0,-2.78,-6.03,-7.75,-231.26,-62.23,98.87
0.0,550.0,358.0,383.0,0.0,-0.76,1.12,-0.55,15.86,18.49,100.03,150.0,62.0,0.0,0.0,0.0,-2.32,-5.75,-7.68,-217.89,-116.18,-26.74
2.0,538.0,487.0,456.0,0.0,-0.7,1.0,-0.47,22.39,26.24,124.26,157.0,71.0,0.0,0.0,0.0,-3.85,-5.23,-7.9,-116.76,-195.47,-228.34
7.0,664.0,569.0,576.0,281.0,-1.3,0.54,-0.72,63.53,40.95,96.55,174.0,72.0,0.0,0.0,0.0,-3.96,-4.22,-8.32,-46.02,-149.69,-142.03
6.0,825.0,695.0,695.0,491.0,-0.77,0.77,-0.34,77.27,30.39,148.62,175.0,78.0,0.0,0.0,0.0,-3.88,-3.44,-8.21,94.54,-128.14,-121.16
12.0,888.0,804.0,793.0,663.0,-0.69,0.75,-0.27,86.24,14.58,145.14,176.0,72.0,0.0,0.0,0.0,-3.12,-0.63,-8.4,92.28,-72.05,-313.36
0.0,928.0,881.0,796.0,806.0,-0.69,0.77,-0.25,81.11,-23.01,161.86,148.0,83.0,0.0,0.0,0.0,-3.12,-1.4,-8.71,179.44,22.8,-22.95
0.0,963.0,926.0,857.0,901.0,-0.68,0.71,-0.38,96.43,-37.59,179.44,125.0,93.0,0.0,0.0,1.0,-3.56,-2.42,-7.03,131.89,-190.22,-219.73
0.0,939.0,951.0,901.0,950.0,-0.75,0.57,-0.52,108.03,-63.96,158.32,82.0,100.0,0.0,0.0,0.0,-2.58,-0.68,-6.23,211.3,-198.33,144.4
0.0,902.0,967.0,943.0,972.0,-0.67,0.6,-0.63,115.47,-81.66,140.38,49.0,104.0,0.0,0.0,0.0,-3.58,-0.58,-6.84,225.58,-212.13,36.98
0.0,853.0,983.0,996.0,989.0,-0.59,0.73,-0.74,85.93,-95.33,131.46,22.0,115.0,0.0,0.0,0.0,-2.95,-1.06,-6.78,157.83,-107.03,155.63
0.0,810.0,998.0,1000.0,997.0,-0.5,0.64,-0.78,41.56,-101.07,141.23,0.0,109.0,0.0,0.0,0.0,-2.9,-1.33,-6.34,176.33,-96.28,252.19
0.0,785.0,1000.0,1000.0,1000.0,-0.54,0.52,-0.88,23.98,-95.33,136.16,0.0,47.0,0.0,0.0,0.0,-7.79,-0.72,-10.15,-71.59,144.81,-294.26
0.0,723.0,1000.0,1000.0,1000.0,-0.49,0.43,-0.88,13.06,-64.02,129.15,0.0,28.0,0.0,0.0,0.0,-2.72,1.88,-11.36,-251.37,-30.82,221.28
0.0,713.0,998.0,1000.0,1000.0,-0.57,0.36,-0.93,-7.01,-71.96,124.69,0.0,0.0,0.0,0.0,0.0,-8.73,0.36,-7.46,124.36,-13.28,285.19
0.0,788.0,985.0,1000.0,1000.0,-0.3,0.46,-1.12,-15.68,-62.25,130.06,0.0,29.0,0.0,0.0,0.0,-5.52,0.78,-7.46,41.23,-76.87,28.17
