L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,35.0,1.0,62.0,0.0,-0.61,0.74,-0.23,-2.74,1.09,-0.73,0.0,0.0,0.0,0.0,0.0,-3.02,-5.47,-4.78,6.4,-3.72,23.31
0.0,38.0,0.0,62.0,0.0,-0.75,0.81,-0.2,6.22,3.9,13.61,0.0,0.0,0.0,0.0,0.0,-2.85,-5.61,-5.24,-32.59,66.89,-27.4
0.0,35.0,0.0,61.0,0.0,-0.91,0.99,-0.09,-8.91,-8.97,18.92,0.0,0.0,0.0,0.0,0.0,-3.05,-5.63,-5.35,5.67,28.99,-6.04
0.0,36.0,0.0,64.0,0.0,-0.99,1.0,-0.09,-23.62,-24.23,29.72,0.0,0.0,0.0,0.0,0.0,-2.96,-5.43,-5.0,-11.41,-0.12,5.55
0.0,50.0,0.0,62.0,0.0,-0.91,0.94,-0.13,-26.79,-31.43,45.04,1.0,0.0,0.0,0.0,0.0,-3.02,-5.67,-4.96,-21.6,17.33,-44.61
0.0,51.0,0.0,64.0,33.0,-0.9,0.83,-0.25,-6.4,-20.01,60.6,3.0,0.0,0.0,0.0,0.0,-3.15,-5.8,-5.25,-52.79,23.01,-91.3
0.0,53.0,0.0,61.0,19.0,-0.87,0.83,-0.27,-0.24,-11.16,77.33,0.0,0.0,0.0,0.0,0.0,-3.67,-5.95,-4.75,-38.63,-65.67,-83.31
0.0,56.0,0.0,0.0,37.0,-0.92,0.83,-0.31,-12.2,-7.87,84.65,1.0,0.0,0.0,0.0,0.0,-4.14,-6.54,-5.09,26.24,-72.63,-173.46
0.0,56.0,0.0,0.0,47.0,-0.96,0.81,-0.34,-32.95,-16.54,89.17,2.0,0.0,0.0,0.0,0.0,-4.66,-7.17,-4.97,50.23,-159.36,-263.97
0.0,70.0,52.0,0.0,45.0,-0.94,0.78,-0.36,-57.12,-26.12,92.28,1.0,0.0,0.0,0.0,0.0,-4.66,-7.49,-5.13,-25.57,-132.2,318.51
0.0,57.0,74.0,0.0,46.0,-0.85,0.71,-0.42,-48.95,-20.93,116.45,2.0,0.0,0.0,0.0,0.0,-4.97,-7.98,-5.05,-93.26,-60.42,273.41
0.0,70.0,80.0,0.0,51.0,-0.73,0.7,-0.38,-32.65,-3.05,153.25,1.0,0.0,0.0,0.0,0.0,-5.29,-8.83,-6.01,31.31,-22.15,17.12
0.0,70.0,81.0,0.0,70.0,-0.82,0.62,-0.33,-56.82,-5.55,147.15,0.0,37.0,82.0,0.0,1.0,-5.14,-8.5,-6.39,144.83,0.61,-165.74
0.0,90.0,94.0,0.0,86.0,-0.76,0.59,-0.23,-89.47,-15.13,133.72,0.0,76.0,123.0,0.0,0.0,-5.25,-7.99,-6.59,-282.81,58.59,326.47
0.0,91.0,88.0,0.0,97.0,-0.77,0.39,-0.33,-83.49,-17.45,124.63,0.0,83.0,160.0,0.0,0.0,-5.86,-7.16,-6.66,-165.44,128.6,229.79
0.0,80.0,90.0,0.0,24.0,-0.73,0.26,-0.31,-67.26,-20.75,123.96,0.0,103.0,178.0,6.0,0.0,-5.45,-5.48,-7.39,-123.32,220.15,168.57
0.0,94.0,101.0,0.0,0.0,-0.54,0.36,-0.3,-64.08,-7.14,132.99,0.0,53.0,201.0,26.0,0.0,-5.22,-5.11,-7.03,-237.7,291.32,66.58
0.0,99.0,103.0,0.0,0.0,-0.52,0.17,-0.67,-10.13,42.84,139.89,0.0,69.0,202.0,31.0,0.0,-4.95,-4.38,-7.1,326.23,-178.44,57.43
0.0,96.0,108.0,0.0,0.0,-0.8,0.08,-0.84,59.26,68.96,138.12,0.0,96.0,220.0,30.0,0.0,-5.03,-4.04,-6.83,-202.24,-112.7,75.01
0.0,94.0,101.0,0.0,0.0,-0.98,0.3,-0.54,42.05,28.13,123.84,0.0,104.0,285.0,16.0,0.0,-4.87,-3.48,-5.48,-86.88,-283.91,151.55
0.0,90.0,100.0,0.0,0.0,-0.86,0.29,-0.37,-51.69,-15.38,91.97,0.0,110.0,328.0,20.0,0.0,-4.81,-2.02,-5.86,-42.27,-201.75,249.14
0.0,95.0,93.0,0.0,0.0,-0.75,0.08,-0.11,-78.55,-35.82,91.3,0.0,112.0,319.0,12.0,0.0,-4.54,-2.02,-5.18,-50.87,-110.32,319.15
0.0,90.0,95.0,0.0,0.0,-0.73,0.01,-0.17,-23.62,-8.6,105.95,0.0,125.0,332.0,21.0,0.0,-4.86,-1.31,-5.67,227.75,-68.45,-291.96
0.0,89.0,89.0,0.0,0.0,-0.81,-0.04,-0.32,-3.17,-20.2,104.18,0.0,148.0,326.0,0.0,0.0,-3.25,-0.92,-7.05,110.75,-43.37,-91.71
0.0,58.0,93.0,0.0,0.0,-0.66,0.0,-0.32,-11.84,-28.13,91.97,0.0,148.0,318.0,0.0,0.0,-2.82,2.23,-7.64,-138.76,-326.47,-84.26
0.0,69.0,88.0,0.0,0.0,-0.68,0.08,-0.26,-12.63,-10.19,82.21,0.0,154.0,298.0,0.0,0.0,-5.69,2.56,-7.37,-255.61,269.68,-211.21
0.0,58.0,86.0,32.0,0.0,-0.85,0.11,-0.39,-19.1,-13.54,72.99,0.0,159.0,279.0,0.0,0.0,-6.14,-0.98,-6.44,158.14,-33.72,-111.36
0.0,56.0,79.0,41.0,0.0,-0.78,-0.07,-0.42,-6.53,-8.48,78.36,0.0,140.0,220.0,0.0,0.0,-5.76,-1.15,-4.15,-147.55,246.58,28.66
0.0,69.0,82.0,0.0,0.0,-0.7,-0.09,-0.36,7.99,0.24,91.85,0.0,110.0,201.0,0.0,0.0,-5.69,-1.33,-3.36,327.57,-289.76,88.53
0.0,58.0,72.0,0.0,0.0,-0.69,-0.12,-0.39,10.86,4.94,98.87,0.0,103.0,205.0,0.0,0.0,-5.21,-0.53,-3.55,-245.27,-210.6,23.16
0.0,57.0,68.0,0.0,0.0,-0.94,-0.26,-0.28,22.94,5.85,88.92,0.0,98.0,207.0,0.0,0.0,-5.42,-0.38,-4.24,-64.67,-199.43,98.42
0.0,60.0,72.0,0.0,0.0,-0.7,-0.29,-0.34,18.24,1.4,78.49,0.0,98.0,201.0,0.0,0.0,-6.5,-0.11,-4.0,155.91,-231.54,197.24
0.0,53.0,52.0,0.0,0.0,-0.69,-0.24,-0.32,1.77,-13.06,50.23,0.0,97.0,188.0,0.0,0.0,-6.79,-0.03,-2.67,114.65,-315.58,256.87
0.0,56.0,30.0,0.0,0.0,-0.53,-0.45,-0.43,-7.81,-3.23,30.82,0.0,95.0,186.0,0.0,0.0,-5.06,-0.22,-3.75,249.2,-125.4,-40.31
0.0,58.0,0.0,0.0,0.0,-0.7,-0.35,-0.37,-6.71,-3.11,20.75,0.0,14.0,172.0,0.0,0.0,-5.23,0.16,-4.83,77.27,321.35,264.01
0.0,58.0,0.0,0.0,0.0,-0.87,-0.19,-0.39,4.76,-11.35,33.26,0.0,14.0,139.0,0.0,0.0,-6.03,0.03,-3.28,17.57,170.95,277.07
0.0,55.0,1.0,0.0,0.0,-0.85,-0.17,-0.41,-4.02,-9.52,24.9,0.0,14.0,138.0,0.0,0.0,-6.35,-0.01,-3.05,286.8,172.66,279.88
0.0,58.0,0.0,0.0,0.0,-0.84,-0.22,-0.41,-9.64,-4.21,11.41,79.0,8.0,117.0,0.0,0.0,-6.16,0.62,-2.0,-58.01,244.81,254.43
