L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,18.0,0.0,0.0,0.0,-0.06,0.62,-0.79,-0.54,0.24,-2.07,187.0,3.0,0.0,0.0,0.0,0.64,-0.99,-7.86,-22.58,20.69,39.79
0.0,26.0,0.0,0.0,0.0,-0.05,0.73,-0.84,-2.19,9.94,7.26,113.0,3.0,0.0,0.0,0.0,0.74,-1.14,-8.04,37.78,3.29,38.14
0.0,28.0,0.0,0.0,0.0,-0.08,0.76,-0.87,-3.35,16.72,16.23,104.0,5.0,0.0,0.0,0.0,0.83,-1.13,-7.9,84.16,-2.74,28.07
0.0,28.0,0.0,0.0,0.0,-0.08,0.89,-0.95,-2.01,26.97,23.43,66.0,8.0,0.0,0.0,0.0,0.84,-0.88,-8.0,40.52,20.93,28.07
0.0,28.0,0.0,0.0,0.0,-0.12,1.04,-1.0,-8.42,34.85,32.4,57.0,8.0,0.0,0.0,0.0,0.9,-0.91,-8.03,-20.01,48.82,12.26
0.0,29.0,0.0,0.0,0.0,-0.13,1.1,-1.04,-11.84,50.04,53.52,49.0,9.0,0.0,0.0,0.0,0.89,-1.36,-8.41,-36.49,85.2,-2.56
0.0,39.0,0.0,0.0,0.0,-0.2,1.11,-1.04,-4.51,66.46,73.79,49.0,9.0,0.0,0.0,0.0,1.01,-1.5,-8.63,-40.28,158.14,-20.08
0.0,38.0,0.0,11.0,0.0,-0.28,1.11,-0.99,11.41,79.1,90.57,43.0,10.0,0.0,0.0,0.0,0.98,-1.66,-8.94,-50.35,259.52,-57.0
0.0,39.0,0.0,13.0,0.0,-0.33,1.1,-0.89,21.78,85.87,109.92,41.0,9.0,0.0,0.0,0.0,0.86,-1.77,-9.26,-21.91,-324.68,-106.2
0.0,38.0,0.0,0.0,0.0,-0.33,1.07,-0.78,22.64,79.65,128.9,48.0,9.0,0.0,0.0,0.0,0.77,-2.11,-9.94,-40.83,-270.36,-149.84
