L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,0.0,0.0,0.0,0.0,-0.07,0.6,-0.8,-0.24,-1.52,-3.9,181.0,0.0,0.0,0.0,0.0,0.74,-1.38,-7.8,-77.94,-103.21,46.14
0.0,0.0,0.0,0.0,0.0,-0.05,0.63,-0.8,2.38,3.72,-3.9,162.0,0.0,0.0,0.0,0.0,0.91,-1.66,-8.09,-36.92,-61.52,58.53
0.0,0.0,0.0,0.0,0.0,-0.05,0.71,-0.82,4.45,10.86,-0.61,145.0,0.0,0.0,0.0,0.0,1.16,-1.57,-8.76,-147.7,64.94,54.74
0.0,0.0,0.0,0.0,0.0,-0.02,0.82,-0.86,13.85,22.46,8.85,136.0,0.0,0.0,0.0,0.0,1.46,-2.51,-8.92,-278.38,207.45,-37.04
0.0,0.0,0.0,0.0,0.0,-0.09,0.95,-0.93,35.27,45.22,26.79,130.0,0.0,0.0,0.0,0.0,1.19,-3.36,-10.06,-215.27,282.77,-54.8
0.0,0.0,0.0,0.0,0.0,-0.22,1.19,-0.94,50.84,64.63,48.88,132.0,0.0,0.0,0.0,0.0,0.66,-4.83,-9.8,-205.26,-232.27,-122.8
0.0,0.0,0.0,0.0,0.0,-0.33,1.25,-0.98,58.89,67.62,77.2,157.0,0.0,0.0,0.0,1.0,0.35,-4.37,-10.01,-99.97,48.68,-181.94
0.0,0.0,0.0,0.0,0.0,-0.29,1.42,-0.96,50.1,77.39,103.57,146.0,24.0,12.0,0.0,0.0,-0.61,-5.65,-11.1,35.03,175.63,296.84
0.0,0.0,0.0,12.0,0.0,-0.4,1.44,-0.9,44.43,85.69,128.84,118.0,10.0,14.0,0.0,0.0,-0.52,-5.08,-10.69,-56.51,222.2,180.08
0.0,0.0,0.0,18.0,0.0,-0.58,1.17,-0.78,37.71,82.39,157.59,118.0,29.0,13.0,0.0,0.0,-0.25,-5.72,-10.42,-210.14,-216.73,122.83
