L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,0.0,0.0,67.0,0.0,-0.69,0.72,-0.22,-0.73,-0.36,0.36,0.0,36.0,0.0,0.0,0.0,-4.11,-5.09,-5.13,-20.75,5.06,-103.27
0.0,0.0,0.0,66.0,0.0,-0.85,0.71,-0.13,17.57,-8.11,0.18,14.0,30.0,0.0,0.0,0.0,-4.52,-5.24,-5.0,9.58,-25.57,-98.75
0.0,0.0,0.0,65.0,0.0,-0.85,0.85,-0.07,10.13,-18.79,-2.74,21.0,23.0,0.0,0.0,0.0,-5.15,-5.83,-5.19,13.36,-7.62,-100.34
0.0,0.0,0.0,66.0,0.0,-0.9,0.9,-0.04,2.99,-20.75,5.79,31.0,16.0,0.0,0.0,0.0,-5.66,-6.23,-5.55,3.9,23.86,-151.3
0.0,0.0,0.0,66.0,0.0,-0.93,0.89,-0.09,11.65,-21.48,28.99,37.0,7.0,0.0,0.0,0.0,-5.79,-5.71,-4.87,-125.73,35.7,-139.64
0.0,0.0,0.0,65.0,0.0,-0.97,0.92,-0.16,24.96,-22.15,54.5,33.0,0.0,0.0,0.0,0.0,-6.19,-6.38,-5.19,-163.26,47.66,-267.15
0.0,0.0,0.0,62.0,0.0,-0.98,0.95,-0.19,23.86,-20.08,73.91,31.0,0.0,0.0,0.0,0.0,-6.61,-7.52,-5.45,-112.36,-54.26,-267.45
0.0,0.0,0.0,7.0,0.0,-0.99,0.98,-0.31,-5.55,-26.0,83.25,32.0,0.0,0.0,0.0,0.0,-6.44,-7.61,-4.28,109.74,-227.11,310.15
0.0,0.0,0.0,25.0,0.0,-0.87,0.77,-0.37,-39.36,-36.13,83.92,33.0,0.0,0.0,0.0,0.0,-5.86,-6.94,-5.38,203.0,-260.86,78.77
0.0,0.0,0.0,24.0,0.0,-0.88,0.74,-0.38,-39.18,-21.3,98.75,31.0,1.0,0.0,0.0,0.0,-5.71,-6.18,-6.52,38.69,-101.44,-36.71
0.0,0.0,0.0,26.0,0.0,-0.76,0.63,-0.49,-34.42,-13.0,111.45,38.0,13.0,0.0,0.0,0.0,-5.61,-5.18,-6.54,-52.61,42.54,-69.37
0.0,0.0,0.0,33.0,0.0,-0.86,0.71,-0.66,-79.22,-14.95,85.32,34.0,29.0,4.0,0.0,0.0,-5.18,-4.97,-6.61,145.81,56.09,-101.65
0.0,0.0,0.0,30.0,0.0,-0.82,0.55,-0.53,-81.11,-3.17,89.72,27.0,82.0,122.0,0.0,0.0,-5.81,-4.62,-6.87,310.42,124.38,-74.13
0.0,0.0,0.0,30.0,0.0,-0.85,0.53,-0.43,-76.35,-10.31,111.63,15.0,37.0,111.0,0.0,0.0,-1.68,-3.26,-9.64,-150.18,-198.46,-11.57
0.0,0.0,59.0,32.0,0.0,-0.76,0.46,-0.46,-54.68,-3.23,115.84,0.0,61.0,180.0,0.0,0.0,-4.21,-2.59,-9.56,-67.66,22.0,74.31
0.0,0.0,66.0,32.0,0.0,-0.71,0.52,-0.31,-57.0,-6.95,125.12,0.0,51.0,215.0,0.0,0.0,-5.2,-2.04,-8.39,110.2,-290.5,40.07
0.0,0.0,61.0,30.0,0.0,-0.73,0.36,-0.43,-18.67,17.08,127.62,8.0,38.0,220.0,0.0,0.0,-4.14,-1.91,-4.8,127.17,38.36,-82.43
0.0,8.0,43.0,29.0,0.0,-0.81,0.33,-0.52,45.04,32.16,132.93,21.0,0.0,200.0,0.0,0.0,-5.11,-3.76,-4.05,-63.14,220.43,-100.62
0.0,15.0,36.0,0.0,0.0,-0.94,0.55,-0.46,16.78,17.39,120.72,32.0,0.0,206.0,0.0,0.0,-5.42,-2.22,-5.01,-31.65,50.99,-100.62
0.0,18.0,37.0,28.0,0.0,-0.92,0.35,-0.26,-72.32,-31.98,100.64,37.0,0.0,179.0,0.0,0.0,-6.3,0.61,-5.69,127.07,-23.22,-214.45
0.0,36.0,0.0,48.0,0.0,-0.86,0.05,-0.4,-41.8,-21.91,108.64,55.0,0.0,159.0,0.0,0.0,-5.59,0.48,-7.9,-60.85,44.59,-163.48
0.0,33.0,8.0,49.0,0.0,-0.82,0.07,-0.27,0.18,2.8,122.55,50.0,0.0,129.0,0.0,0.0,-5.25,-3.43,-7.48,105.68,-158.54,-56.61
0.0,38.0,17.0,50.0,0.0,-0.79,0.04,-0.33,17.63,-3.11,120.23,37.0,0.0,123.0,0.0,0.0,-5.11,-0.73,-3.88,152.62,-323.15,-161.35
0.0,36.0,16.0,50.0,0.0,-0.93,0.14,-0.26,9.03,-12.93,105.83,55.0,0.0,81.0,0.0,0.0,-5.41,-1.41,-3.31,-263.46,-289.7,106.9
0.0,35.0,3.0,50.0,0.0,-0.89,0.19,-0.29,-7.81,-29.72,99.3,55.0,0.0,82.0,0.0,0.0,-5.29,-0.61,-4.29,-211.7,254.88,129.36
0.0,13.0,0.0,47.0,0.0,-0.8,0.18,-0.21,-9.03,-19.77,99.3,54.0,0.0,95.0,0.0,0.0,-6.04,-0.71,-4.19,227.26,253.9,142.97
0.0,11.0,65.0,0.0,0.0,-0.81,0.14,-0.21,-35.76,-28.62,82.64,39.0,0.0,125.0,0.0,0.0,-5.41,-0.5,-3.29,199.13,317.26,174.04
0.0,0.0,67.0,0.0,0.0,-0.71,-0.01,-0.33,-31.86,-25.87,75.37,39.0,0.0,132.0,0.0,0.0,-5.69,1.45,-3.14,-7.42,-239.23,276.4
0.0,0.0,71.0,0.0,0.0,-0.69,-0.07,-0.34,-29.47,-22.09,69.88,37.0,0.0,131.0,0.0,0.0,-5.37,1.45,-3.65,-265.66,-178.92,178.44
0.0,0.0,68.0,0.0,0.0,-0.69,-0.1,-0.33,-14.52,-10.37,69.45,28.0,0.0,143.0,0.0,0.0,-5.72,0.49,-3.55,207.7,-186.61,107.94
0.0,0.0,71.0,0.0,0.0,-0.68,-0.33,-0.36,1.22,-4.76,62.19,20.0,0.0,138.0,0.0,0.0,-5.79,0.28,-2.9,69.21,-255.71,150.12
0.0,0.0,71.0,0.0,0.0,-0.74,-0.3,-0.36,20.44,0.61,66.71,4.0,0.0,132.0,0.0,0.0,-6.16,-0.08,-2.77,97.65,-307.59,223.05
0.0,0.0,65.0,0.0,0.0,-0.8,-0.13,-0.3,-7.38,-16.17,48.76,1.0,0.0,97.0,0.0,0.0,-6.3,0.22,-3.13,-323.09,262.75,254.43
0.0,0.0,59.0,0.0,0.0,-0.65,-0.13,-0.3,-33.75,-31.43,43.64,0.0,0.0,101.0,0.0,0.0,-5.77,1.02,-2.88,-230.01,310.72,235.44
0.0,0.0,58.0,0.0,0.0,-0.63,-0.42,-0.53,-25.08,-12.87,38.08,0.0,0.0,67.0,0.0,0.0,-6.64,0.78,-2.06,-280.79,-316.68,148.47
