L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,0.0,0.0,0.0,0.0,0.04,0.65,-0.76,-1.34,-0.48,-1.7,0.0,0.0,0.0,0.0,0.0,1.7,-0.65,-7.77,144.1,-114.13,32.89
0.0,0.0,0.0,0.0,0.0,0.11,0.89,-0.83,0.73,12.32,4.69,0.0,0.0,0.0,0.0,0.0,1.67,-0.71,-8.1,-180.6,-11.04,-25.57
0.0,0.0,0.0,0.0,0.0,0.08,1.07,-0.88,6.16,34.97,22.39,0.0,0.0,0.0,0.0,0.0,1.56,-1.67,-8.06,-201.96,43.7,1.09
0.0,0.0,0.0,0.0,0.0,0.0,1.18,-0.95,11.04,50.29,48.76,0.0,0.0,0.0,0.0,0.0,1.67,-2.02,-8.57,-85.99,54.38,-64.45
0.0,0.0,0.0,0.0,0.0,-0.07,1.24,-1.0,-1.22,54.26,71.65,0.0,0.0,0.0,0.0,0.0,2.08,-2.53,-8.36,-217.34,107.23,-105.28
0.0,0.0,0.0,0.0,0.0,-0.05,1.34,-1.05,-19.59,51.08,85.14,0.0,0.0,0.0,0.0,0.0,2.16,-3.52,-9.33,-249.26,289.85,-156.55
0.0,0.0,0.0,0.0,0.0,0.0,1.31,-1.11,-36.37,62.8,93.62,0.0,0.0,0.0,0.0,0.0,1.57,-4.61,-10.0,-170.89,-212.01,-237.42
0.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.07,-42.11,102.17,115.6,0.0,9.0,0.0,0.0,0.0,1.68,-4.71,-11.0,-37.23,-100.13,305.15
0.0,0.0,0.0,0.0,0.0,-0.11,1.04,-0.98,-5.49,122.92,143.43,0.0,5.0,0.0,0.0,0.0,2.36,-4.43,-10.75,98.87,-58.62,-301.75
0.0,0.0,0.0,1.0,0.0,-0.28,0.96,-0.81,18.92,123.35,174.98,0.0,31.0,0.0,0.0,0.0,2.98,-3.94,-12.79,102.9,317.6,252.29
0.0,0.0,0.0,0.0,0.0,-0.45,0.83,-0.63,19.47,87.7,184.08,0.0,42.0,14.0,0.0,0.0,2.43,-4.55,-12.42,25.08,-97.22,129.61
0.0,0.0,0.0,0.0,0.0,-0.48,0.92,-0.62,-10.8,53.64,175.23,0.0,36.0,13.0,0.0,0.0,-0.14,-4.29,-10.49,-123.04,86.49,5.1
0.0,0.0,0.0,1.0,0.0,-0.34,0.79,-0.63,-22.94,47.42,168.82,0.0,30.0,13.0,0.0,0.0,-0.91,-3.94,-10.11,-256.1,207.4,-154.57
