L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,32.0,0.0,0.0,0.0,-0.54,0.78,-0.41,-4.94,2.5,1.64,0.0,15.0,0.0,0.0,0.0,-3.05,-3.67,-6.65,-12.75,-2.56,-4.08
0.0,32.0,0.0,0.0,0.0,-0.56,0.76,-0.41,-1.58,4.94,9.15,0.0,21.0,0.0,0.0,0.0,-9.34,-5.69,-5.56,-9.52,-0.54,-304.26
0.0,31.0,0.0,4.0,0.0,-0.54,0.76,-0.43,5.06,6.46,14.34,0.0,20.0,0.0,0.0,0.0,-3.48,-4.03,-7.22,-73.18,22.58,-136.1
0.0,30.0,0.0,0.0,0.0,-0.67,0.79,-0.37,-14.89,0.36,17.82,0.0,25.0,0.0,0.0,0.0,-3.75,-4.28,-6.96,49.49,168.64,-217.16
0.0,41.0,0.0,0.0,0.0,-0.62,0.7,-0.37,-26.67,0.61,18.98,0.0,17.0,0.0,0.0,0.0,-4.02,-3.88,-6.77,22.09,217.59,321.01
0.0,31.0,0.0,0.0,0.0,-0.64,0.75,-0.38,-8.3,7.75,22.39,0.0,21.0,0.0,0.0,0.0,-4.25,-4.28,-6.96,41.01,269.71,248.57
0.0,29.0,0.0,0.0,0.0,-0.68,0.72,-0.46,-8.05,8.78,29.9,0.0,21.0,64.0,0.0,0.0,-4.46,-3.57,-6.78,210.93,241.08,182.59
0.0,31.0,0.0,0.0,0.0,-1.07,0.68,-0.41,1.7,3.29,1.89,0.0,15.0,79.0,0.0,0.0,-4.41,-3.41,-6.91,311.03,201.04,87.86
0.0,31.0,0.0,4.0,0.0,-0.57,0.81,-0.38,-17.76,17.27,49.25,0.0,19.0,95.0,0.0,0.0,-4.02,-3.06,-5.88,6.53,164.0,144.87
0.0,11.0,0.0,0.0,0.0,-0.62,0.74,-0.3,-35.4,18.85,52.12,0.0,61.0,122.0,4.0,0.0,-3.63,-3.18,-6.41,126.7,289.73,102.08
0.0,20.0,0.0,0.0,0.0,-0.78,0.67,-0.34,-45.28,15.5,34.48,0.0,87.0,173.0,30.0,0.0,-3.88,-1.89,-7.48,-241.06,-236.42,-13.95
0.0,18.0,0.0,0.0,0.0,-0.78,0.66,-0.28,-60.54,8.17,61.7,0.0,99.0,215.0,41.0,0.0,-3.72,-2.14,-6.24,146.42,-295.38,27.25
0.0,0.0,0.0,153.0,0.0,-0.92,0.61,-0.37,25.63,7.01,78.97,0.0,98.0,223.0,45.0,0.0,-3.81,-1.88,-6.41,143.61,302.85,114.65
0.0,7.0,25.0,178.0,0.0,-0.76,0.58,-0.36,8.97,-1.95,87.95,0.0,98.0,226.0,46.0,0.0,-3.99,-1.73,-6.09,-327.67,-321.99,177.64
0.0,27.0,58.0,205.0,0.0,-0.77,0.59,-0.33,17.02,-10.92,101.92,0.0,103.0,240.0,42.0,0.0,-3.74,-1.78,-5.72,224.54,279.05,191.99
0.0,6.0,77.0,225.0,0.0,-0.84,0.52,-0.32,13.24,-23.86,99.3,0.0,115.0,247.0,45.0,0.0,-4.14,-0.67,-6.1,237.73,-308.62,153.47
0.0,20.0,60.0,223.0,0.0,-0.81,0.57,-0.39,-11.53,-37.35,100.7,0.0,115.0,241.0,42.0,0.0,-4.54,-0.87,-5.79,184.99,289.79,174.84
0.0,32.0,59.0,223.0,0.0,-0.8,0.5,-0.42,-28.44,-42.29,100.52,0.0,119.0,252.0,47.0,0.0,-4.92,-0.34,-6.03,-303.31,181.15,171.3
0.0,28.0,61.0,225.0,0.0,-0.74,0.45,-0.42,-0.91,-40.71,98.32,0.0,132.0,259.0,51.0,0.0,-3.84,-0.28,-4.87,-91.64,159.66,-304.32
0.0,28.0,68.0,223.0,0.0,-0.69,0.46,-0.54,-9.64,-45.16,91.18,0.0,125.0,269.0,0.0,0.0,-4.08,-0.02,-4.37,-170.62,66.34,-205.99
0.0,41.0,57.0,223.0,0.0,-0.62,0.41,-0.54,-12.2,-42.29,84.96,0.0,120.0,261.0,0.0,0.0,-2.58,1.09,-5.87,49.98,235.29,-18.24
0.0,62.0,61.0,226.0,0.0,-0.63,0.36,-0.53,-9.03,-38.87,78.0,0.0,48.0,260.0,0.0,0.0,-3.63,2.53,-7.9,56.0,-217.07,-85.26
