L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,62.0,0.0,0.0,0.0,-0.55,0.72,-0.43,-2.56,-0.97,-4.39,0.0,14.0,0.0,0.0,0.0,-2.74,-2.99,-6.94,6.22,24.59,20.44
0.0,65.0,0.0,0.0,0.0,-0.56,0.72,-0.44,2.56,2.62,1.03,0.0,16.0,0.0,0.0,0.0,-6.01,-2.87,-5.46,-107.48,-106.68,-31.79
0.0,66.0,0.0,101.0,0.0,-0.56,0.71,-0.43,-0.48,1.89,1.64,0.0,16.0,0.0,0.0,0.0,-2.62,-3.06,-6.61,11.65,-16.66,28.93
0.0,72.0,0.0,128.0,0.0,-0.6,0.74,-0.43,-15.44,3.41,-0.06,0.0,31.0,0.0,0.0,0.0,-3.29,-3.65,-6.93,7.56,62.31,-68.6
0.0,73.0,0.0,128.0,0.0,-0.62,0.75,-0.4,-23.8,5.61,6.83,0.0,28.0,0.0,0.0,0.0,-6.57,-4.88,-6.3,-19.4,118.1,-176.33
0.0,51.0,0.0,128.0,0.0,-0.64,0.72,-0.44,-20.69,8.72,13.85,0.0,26.0,0.0,0.0,0.0,-4.51,-4.09,-7.44,-121.45,127.19,-205.74
0.0,66.0,0.0,128.0,0.0,-0.7,0.68,-0.42,-8.3,6.53,22.21,0.0,31.0,0.0,0.0,0.0,-5.04,-5.02,-6.85,-32.83,185.42,286.47
0.0,87.0,4.0,133.0,0.0,-0.85,0.66,-0.3,-15.13,-8.6,24.1,0.0,28.0,15.0,0.0,0.0,-5.08,-5.55,-7.29,93.32,173.76,223.97
0.0,66.0,8.0,128.0,0.0,-0.88,0.67,-0.27,-10.07,-21.48,30.09,0.0,22.0,94.0,0.0,0.0,-4.28,-3.8,-6.92,282.71,238.95,157.99
0.0,65.0,17.0,129.0,0.0,-0.94,0.65,-0.28,-4.27,-38.2,39.73,0.0,25.0,109.0,0.0,0.0,-4.21,-3.34,-7.06,-273.04,237.6,86.64
0.0,65.0,20.0,126.0,0.0,-0.83,0.68,-0.32,-0.48,-49.92,52.3,0.0,26.0,103.0,0.0,0.0,-4.05,-2.71,-7.08,-263.21,291.19,14.07
0.0,55.0,26.0,128.0,0.0,-0.87,0.65,-0.32,-6.28,-61.15,56.82,0.0,16.0,110.0,0.0,0.0,-3.76,-2.67,-6.62,273.49,-274.32,72.78
0.0,73.0,33.0,131.0,0.0,-0.83,0.69,-0.4,-29.9,-63.35,66.89,0.0,21.0,157.0,0.0,0.0,-4.35,-1.85,-6.54,94.36,-242.95,66.56
0.0,67.0,50.0,126.0,0.0,-0.78,0.63,-0.44,-16.29,-56.21,79.89,0.0,38.0,193.0,0.0,0.0,-4.17,-1.5,-6.04,-5.0,-315.22,127.59
0.0,54.0,53.0,129.0,0.0,-0.78,0.58,-0.36,-23.25,-56.33,85.57,0.0,20.0,188.0,4.0,0.0,-3.59,-1.69,-5.62,218.5,-312.59,46.42
0.0,51.0,60.0,133.0,0.0,-0.65,0.72,-0.42,-55.78,-50.23,87.76,0.0,20.0,209.0,11.0,0.0,-3.87,-1.94,-6.24,147.94,-202.3,115.39
0.0,51.0,60.0,129.0,0.0,-0.6,0.6,-0.55,-50.35,-24.84,90.14,0.0,48.0,245.0,11.0,0.0,-3.89,-1.18,-5.92,87.34,259.03,167.14
0.0,62.0,59.0,148.0,0.0,-0.6,0.54,-0.63,-70.8,-5.18,78.36,0.0,44.0,261.0,15.0,0.0,-4.08,-0.83,-6.15,124.14,220.27,228.97
0.0,73.0,58.0,178.0,0.0,-0.66,0.45,-0.42,-9.46,7.75,69.45,0.0,55.0,274.0,26.0,0.0,-4.3,-0.67,-5.66,228.08,51.81,311.37
0.0,88.0,53.0,198.0,0.0,-0.71,0.52,-0.51,-2.19,15.99,96.19,0.0,75.0,274.0,19.0,0.0,-4.51,-1.11,-5.55,-303.38,-42.72,-240.78
0.0,85.0,50.0,222.0,0.0,-0.51,0.41,-0.53,27.34,23.92,119.14,0.0,39.0,274.0,0.0,0.0,-1.76,1.93,-8.57,-32.04,206.6,70.31
0.0,97.0,42.0,203.0,0.0,-0.53,0.49,-0.6,-20.5,19.77,119.07,0.0,33.0,260.0,0.0,0.0,-5.41,5.63,-9.88,127.96,-99.33,-80.2
0.0,99.0,9.0,203.0,0.0,-0.65,0.34,-0.31,29.17,18.98,97.1,0.0,36.0,260.0,0.0,0.0,-6.68,0.18,-6.03,-272.94,256.46,-0.42
0.0,110.0,0.0,184.0,0.0,-0.77,0.39,-0.5,18.37,-14.09,73.91,0.0,9.0,261.0,0.0,0.0,-5.33,-1.71,-5.94,247.98,87.64,-54.26
0.0,121.0,0.0,179.0,0.0,-0.56,0.47,-0.63,19.47,-16.29,69.39,0.0,0.0,247.0,0.0,0.0,-5.31,-0.06,-5.57,58.04,121.88,-169.55
0.0,132.0,0.0,198.0,0.0,-0.4,0.53,-0.65,22.76,0.42,73.3,0.0,0.0,247.0,0.0,0.0,-5.61,-0.34,-5.58,134.7,68.23,-95.88
0.0,140.0,0.0,205.0,0.0,-0.71,0.38,-0.54,-0.3,-19.28,54.26,0.0,0.0,260.0,0.0,0.0,-5.53,-0.2,-5.64,-54.01,123.29,-93.93
0.0,134.0,0.0,206.0,0.0,-0.8,0.25,-0.42,-47.91,-48.27,17.76,0.0,0.0,266.0,0.0,0.0,-5.54,-0.35,-5.61,127.5,102.47,-70.98
0.0,131.0,0.0,179.0,0.0,-0.48,0.21,-0.56,-11.9,-33.63,5.55,0.0,0.0,288.0,0.0,0.0,-5.77,0.12,-5.76,43.51,43.57,28.8
0.0,78.0,0.0,176.0,0.0,-0.33,0.22,-1.02,56.88,24.47,55.66,0.0,0.0,318.0,0.0,0.0,-4.99,0.85,-5.35,-160.76,-24.29,79.89
0.0,85.0,0.0,176.0,0.0,-0.92,0.29,-0.76,91.55,22.03,47.85,0.0,0.0,318.0,0.0,0.0,-4.9,0.58,-5.5,-305.23,-4.51,132.38
0.0,44.0,0.0,179.0,0.0,-0.8,0.36,-0.5,-11.1,-16.35,3.11,0.0,0.0,311.0,0.0,0.0,-4.78,0.42,-5.96,241.67,-15.68,202.75
0.0,67.0,0.0,179.0,0.0,-0.65,0.24,-0.53,-5.31,-11.35,32.22,0.0,0.0,306.0,0.0,0.0,-4.7,0.35,-6.29,267.49,-51.2,285.94
0.0,64.0,0.0,176.0,0.0,-0.68,0.29,-0.66,-12.63,-14.77,26.3,0.0,0.0,282.0,0.0,0.0,-4.66,0.13,-6.52,-315.97,-70.86,-307.1
0.0,62.0,0.0,176.0,0.0,-0.74,0.27,-0.54,-26.36,-16.72,14.58,0.0,0.0,267.0,0.0,0.0,-4.63,0.01,-7.25,327.48,-60.24,-227.14
0.0,87.0,0.0,175.0,0.0,-0.71,0.2,-0.59,-15.07,-13.0,6.89,0.0,0.0,196.0,0.0,0.0,-5.0,-0.47,-8.1,-308.41,-2.92,-309.97
0.0,88.0,0.0,178.0,0.0,-0.71,0.2,-0.57,-14.03,-8.3,0.12,0.0,5.0,209.0,0.0,0.0,-4.68,-0.22,-7.11,254.55,36.37,297.91
0.0,89.0,0.0,176.0,0.0,-0.72,0.18,-0.61,-5.31,-3.41,8.48,0.0,0.0,117.0,0.0,0.0,-4.68,-0.35,-6.81,243.32,98.81,234.0
0.0,86.0,0.0,178.0,0.0,-0.73,0.15,-0.59,-11.59,1.58,3.35,0.0,0.0,151.0,0.0,0.0,-5.02,-1.25,-6.82,225.37,106.62,91.06
0.0,89.0,0.0,176.0,0.0,-0.75,0.13,-0.62,-5.55,5.55,-3.96,0.0,0.0,114.0,0.0,0.0,-4.72,-1.09,-6.21,263.15,174.07,-43.82
0.0,90.0,0.0,179.0,0.0,-0.72,0.15,-0.63,3.9,-1.89,-12.63,0.0,0.0,122.0,0.0,0.0,-3.77,-3.71,-4.38,-160.33,-138.97,-293.33
0.0,90.0,0.0,179.0,0.0,-0.76,0.09,-0.69,18.18,3.35,-16.66,3.0,0.0,93.0,0.0,0.0,-2.53,-3.42,-4.76,-91.06,-210.75,68.9
0.0,105.0,0.0,178.0,0.0,-0.94,-0.08,-0.63,2.8,-0.36,-37.65,16.0,0.0,34.0,0.0,0.0,-2.08,-6.52,-2.13,-55.17,-278.99,226.25
0.0,54.0,2.0,176.0,0.0,-0.59,0.02,-0.59,7.56,6.34,-44.49,16.0,0.0,0.0,0.0,0.0,-4.99,-2.72,-5.19,277.95,251.86,319.27
0.0,53.0,1.0,109.0,0.0,-0.72,0.28,-0.72,10.55,-2.62,-53.89,11.0,0.0,0.0,0.0,0.0,-5.14,-2.89,-5.25,-125.09,192.96,275.57
0.0,107.0,19.0,0.0,0.0,-0.08,0.09,-0.77,17.57,17.63,-39.79,11.0,0.0,0.0,0.0,0.0,-4.58,-2.97,-4.67,-289.09,243.93,251.28
0.0,107.0,20.0,31.0,0.0,-0.49,0.48,-0.65,-31.55,-4.69,-48.76,9.0,0.0,0.0,0.0,0.0,-5.52,-1.71,-4.66,99.12,230.32,271.36
0.0,111.0,0.0,0.0,0.0,-0.64,0.36,-0.76,-40.46,-3.41,-43.15,0.0,0.0,0.0,0.0,0.0,-4.81,-1.95,-5.51,54.13,-327.2,-319.67
0.0,65.0,12.0,0.0,0.0,-0.57,0.21,-0.8,29.35,33.69,-34.54,0.0,0.0,0.0,0.0,0.0,-4.86,-2.03,-5.78,-14.4,-325.8,301.33
0.0,76.0,10.0,0.0,0.0,-0.65,0.32,-0.92,33.32,17.82,-35.7,0.0,0.0,0.0,0.0,0.0,-4.41,-2.17,-5.37,-92.1,321.14,319.45
0.0,64.0,20.0,0.0,0.0,-0.72,0.37,-0.59,-35.46,-20.01,-44.98,0.0,0.0,0.0,0.0,0.0,-4.7,-2.07,-5.96,-79.77,-313.04,-313.38
0.0,50.0,37.0,0.0,0.0,-0.74,0.34,-0.48,-63.17,-47.42,-50.59,40.0,2.0,0.0,0.0,0.0,-2.98,-4.19,-8.17,-100.64,-197.81,302.18
0.0,32.0,36.0,0.0,0.0,-0.7,0.38,-0.54,49.98,-23.01,-54.68,93.0,0.0,0.0,0.0,0.0,-4.03,-3.21,-7.05,-257.44,-280.39,315.49
0.0,30.0,28.0,0.0,0.0,-0.64,0.45,-0.29,19.71,-50.41,-80.5,102.0,3.0,0.0,0.0,0.0,-8.75,-4.44,-7.06,-236.2,254.97,140.01
0.0,67.0,25.0,0.0,0.0,-0.6,0.38,-0.52,-7.62,-52.49,-87.76,192.0,21.0,0.0,0.0,0.0,-3.93,-3.17,-6.49,-82.94,-320.92,-307.77
0.0,74.0,0.0,0.0,0.0,-0.61,0.4,-0.39,4.63,-36.31,-78.79,304.0,33.0,0.0,0.0,0.0,-3.38,-3.41,-6.82,-98.38,-261.84,-288.67
0.0,73.0,0.0,0.0,0.0,-0.41,0.59,-0.47,-6.95,-28.68,-78.73,387.0,59.0,0.0,0.0,0.0,-3.49,-3.24,-7.34,-200.86,-80.87,-320.16
0.0,74.0,0.0,0.0,0.0,-0.45,0.6,-0.54,4.63,-0.73,-76.84,321.0,64.0,0.0,0.0,0.0,-3.31,-3.77,-7.32,0.18,-30.33,-284.94
0.0,78.0,0.0,0.0,0.0,-0.56,0.55,-0.59,-15.01,12.87,-80.81,295.0,55.0,0.0,0.0,0.0,-3.09,-3.7,-7.36,92.83,-20.01,308.16
0.0,77.0,0.0,0.0,0.0,-0.67,0.51,-0.59,3.96,35.94,-82.39,195.0,43.0,0.0,0.0,0.0,-3.1,-3.27,-7.24,-26.85,49.68,209.41
0.0,73.0,0.0,0.0,0.0,-0.64,0.53,-0.56,16.23,35.7,-75.62,179.0,39.0,0.0,0.0,0.0,-3.12,-3.18,-7.32,-131.16,80.68,150.51
0.0,74.0,0.0,0.0,0.0,-0.66,0.59,-0.53,35.46,43.09,-65.12,129.0,38.0,0.0,0.0,0.0,-3.23,-3.48,-7.3,-145.38,105.1,85.75
0.0,73.0,0.0,0.0,0.0,-0.68,0.62,-0.51,42.05,42.35,-51.45,68.0,37.0,0.0,0.0,0.0,-3.27,-3.54,-7.18,41.99,24.59,107.91
0.0,73.0,0.0,0.0,0.0,-0.72,0.63,-0.52,42.35,38.81,-41.68,52.0,33.0,0.0,0.0,0.0,-3.22,-3.6,-7.24,86.3,45.83,47.42
0.0,73.0,0.0,0.0,0.0,-0.69,0.65,-0.46,29.84,28.99,-39.0,43.0,11.0,0.0,0.0,0.0,-3.01,-3.47,-6.92,-2.56,38.08,-11.59
0.0,32.0,0.0,0.0,0.0,-0.69,0.62,-0.46,6.46,13.24,-41.01,0.0,10.0,0.0,0.0,0.0,-3.41,-4.11,-5.82,-86.3,-64.33,-79.46
0.0,75.0,0.0,0.0,0.0,-0.65,0.62,-0.53,15.8,15.44,-34.6,0.0,10.0,0.0,0.0,0.0,-2.77,-3.64,-6.66,63.29,87.58,-37.23
0.0,76.0,0.0,0.0,0.0,-0.64,0.62,-0.52,22.88,18.92,-28.62,0.0,15.0,0.0,0.0,0.0,-2.67,-3.52,-6.54,-26.91,78.55,26.06
0.0,75.0,0.0,0.0,0.0,-0.62,0.63,-0.59,6.65,21.85,-30.27,0.0,15.0,0.0,0.0,0.0,-2.67,-3.52,-6.54,-26.91,78.55,26.06
