L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
218.0,13.0,0.0,0.0,0.0,-0.71,0.73,-0.24,-1.64,-1.15,0.36,1.0,0.0,0.0,0.0,0.0,-6.41,-7.02,-5.62,-13.36,-90.33,-282.28
207.0,13.0,0.0,64.0,0.0,-0.85,0.79,-0.22,1.64,-2.44,6.16,9.0,0.0,0.0,0.0,0.0,-6.62,-8.54,-5.95,3.23,-111.57,217.62
218.0,12.0,0.0,78.0,0.0,-1.01,1.14,-0.21,10.25,-2.19,15.8,15.0,0.0,0.0,0.0,0.0,-6.75,-8.4,-6.59,-16.84,-19.22,99.88
227.0,0.0,0.0,65.0,0.0,-1.06,1.4,-0.28,-8.85,-0.36,36.07,19.0,0.0,0.0,0.0,0.0,-6.81,-7.98,-6.5,-22.09,111.75,2.84
231.0,0.0,0.0,65.0,0.0,-1.06,1.21,-0.3,-31.86,-12.26,67.68,21.0,0.0,0.0,0.0,0.0,-6.79,-7.65,-6.48,63.47,211.6,-177.83
246.0,10.0,0.0,67.0,0.0,-1.06,1.0,-0.25,-69.51,-18.12,103.33,27.0,0.0,0.0,0.0,0.0,-6.74,-7.21,-6.74,150.87,-312.53,259.52
217.0,0.0,0.0,68.0,0.0,-1.02,0.84,-0.32,-93.75,-23.01,115.35,31.0,0.0,0.0,0.0,0.0,-6.22,-6.39,-6.47,212.82,-280.85,160.58
162.0,0.0,0.0,66.0,0.0,-0.86,0.49,-0.36,-106.99,-12.39,117.3,32.0,0.0,0.0,0.0,0.0,-5.9,-5.21,-6.23,309.93,-281.65,17.82
171.0,16.0,2.0,68.0,0.0,-0.88,0.3,-0.43,-78.55,3.78,131.16,31.0,0.0,0.0,0.0,0.0,-5.04,-4.35,-5.64,-208.1,-222.14,-228.52
190.0,32.0,0.0,66.0,0.0,-0.68,0.15,-0.35,-82.03,-1.4,120.97,31.0,0.0,0.0,0.0,0.0,-5.14,-3.38,-5.96,-65.46,-94.94,-71.6
157.0,47.0,0.0,64.0,0.0,-0.79,0.2,-0.61,-72.99,6.83,142.76,27.0,0.0,0.0,0.0,0.0,-5.59,-2.32,-6.26,-51.42,-13.21,16.78
59.0,38.0,0.0,49.0,0.0,-0.87,0.21,-0.56,-78.97,-1.09,134.09,7.0,0.0,0.0,0.0,0.0,-5.53,-1.69,-5.84,10.59,-91.77,75.43
0.0,37.0,0.0,50.0,0.0,-0.78,0.09,-0.54,-89.9,-1.15,117.0,0.0,0.0,73.0,0.0,0.0,-3.13,1.36,-5.94,103.67,-48.49,-263.09
0.0,51.0,0.0,62.0,0.0,-0.71,0.07,-0.52,-84.59,0.24,110.71,0.0,44.0,25.0,0.0,0.0,-4.52,0.52,-5.33,236.66,89.87,-4.55
0.0,53.0,0.0,64.0,0.0,-0.71,-0.02,-0.52,-56.27,12.08,105.28,0.0,52.0,10.0,0.0,0.0,-4.41,1.61,-4.88,104.52,12.54,10.77
0.0,52.0,0.0,64.0,0.0,-0.72,-0.07,-0.45,-17.51,24.04,105.77,0.0,60.0,26.0,0.0,0.0,-5.78,1.18,-3.71,-210.3,-18.16,-162.81
0.0,52.0,0.0,64.0,0.0,-0.74,0.02,-0.36,-0.36,24.35,103.08,0.0,75.0,47.0,0.0,0.0,-6.19,0.0,-3.72,308.71,-65.64,-101.84
0.0,37.0,0.0,66.0,0.0,-0.59,0.06,-0.26,13.67,15.38,104.0,0.0,80.0,79.0,1.0,0.0,-5.49,-0.66,-3.88,-142.06,-242.65,-50.32
0.0,32.0,0.0,67.0,0.0,-0.72,-0.15,-0.3,-2.07,-2.01,96.13,0.0,77.0,81.0,7.0,0.0,-4.93,-0.07,-4.06,-106.78,-164.09,44.46
0.0,31.0,0.0,65.0,0.0,-0.62,-0.21,-0.44,25.75,7.44,103.75,0.0,111.0,76.0,10.0,0.0,-5.69,0.13,-4.64,-313.57,-115.94,105.13
0.0,36.0,1.0,60.0,0.0,-0.72,-0.18,-0.29,19.4,-4.27,95.45,2.0,127.0,61.0,11.0,0.0,-6.3,0.96,-3.63,18.0,-74.01,80.05
0.0,32.0,0.0,0.0,0.0,-0.57,-0.33,-0.35,19.65,0.61,90.27,7.0,111.0,39.0,10.0,0.0,-7.03,0.11,-3.39,72.99,-269.5,9.12
0.0,37.0,0.0,7.0,0.0,-0.59,-0.33,-0.34,27.77,6.34,84.22,7.0,69.0,42.0,11.0,0.0,-5.41,0.98,-3.27,100.46,258.36,60.58
119.0,95.0,0.0,9.0,0.0,-0.54,-0.68,-0.46,37.1,26.91,41.25,9.0,73.0,4.0,8.0,0.0,-5.78,0.19,-3.17,137.14,250.91,164.28
200.0,100.0,0.0,0.0,0.0,-0.64,-0.45,-0.35,40.64,16.17,27.83,8.0,45.0,0.0,11.0,0.0,-6.05,0.16,-2.14,221.25,191.16,219.21
2.0,91.0,0.0,0.0,0.0,-0.81,-0.27,-0.33,17.51,1.34,24.96,4.0,35.0,6.0,25.0,0.0,-5.72,1.36,-1.86,-107.88,163.57,205.05
0.0,92.0,0.0,0.0,0.0,-0.77,-0.3,-0.29,-2.62,-3.54,18.55,3.0,20.0,13.0,21.0,0.0,-5.16,1.51,-2.56,-135.89,225.83,186.55
0.0,92.0,0.0,0.0,0.0,-0.83,-0.31,-0.34,13.12,9.21,8.97,62.0,0.0,17.0,25.0,0.0,-5.23,2.28,-2.17,-236.79,176.75,205.17
0.0,92.0,0.0,0.0,0.0,-0.81,-0.34,-0.4,11.77,10.13,3.54,199.0,0.0,26.0,21.0,0.0,-5.56,1.85,-1.63,280.57,132.69,225.98
0.0,79.0,0.0,0.0,0.0,-0.72,-0.37,-0.42,0.24,3.9,-5.37,246.0,0.0,28.0,21.0,0.0,-4.99,0.68,-2.23,145.75,172.72,-90.0
0.0,71.0,0.0,0.0,0.0,-0.67,-0.38,-0.38,-14.28,-6.77,-14.03,266.0,0.0,34.0,6.0,0.0,-5.88,3.37,-2.26,-202.55,26.91,-272.94
0.0,31.0,0.0,0.0,0.0,-0.61,-0.37,-0.36,-11.23,-4.02,-22.39,283.0,0.0,12.0,6.0,0.0,-6.95,2.55,-1.05,-104.22,-137.14,-36.25
0.0,10.0,0.0,0.0,0.0,-0.56,-0.36,-0.36,-12.81,-1.83,-38.63,282.0,0.0,25.0,7.0,1.0,-4.05,10.33,-1.43,226.92,-123.04,260.62
0.0,11.0,0.0,0.0,0.0,-0.56,-0.37,-0.39,-13.18,3.35,-60.42,269.0,0.0,26.0,6.0,0.0,-5.66,3.32,-2.14,178.58,-7.08,-87.52
0.0,0.0,0.0,0.0,0.0,-0.57,-0.37,-0.43,-7.5,4.15,-81.29,253.0,0.0,24.0,3.0,0.0,-6.93,2.27,-2.73,65.55,24.65,-75.74
0.0,0.0,0.0,12.0,0.0,-0.51,-0.19,-0.56,-2.8,8.91,-91.73,230.0,0.0,25.0,0.0,0.0,-7.07,2.53,-3.58,158.44,-10.8,-7.32
