L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,89.0,0.0,50.0,0.0,-0.69,0.73,-0.24,-12.2,-0.61,-2.38,0.0,28.0,0.0,0.0,0.0,-4.25,-5.31,-5.29,-0.61,31.67,-20.75
0.0,87.0,0.0,62.0,0.0,-0.82,0.73,-0.15,6.22,-3.66,3.84,0.0,29.0,0.0,0.0,0.0,-4.5,-5.27,-5.07,-50.9,38.94,-76.78
0.0,90.0,0.0,64.0,0.0,-0.55,1.0,-0.02,-5.12,-10.55,11.23,0.0,29.0,0.0,0.0,0.0,-5.18,-5.81,-5.31,-141.23,51.63,-94.9
0.0,89.0,0.0,64.0,0.0,-0.89,0.79,-0.05,26.12,0.12,12.08,0.0,14.0,0.0,0.0,0.0,-5.42,-6.62,-5.3,-216.0,94.11,-116.69
0.0,77.0,0.0,60.0,0.0,-1.08,0.94,-0.09,31.98,-0.54,27.58,0.0,0.0,0.0,0.0,0.0,-5.81,-7.22,-4.9,-169.43,117.12,-179.01
0.0,71.0,0.0,8.0,0.0,-1.01,1.06,-0.11,-4.08,-26.36,37.47,2.0,0.0,0.0,0.0,0.0,-6.46,-7.68,-5.11,-34.17,99.24,-302.67
46.0,77.0,0.0,11.0,0.0,-1.05,1.01,-0.21,-26.24,-36.31,53.34,7.0,0.0,0.0,0.0,0.0,-7.14,-7.54,-5.56,91.67,81.54,275.6
77.0,72.0,0.0,12.0,0.0,-0.99,0.98,-0.28,-20.44,-24.29,82.33,10.0,0.0,0.0,0.0,0.0,-6.85,-7.69,-5.11,143.24,108.52,122.1
0.0,79.0,0.0,0.0,0.0,-0.94,0.9,-0.3,-25.32,-28.74,113.95,15.0,14.0,0.0,0.0,0.0,-6.05,-7.39,-5.98,176.57,66.46,-15.17
0.0,109.0,0.0,12.0,0.0,-0.92,0.82,-0.33,-36.01,-27.34,127.01,13.0,14.0,0.0,0.0,0.0,-5.67,-6.01,-6.24,-295.01,120.78,-86.7
0.0,97.0,0.0,0.0,0.0,-0.93,0.83,-0.32,-64.39,-32.1,130.98,3.0,45.0,0.0,0.0,0.0,-5.55,-5.05,-6.51,-157.32,283.08,-123.63
0.0,114.0,0.0,8.0,0.0,-0.82,0.62,-0.34,-67.32,-27.09,124.69,0.0,76.0,116.0,0.0,0.0,-5.41,-5.01,-6.73,-188.87,-275.24,-102.02
0.0,120.0,37.0,13.0,0.0,-0.66,0.47,-0.31,-36.8,-25.63,122.31,0.0,66.0,126.0,0.0,0.0,-5.39,-4.42,-5.86,294.79,-243.93,-43.85
0.0,111.0,71.0,0.0,0.0,-0.72,0.6,-0.45,-43.21,-11.04,113.64,3.0,81.0,192.0,0.0,0.0,-5.61,-3.93,-6.74,-212.8,-262.91,-258.45
