L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,140.0,0.0,0.0,0.0,-0.03,0.62,-0.78,-0.54,-0.06,-1.22,226.0,10.0,0.0,0.0,0.0,0.98,-1.65,-7.15,194.51,-142.51,27.7
0.0,143.0,0.0,0.0,0.0,-0.01,0.71,-0.81,-1.28,5.0,3.96,80.0,10.0,0.0,0.0,0.0,1.29,-0.97,-8.05,297.36,-125.3,54.13
0.0,144.0,0.0,0.0,0.0,-0.02,0.72,-0.83,0.97,9.94,10.98,49.0,13.0,0.0,0.0,0.0,1.38,-0.86,-7.98,37.78,-18.43,-4.45
0.0,145.0,0.0,0.0,0.0,-0.02,0.75,-0.85,1.7,15.31,18.37,18.0,13.0,0.0,0.0,0.0,1.19,-1.28,-8.01,-142.88,26.91,-16.66
0.0,133.0,0.0,0.0,0.0,-0.04,0.85,-0.87,-0.54,25.32,26.48,3.0,14.0,0.0,0.0,0.0,1.11,-1.7,-8.13,5.79,-4.88,1.95
0.0,134.0,0.0,0.0,0.0,-0.07,1.1,-0.98,-3.11,38.2,37.9,0.0,14.0,0.0,0.0,0.0,1.23,-1.56,-8.01,77.57,0.73,14.4
0.0,142.0,0.0,0.0,0.0,-0.12,1.28,-1.09,-3.72,51.45,61.7,0.0,14.0,0.0,0.0,0.0,1.23,-1.19,-7.7,73.42,21.85,21.36
0.0,128.0,0.0,0.0,0.0,-0.17,1.22,-1.07,4.51,61.95,84.16,0.0,15.0,0.0,0.0,0.0,1.3,-1.09,-7.87,5.18,38.81,10.07
0.0,140.0,0.0,0.0,0.0,-0.2,1.1,-0.99,22.39,80.93,103.63,0.0,19.0,0.0,0.0,0.0,1.3,-1.34,-8.0,-0.61,64.88,-10.86
0.0,140.0,0.0,0.0,0.0,-0.27,1.05,-0.94,39.67,90.63,138.12,0.0,19.0,0.0,0.0,0.0,1.31,-1.45,-8.3,-35.4,110.47,-25.32
0.0,128.0,0.0,0.0,0.0,-0.38,1.0,-0.78,37.53,78.12,156.73,0.0,18.0,0.0,0.0,0.0,1.4,-1.68,-8.66,-118.71,178.58,-44.0
0.0,127.0,0.0,0.0,0.0,-0.4,0.9,-0.69,21.72,55.41,168.09,0.0,19.0,0.0,0.0,0.0,1.39,-2.09,-8.85,-157.53,239.99,-78.85
0.0,128.0,0.0,0.0,0.0,-0.8,0.75,-0.7,19.65,51.81,157.89,0.0,19.0,0.0,0.0,0.0,1.47,-2.61,-9.49,-135.98,-325.96,-120.91
0.0,120.0,0.0,0.0,0.0,-0.56,0.72,-0.7,10.98,25.26,175.1,0.0,13.0,0.0,0.0,0.0,1.64,-2.74,-10.03,-100.09,-201.02,-164.79
0.0,119.0,0.0,0.0,0.0,-0.53,0.68,-0.7,24.53,31.18,176.63,0.0,10.0,0.0,0.0,0.0,1.6,-3.61,-11.19,-137.93,4.55,-182.43
0.0,121.0,0.0,0.0,0.0,-0.47,0.68,-0.63,31.49,31.73,175.29,0.0,15.0,0.0,0.0,0.0,-1.0,-5.13,-7.89,-224.91,49.71,-265.25
0.0,120.0,0.0,0.0,0.0,-0.45,0.64,-0.59,37.53,26.3,181.21,0.0,13.0,0.0,0.0,0.0,0.57,-4.14,-11.02,126.34,298.98,304.05
0.0,119.0,0.0,1.0,0.0,-0.46,0.64,-0.54,30.7,22.52,193.17,0.0,18.0,0.0,0.0,0.0,-0.33,-4.05,-10.37,-158.5,-319.09,203.95
0.0,120.0,0.0,1.0,0.0,-0.39,0.55,-0.5,9.82,14.22,194.45,0.0,20.0,0.0,0.0,0.0,-0.82,-3.88,-10.05,-204.95,-190.0,145.66
0.0,118.0,0.0,17.0,0.0,-0.38,0.51,-0.47,-25.57,-1.95,191.89,0.0,25.0,0.0,0.0,0.0,-0.93,-3.87,-8.96,-240.6,-195.06,34.94
0.0,118.0,0.0,16.0,0.0,-0.26,0.31,-0.55,-19.16,1.09,194.51,0.0,25.0,0.0,0.0,0.0,-1.66,-3.2,-8.21,-225.15,-197.87,-131.07
0.0,120.0,0.0,30.0,0.0,-0.42,0.24,-0.56,-3.6,14.09,198.79,0.0,47.0,0.0,0.0,0.0,-1.88,-3.13,-8.27,-67.38,-272.27,-264.68
0.0,119.0,0.0,36.0,0.0,-0.33,0.15,-0.45,-44.31,0.42,195.98,0.0,47.0,0.0,0.0,0.0,-4.1,-3.4,-8.61,119.2,-317.81,317.74
0.0,128.0,53.0,36.0,0.0,-0.34,0.08,-0.51,-86.42,-23.74,162.9,0.0,57.0,0.0,0.0,0.0,-2.91,-4.61,-7.28,288.94,-228.08,-228.79
0.0,129.0,67.0,35.0,0.0,-0.29,-0.05,-0.57,-78.49,-7.32,139.16,0.0,56.0,7.0,0.0,0.0,-3.49,-2.82,-6.64,-7.62,-163.81,284.72
0.0,128.0,72.0,31.0,0.0,-0.3,-0.17,-0.6,-41.38,15.13,133.6,0.0,68.0,4.0,0.0,0.0,-2.59,-2.57,-7.14,-75.37,-128.66,122.13
0.0,128.0,78.0,18.0,0.0,-0.4,-0.23,-0.62,-2.38,28.44,133.78,0.0,87.0,53.0,0.0,0.0,-0.32,-3.5,-5.57,67.62,-154.6,57.37
0.0,128.0,74.0,40.0,0.0,-0.41,-0.2,-0.59,7.26,25.08,116.27,0.0,83.0,68.0,0.0,0.0,-3.14,-1.35,-7.08,318.96,61.41,154.23
0.0,128.0,78.0,61.0,0.0,-0.31,-0.2,-0.63,-12.26,18.06,81.78,0.0,82.0,66.0,0.0,0.0,5.27,-3.41,-7.88,148.86,115.36,-296.23
0.0,128.0,85.0,60.0,0.0,-0.34,-0.26,-0.78,-14.77,29.84,58.83,0.0,84.0,0.0,0.0,0.0,-4.08,0.18,-5.52,58.34,70.13,110.77
0.0,140.0,80.0,37.0,0.0,-0.52,-0.24,-0.69,11.53,26.61,60.3,0.0,90.0,0.0,0.0,0.0,-3.87,0.11,-4.25,-82.45,-123.9,167.17
0.0,142.0,80.0,38.0,0.0,-0.52,-0.17,-0.61,22.33,25.14,48.33,0.0,78.0,0.0,0.0,0.0,-3.39,0.72,-3.32,-164.48,-221.31,291.56
0.0,143.0,73.0,41.0,0.0,-0.6,-0.17,-0.55,-4.69,2.19,28.01,0.0,83.0,0.0,0.0,0.0,-2.2,1.91,-2.63,-281.37,274.93,-303.74
0.0,144.0,58.0,40.0,0.0,-0.59,-0.22,-0.64,1.46,0.54,10.62,0.0,51.0,0.0,0.0,0.0,-4.71,1.3,-3.71,104.3,200.41,-243.62
0.0,143.0,0.0,32.0,0.0,-0.69,-0.14,-0.71,22.52,5.24,-0.73,0.0,30.0,0.0,0.0,0.0,-4.05,1.78,-3.42,307.67,-17.55,-101.04
0.0,143.0,0.0,60.0,0.0,-0.72,-0.04,-0.88,21.97,10.86,-1.34,0.0,31.0,7.0,0.0,0.0,-4.36,3.18,-2.93,212.28,-93.9,-26.76
0.0,140.0,0.0,62.0,0.0,-0.76,-0.24,-0.85,-24.59,-20.32,-13.18,0.0,31.0,0.0,0.0,0.0,-3.58,1.07,-2.37,53.71,-251.13,-182.4
0.0,134.0,0.0,73.0,0.0,-0.69,-0.16,-0.76,-16.35,-18.18,-5.73,0.0,31.0,22.0,0.0,0.0,-3.96,3.29,-4.48,155.88,318.9,6.93
0.0,142.0,0.0,62.0,0.0,-0.74,-0.12,-0.63,-1.15,-4.63,1.7,0.0,26.0,52.0,0.0,0.0,-2.16,3.58,-5.21,17.39,-327.48,287.51
0.0,140.0,0.0,56.0,13.0,-0.79,-0.07,-0.74,-10.25,-4.76,-2.25,0.0,37.0,68.0,0.0,0.0,-4.9,3.61,-1.03,-40.28,229.3,-321.59
0.0,141.0,0.0,51.0,19.0,-0.77,-0.08,-0.71,-6.71,1.77,-0.85,0.0,40.0,46.0,0.0,0.0,-4.75,5.08,-2.96,319.33,271.42,-320.43
0.0,132.0,0.0,58.0,19.0,-0.82,-0.02,-0.57,-1.03,5.55,2.8,0.0,40.0,62.0,0.0,0.0,-4.11,4.16,-4.88,59.38,61.46,-120.84
0.0,131.0,0.0,73.0,19.0,-0.75,-0.09,-0.62,-7.56,1.58,3.23,0.0,40.0,38.0,0.0,0.0,-6.99,3.75,-4.59,-205.01,125.06,-129.21
0.0,130.0,0.0,75.0,15.0,-0.75,-0.1,-0.63,-2.68,-3.6,0.73,0.0,40.0,19.0,0.0,0.0,-6.0,3.68,-4.35,-287.35,18.85,75.19
0.0,130.0,0.0,77.0,13.0,-0.92,-0.16,-0.75,7.75,-5.98,-5.92,0.0,51.0,28.0,0.0,0.0,-7.36,2.42,-5.68,-217.4,100.4,-55.23
0.0,132.0,0.0,77.0,12.0,-0.76,-0.1,-0.64,1.09,-2.19,-0.24,0.0,57.0,11.0,0.0,0.0,-7.29,1.68,-5.28,-43.02,-22.33,-69.94
0.0,140.0,0.0,81.0,33.0,-0.7,-0.15,-0.66,-1.28,0.67,-7.99,0.0,57.0,12.0,0.0,0.0,-6.86,2.09,-4.08,78.24,-55.96,-78.12
0.0,140.0,0.0,81.0,0.0,-0.69,-0.21,-0.67,2.38,2.44,-15.13,0.0,63.0,13.0,0.0,0.0,-6.5,2.69,-3.33,-25.26,9.94,-86.54
0.0,140.0,0.0,80.0,0.0,-0.68,-0.28,-0.7,6.59,0.54,-26.61,0.0,60.0,12.0,0.0,0.0,-6.55,1.78,-4.2,-116.21,-33.44,-81.42
0.0,132.0,0.0,53.0,0.0,-0.59,-0.25,-0.68,-0.42,-4.82,-38.94,0.0,61.0,45.0,0.0,0.0,-6.44,1.89,-4.35,-121.58,13.54,-33.56
0.0,128.0,0.0,32.0,0.0,-0.4,-0.33,-0.5,-25.69,-18.18,-56.51,0.0,62.0,0.0,0.0,0.0,-6.98,2.26,-4.53,-58.89,46.69,-32.95
0.0,133.0,0.0,38.0,0.0,-0.4,-0.43,-0.74,1.95,-5.06,-74.34,0.0,73.0,0.0,0.0,0.0,-6.59,1.98,-4.43,-41.01,58.53,-61.7
0.0,132.0,0.0,0.0,0.0,-0.36,-0.44,-0.8,25.87,2.86,-105.22,0.0,82.0,0.0,0.0,0.0,-6.24,2.09,-4.65,13.91,83.49,-46.08
0.0,140.0,0.0,0.0,0.0,-0.29,-0.26,-0.73,-6.71,-10.92,-138.06,0.0,93.0,0.0,0.0,0.0,-6.38,2.28,-4.47,-14.64,28.38,-29.84
0.0,130.0,0.0,0.0,0.0,-0.29,-0.19,-0.73,-12.93,-21.97,-161.01,0.0,100.0,0.0,0.0,0.0,-6.56,2.72,-4.57,-14.7,12.57,16.72
0.0,143.0,0.0,0.0,0.0,-0.26,-0.15,-0.66,-13.12,-26.0,-174.37,0.0,105.0,0.0,0.0,0.0,-6.83,2.1,-4.31,-15.68,25.51,-20.87
0.0,143.0,0.0,0.0,0.0,-0.27,0.0,-0.6,-18.49,-31.37,-190.0,0.0,110.0,0.0,0.0,0.0,-6.32,2.19,-4.59,-14.58,27.7,12.02
0.0,143.0,0.0,0.0,0.0,-0.25,0.16,-0.53,-28.38,-44.98,-192.74,0.0,111.0,0.0,0.0,0.0,-6.82,1.91,-4.15,-6.46,18.18,3.54
0.0,141.0,0.0,0.0,0.0,-0.32,0.12,-0.44,-18.98,-64.33,-207.03,0.0,105.0,0.0,0.0,0.0,-6.56,2.27,-4.54,17.7,55.23,29.17
0.0,153.0,0.0,0.0,0.0,-0.26,0.27,-0.53,-8.48,-85.32,-199.82,0.0,106.0,0.0,0.0,0.0,-6.44,2.16,-4.18,0.54,30.57,28.8
0.0,133.0,0.0,0.0,0.0,-0.32,0.38,-0.57,9.64,-88.74,-201.78,0.0,103.0,0.0,0.0,0.0,-6.46,2.08,-4.41,-8.91,13.85,4.57
0.0,131.0,0.0,0.0,0.0,-0.31,0.51,-0.61,11.41,-89.9,-209.96,0.0,66.0,0.0,0.0,0.0,-6.33,2.68,-4.13,3.35,-8.42,48.46
0.0,131.0,0.0,0.0,0.0,-0.36,0.69,-0.75,5.55,-83.49,-189.69,0.0,61.0,0.0,0.0,0.0,-6.32,3.16,-4.17,-15.56,-29.84,89.17
0.0,133.0,0.0,0.0,0.0,-0.36,0.89,-0.75,15.74,-70.8,-159.24,0.0,68.0,0.0,0.0,0.0,-5.99,3.8,-4.13,-51.08,-79.4,179.44
0.0,140.0,0.0,0.0,0.0,-0.4,0.97,-0.71,28.74,-53.16,-150.39,0.0,77.0,0.0,0.0,0.0,-5.77,4.47,-4.19,-17.45,-121.09,279.29
0.0,142.0,0.0,0.0,0.0,-0.41,0.94,-0.69,4.76,-61.34,-149.78,0.0,80.0,0.0,0.0,0.0,-5.28,3.95,-4.41,20.08,-213.86,287.9
0.0,141.0,0.0,0.0,0.0,-0.41,0.9,-0.81,-23.74,-77.69,-154.05,0.0,99.0,0.0,0.0,0.0,-3.91,6.73,-3.29,128.17,257.48,-87.01
0.0,143.0,0.0,0.0,0.0,-0.37,0.81,-0.87,-45.47,-82.09,-142.08,0.0,94.0,0.0,0.0,0.0,-3.83,4.76,-4.7,148.43,152.92,-75.35
0.0,143.0,0.0,0.0,0.0,-0.3,0.74,-0.88,-41.19,-66.28,-114.68,0.0,78.0,0.0,0.0,0.0,-3.66,5.12,-4.43,-106.32,14.01,67.72
0.0,143.0,0.0,0.0,0.0,-0.25,0.66,-0.87,-44.92,-49.19,-90.94,0.0,83.0,7.0,0.0,0.0,-3.0,3.07,-4.63,162.17,-16.27,-310.48
0.0,140.0,0.0,0.0,0.0,-0.23,0.7,-0.78,-29.35,-29.66,-76.59,0.0,57.0,7.0,0.0,0.0,-2.75,2.93,-3.8,151.61,-215.91,-219.17
0.0,141.0,0.0,0.0,0.0,-0.23,0.6,-0.9,-16.47,-14.58,-78.3,0.0,42.0,0.0,0.0,0.0,-2.82,2.05,-4.42,90.08,265.99,-234.25
0.0,140.0,0.0,0.0,0.0,-0.22,0.61,-0.91,-6.59,-8.91,-80.2,0.0,25.0,0.0,0.0,0.0,-3.85,1.36,-4.47,59.44,113.7,-202.08
