L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
257.0,72.0,0.0,0.0,0.0,-0.64,0.71,-0.27,-2.62,0.54,-2.8,0.0,21.0,0.0,0.0,0.0,-2.99,-5.04,-5.89,86.79,32.1,4.76
259.0,32.0,0.0,0.0,0.0,-0.66,0.7,-0.29,1.7,5.92,2.8,0.0,22.0,0.0,0.0,0.0,-3.09,-5.09,-6.25,74.76,73.54,-19.83
261.0,38.0,0.0,0.0,0.0,-0.65,0.69,-0.28,-3.05,-2.01,-2.62,0.0,22.0,0.0,0.0,0.0,-3.2,-5.53,-6.68,78.43,137.45,-23.37
258.0,52.0,0.0,0.0,0.0,-0.65,0.69,-0.26,-5.37,5.31,-7.69,0.0,22.0,0.0,0.0,0.0,-3.28,-5.6,-7.71,110.41,194.94,-26.97
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,21.0,0.0,0.0,0.0,-3.93,-6.86,-7.64,198.73,294.86,20.87
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,15.0,0.0,0.0,0.0,-3.29,-6.19,-8.2,313.84,268.92,-29.41
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,16.0,0.0,0.0,0.0,-3.23,-6.1,-8.92,-288.73,308.16,-94.54
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,16.0,0.0,0.0,0.0,-3.48,-6.08,-8.63,-203.46,-254.85,-167.72
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,16.0,0.0,0.0,0.0,-4.07,-6.74,-9.22,-34.33,-127.47,-181.94
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,15.0,0.0,0.0,0.0,-3.69,-5.55,-8.84,170.81,-63.57,-124.38
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,9.0,0.0,0.0,0.0,-4.15,-6.0,-8.53,-276.06,-30.85,-302.36
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,8.0,0.0,0.0,0.0,-3.6,-5.03,-8.66,34.18,134.25,-220.76
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,7.0,0.0,0.0,0.0,-3.67,-3.93,-7.99,167.36,95.06,-234.06
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,0.0,0.0,0.0,0.0,-3.74,-2.98,-7.36,141.12,142.49,-221.43
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,0.0,0.0,0.0,0.0,-3.75,-2.76,-6.64,190.19,231.78,-129.57
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,0.0,22.0,0.0,0.0,48.0,-3.87,-2.97,-6.73,265.51,264.74,-42.05
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,2.0,13.0,0.0,84.0,128.0,-4.11,-2.01,-5.91,-250.94,-303.4,21.91
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,2.0,0.0,0.0,170.0,233.0,-4.5,-1.6,-4.63,303.65,-171.69,4.39
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,26.0,0.0,0.0,329.0,385.0,-4.39,-1.22,-4.28,185.92,-154.29,-0.61
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,51.0,0.0,0.0,435.0,485.0,-5.12,-1.6,-3.75,181.22,-234.49,104.06
263.0,38.0,0.0,0.0,0.0,-0.67,0.72,-0.26,-2.31,-0.85,-2.44,82.0,0.0,0.0,550.0,576.0,-4.43,-0.48,-2.83,-255.15,234.95,226.37
