L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,89.0,0.0,25.0,0.0,-0.64,0.71,-0.28,-2.99,2.01,-1.15,0.0,0.0,0.0,0.0,0.0,-4.25,-4.55,-8.24,-198.88,-28.96,-178.1
0.0,69.0,0.0,26.0,0.0,-0.61,0.76,-0.32,-4.57,5.49,4.94,0.0,0.0,0.0,0.0,0.0,-3.49,-4.02,-8.26,-67.72,-66.74,-143.67
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,0.0,0.0,-3.67,-3.92,-8.83,-4.67,120.51,-116.39
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,0.0,0.0,-3.95,-4.07,-8.56,53.68,304.11,-138.36
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,0.0,0.0,-4.31,-3.71,-7.87,165.68,-303.34,-158.2
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,0.0,0.0,-4.59,-3.81,-6.96,314.97,-301.75,-188.23
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,0.0,0.0,-4.87,-3.64,-6.61,-195.25,256.74,-175.59
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,0.0,0.0,-4.91,-3.52,-6.09,-59.14,136.93,-153.8
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,0.0,5.0,-4.85,-3.2,-5.7,38.34,142.0,-172.48
0.0,56.0,0.0,26.0,0.0,-0.63,0.69,-0.27,-1.03,4.69,-2.19,0.0,0.0,0.0,30.0,74.0,-4.96,-2.93,-5.26,-25.87,203.52,-200.01
