L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
232.0,0.0,0.0,0.0,0.0,-0.65,0.7,-0.26,-1.95,0.97,-2.56,3.0,0.0,0.0,13.0,0.0,-2.74,-4.49,-5.58,13.54,-13.67,26.18
231.0,0.0,0.0,0.0,0.0,-0.66,0.7,-0.24,0.73,-0.61,2.68,9.0,0.0,0.0,13.0,0.0,-2.88,-4.88,-5.82,-70.86,63.47,7.26
234.0,0.0,0.0,0.0,0.0,-0.66,0.68,-0.26,0.24,-2.25,-3.05,0.0,0.0,0.0,15.0,0.0,-2.95,-5.24,-6.16,-39.06,88.62,-8.48
242.0,0.0,0.0,0.0,0.0,-0.69,0.71,-0.28,-7.01,2.19,2.25,0.0,0.0,0.0,15.0,0.0,-3.57,-4.6,-6.87,3.54,135.25,59.75
249.0,0.0,0.0,0.0,0.0,-0.65,0.64,-0.25,-2.13,1.4,-2.99,0.0,0.0,0.0,12.0,0.0,-3.65,-5.85,-7.35,69.45,96.67,-28.19
246.0,0.0,0.0,0.0,0.0,-0.66,0.67,-0.27,-1.58,-2.62,-9.52,0.0,0.0,0.0,12.0,0.0,-3.35,-5.96,-7.62,99.85,148.01,-80.01
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,0.0,0.0,0.0,15.0,0.0,-3.5,-5.73,-7.9,71.04,279.35,-145.2
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,10.0,0.0,0.0,10.0,0.0,-3.63,-5.57,-8.02,39.24,-285.92,-205.38
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,32.0,0.0,0.0,7.0,0.0,-3.68,-5.42,-7.92,23.86,-133.27,-273.31
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,46.0,0.0,0.0,6.0,0.0,-3.79,-5.47,-7.6,65.24,1.5,-285.76
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,48.0,0.0,0.0,6.0,1.0,-3.95,-5.48,-7.9,248.35,41.72,-225.4
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,49.0,0.0,0.0,3.0,0.0,-3.7,-5.76,-8.17,-80.23,12.3,-197.2
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,45.0,0.0,0.0,0.0,0.0,-3.5,-5.87,-7.37,287.57,-57.71,-185.3
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,49.0,0.0,0.0,0.0,0.0,-4.97,-4.98,-7.2,-74.15,130.1,-153.32
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,48.0,0.0,0.0,0.0,0.0,-3.17,-3.09,-6.84,266.14,295.93,-193.29
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,49.0,0.0,0.0,0.0,0.0,-3.94,-3.16,-6.39,126.92,-277.28,-298.95
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,49.0,17.0,0.0,0.0,0.0,-3.89,-3.12,-5.89,216.64,267.24,-204.16
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,49.0,20.0,0.0,0.0,0.0,-4.86,-2.39,-5.33,-276.67,182.46,-118.46
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,51.0,16.0,0.0,0.0,44.0,-4.6,-2.66,-5.05,-210.02,148.59,-122.13
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,55.0,14.0,0.0,0.0,84.0,-4.64,-2.65,-4.83,-122.92,161.35,-98.2
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,50.0,0.0,0.0,117.0,119.0,-5.3,-2.71,-4.2,-139.95,210.78,-136.84
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,68.0,0.0,0.0,270.0,219.0,-5.12,-2.29,-4.27,-131.16,187.29,-96.31
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,88.0,0.0,0.0,363.0,365.0,-5.96,-2.77,-3.46,85.15,9.12,50.84
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,116.0,0.0,0.0,477.0,496.0,-7.06,-2.52,-3.02,-308.0,-134.67,180.84
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,126.0,0.0,0.0,577.0,631.0,-5.57,-3.31,-2.16,-311.36,-202.55,106.26
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,120.0,27.0,0.0,651.0,747.0,-6.21,-1.64,-2.99,215.22,-165.37,-16.11
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,122.0,52.0,0.0,702.0,796.0,-6.07,-1.38,-2.97,-38.57,-171.11,-26.91
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,123.0,60.0,0.0,735.0,826.0,-6.42,-1.36,-3.02,-103.51,-85.91,73.18
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,132.0,58.0,0.0,750.0,853.0,-6.4,-1.46,-3.16,-227.84,-72.17,180.9
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,129.0,110.0,0.0,780.0,896.0,-6.44,-1.17,-2.99,-162.47,-70.4,156.43
249.0,0.0,0.0,0.0,0.0,-0.68,0.74,-0.28,-4.45,0.06,-4.21,158.0,143.0,0.0,793.0,917.0,-7.16,-0.25,-3.37,-190.67,-144.2,79.28
