L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,56.0,0.0,14.0,0.0,-0.63,0.71,-0.28,-2.99,0.48,0.48,0.0,74.0,0.0,0.0,0.0,-3.05,-5.65,-8.92,69.03,-299.47,-18.98
0.0,57.0,0.0,24.0,0.0,-0.65,0.66,-0.24,0.18,-2.56,-5.06,0.0,74.0,0.0,0.0,0.0,-3.41,-6.4,-9.91,63.41,-130.65,-48.88
0.0,58.0,0.0,13.0,0.0,-0.69,0.71,-0.25,5.85,-13.54,0.12,0.0,38.0,0.0,0.0,0.0,-3.81,-6.73,-10.58,121.64,64.91,-80.74
0.0,58.0,0.0,15.0,0.0,-0.66,0.75,-0.33,5.0,-7.08,6.53,0.0,43.0,0.0,0.0,0.0,-4.42,-7.8,-11.04,-314.3,193.21,-131.71
0.0,57.0,0.0,23.0,0.0,-0.6,0.73,-0.34,4.69,4.69,6.16,8.0,43.0,0.0,0.0,0.0,-4.53,-8.82,-10.71,140.84,250.27,-146.42
0.0,56.0,0.0,24.0,0.0,-0.64,0.71,-0.29,-0.61,-1.64,1.03,33.0,14.0,0.0,0.0,0.0,-2.41,-6.77,-11.63,5.56,-257.08,-210.99
0.0,57.0,0.0,25.0,0.0,-0.63,0.71,-0.31,-0.42,4.39,-4.02,20.0,0.0,0.0,0.0,0.0,-2.58,-6.93,-10.71,237.86,-80.01,308.93
0.0,55.0,0.0,15.0,0.0,-0.65,0.76,-0.29,-2.25,10.13,8.11,56.0,0.0,0.0,0.0,0.0,-4.78,-6.37,-9.07,275.76,14.53,163.91
0.0,57.0,0.0,15.0,0.0,-0.69,0.67,-0.26,-0.91,15.01,14.28,116.0,0.0,0.0,141.0,0.0,-4.23,-4.54,-7.85,278.08,128.3,104.64
0.0,55.0,0.0,23.0,0.0,-0.67,0.65,-0.25,-3.41,9.88,8.78,168.0,0.0,0.0,501.0,0.0,-4.21,-4.92,-6.69,-173.3,190.56,210.05
0.0,37.0,0.0,16.0,0.0,-0.67,0.63,-0.25,-4.57,3.23,3.23,217.0,0.0,0.0,573.0,0.0,-3.84,-4.18,-4.35,-23.46,190.13,-245.17
