L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,259.0,0.0,41.0,0.0,0.16,0.65,-0.74,-1.4,0.3,-1.28,0.0,8.0,0.0,0.0,0.0,1.5,-0.18,-7.68,-3.05,-74.46,-15.38
0.0,370.0,0.0,50.0,0.0,0.15,0.67,-0.74,-1.09,-0.36,-1.09,0.0,9.0,0.0,0.0,0.0,1.55,-0.4,-8.04,-22.39,-61.4,6.4
0.0,258.0,0.0,42.0,0.0,0.16,0.66,-0.74,-1.15,-0.12,-1.58,0.0,9.0,0.0,0.0,0.0,1.55,-0.96,-8.11,93.5,-61.27,-4.27
0.0,371.0,0.0,40.0,0.0,0.14,0.68,-0.71,-0.79,-0.42,-1.46,0.0,10.0,0.0,0.0,0.0,1.56,-0.83,-7.89,227.78,-101.01,-16.6
0.0,256.0,0.0,78.0,0.0,0.16,0.66,-0.73,-0.85,-0.12,-2.01,0.0,15.0,0.0,0.0,0.0,1.61,-0.48,-7.96,288.39,-85.93,8.85
0.0,359.0,0.0,58.0,0.0,0.16,0.66,-0.74,-1.83,-1.28,-1.34,0.0,10.0,0.0,0.0,0.0,1.8,-0.13,-7.82,244.07,-53.95,1.77
0.0,256.0,0.0,58.0,0.0,0.15,0.66,-0.73,-0.54,0.48,-1.03,0.0,10.0,0.0,0.0,0.0,1.89,-0.07,-8.03,162.41,30.63,14.83
0.0,371.0,0.0,40.0,0.0,0.16,0.66,-0.74,-1.58,-2.5,-0.97,0.0,13.0,0.0,0.0,0.0,1.79,-0.08,-8.19,122.74,99.73,32.16
0.0,344.0,0.0,154.0,0.0,0.16,0.68,-0.73,-4.45,1.03,-2.07,0.0,13.0,0.0,0.0,0.0,1.91,0.02,-8.71,76.78,164.36,58.34
0.0,371.0,0.0,152.0,0.0,0.18,0.71,-0.78,-10.62,10.31,-4.94,0.0,13.0,0.0,0.0,0.0,1.98,-0.32,-8.83,19.1,262.51,38.81
0.0,373.0,0.0,61.0,0.0,0.16,0.68,-0.79,-17.7,16.11,-5.31,0.0,14.0,0.0,0.0,0.0,2.24,-0.58,-9.16,49.92,-266.51,64.45
0.0,374.0,0.0,62.0,0.0,0.15,0.61,-0.73,-2.31,12.69,-0.79,0.0,16.0,0.0,0.0,0.0,2.15,-0.64,-10.04,105.83,-75.29,115.72
0.0,373.0,0.0,62.0,0.0,0.14,0.63,-0.71,0.06,3.35,-2.86,0.0,9.0,0.0,0.0,0.0,2.34,-0.45,-10.41,55.96,109.28,144.04
0.0,374.0,0.0,60.0,0.0,0.14,0.65,-0.72,-3.05,-3.05,-5.24,0.0,35.0,0.0,0.0,0.0,1.07,-0.81,-10.79,-32.34,296.23,116.02
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,0.0,79.0,0.0,0.0,0.0,1.94,-0.46,-11.75,-28.13,-227.47,65.73
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,0.0,104.0,0.0,0.0,0.0,1.84,-0.29,-11.66,-41.07,-62.19,23.8
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,0.0,137.0,0.0,0.0,0.0,0.9,-0.45,-11.08,-188.65,156.38,94.66
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,0.0,141.0,0.0,0.0,0.0,1.06,-0.78,-9.83,-280.21,-322.84,124.38
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,82.0,142.0,0.0,0.0,14.0,-1.18,-1.16,-9.48,-98.02,269.84,32.89
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,252.0,179.0,0.0,106.0,124.0,-0.5,-3.24,-10.58,-207.73,-301.72,-118.71
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,339.0,184.0,0.0,263.0,140.0,-1.12,-1.13,-8.66,-223.85,133.67,-161.92
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,403.0,207.0,0.0,398.0,309.0,-2.08,-0.85,-8.59,-134.92,178.41,-141.11
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,447.0,216.0,0.0,472.0,452.0,-2.26,-0.05,-7.99,-189.0,154.55,-66.4
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,466.0,216.0,0.0,550.0,543.0,-2.38,0.22,-7.36,225.7,143.38,-143.73
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,500.0,221.0,0.0,593.0,584.0,-3.02,-0.35,-6.05,304.93,-115.29,-273.92
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,499.0,217.0,0.0,608.0,618.0,-3.72,0.57,-5.49,-191.93,-177.91,-169.73
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,497.0,216.0,0.0,643.0,640.0,-2.33,0.03,-5.56,-1.37,-218.38,-126.4
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,511.0,221.0,0.0,659.0,641.0,-2.98,1.13,-4.75,-105.93,-101.74,-96.61
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,538.0,223.0,0.0,670.0,649.0,-3.58,1.0,-4.24,-192.41,-123.65,-88.92
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,550.0,228.0,0.0,685.0,664.0,-3.88,0.64,-3.86,-117.95,-219.78,-67.01
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,551.0,228.0,0.0,703.0,680.0,-4.47,1.33,-3.46,-69.61,-305.29,-38.45
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,557.0,232.0,0.0,710.0,695.0,-4.46,1.86,-3.28,-65.77,321.44,17.51
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,574.0,239.0,0.0,710.0,695.0,-5.62,2.13,-3.14,-74.37,291.6,81.05
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,580.0,239.0,0.0,715.0,698.0,-5.84,2.16,-2.85,-131.2,203.52,103.51
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,593.0,259.0,0.0,715.0,702.0,-6.15,2.07,-2.72,-171.6,138.89,88.98
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,601.0,258.0,0.0,715.0,699.0,-6.21,2.19,-2.6,-185.76,162.75,159.54
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,614.0,258.0,0.0,718.0,698.0,-6.55,2.22,-2.29,-229.46,161.35,202.57
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,614.0,254.0,0.0,714.0,698.0,-6.6,1.89,-1.76,-263.82,116.79,218.2
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,618.0,266.0,0.0,715.0,704.0,-7.41,2.05,-1.64,-246.06,10.65,230.65
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,618.0,269.0,19.0,713.0,708.0,-7.13,1.56,-1.21,-261.38,-85.85,206.78
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,624.0,270.0,35.0,713.0,711.0,-7.3,1.62,-1.07,-234.65,-149.57,171.63
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,626.0,270.0,37.0,709.0,708.0,-6.63,1.22,-0.72,327.27,-163.3,174.19
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,644.0,269.0,67.0,704.0,708.0,-8.0,4.15,-0.6,-315.03,-234.71,193.11
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,657.0,269.0,78.0,694.0,704.0,-8.15,1.45,-0.42,-280.91,256.22,81.29
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,663.0,263.0,78.0,689.0,695.0,-7.91,1.66,-0.18,-302.95,86.85,41.99
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,651.0,252.0,82.0,684.0,693.0,-7.16,2.06,-0.58,227.72,71.47,81.23
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,657.0,253.0,77.0,689.0,689.0,-7.22,1.83,-0.97,137.32,121.33,133.78
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,652.0,255.0,84.0,693.0,689.0,-8.13,1.24,-1.26,143.79,22.64,87.95
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,655.0,259.0,83.0,694.0,691.0,-7.83,1.37,-1.37,28.25,-14.64,39.3
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,652.0,265.0,85.0,694.0,690.0,-7.62,1.37,-1.61,-108.39,-11.47,52.73
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,650.0,265.0,82.0,698.0,690.0,-7.77,1.17,-1.74,-179.68,-9.58,60.36
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,644.0,264.0,83.0,695.0,690.0,-7.8,0.83,-1.72,-177.91,-18.73,12.45
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,645.0,265.0,89.0,694.0,691.0,-7.61,0.9,-1.84,-109.31,-32.04,-21.6
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,646.0,270.0,90.0,693.0,690.0,-7.47,1.18,-1.94,-53.71,-1.46,-52.79
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,645.0,285.0,68.0,698.0,686.0,-7.62,1.97,-2.25,-10.86,28.99,12.57
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,639.0,292.0,34.0,699.0,684.0,-7.59,1.83,-1.94,21.36,9.7,24.04
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,638.0,302.0,36.0,695.0,681.0,-7.82,1.69,-2.02,20.08,9.76,-6.71
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,642.0,302.0,13.0,698.0,680.0,-7.65,1.77,-2.02,5.73,50.65,20.32
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,638.0,319.0,13.0,694.0,682.0,-7.97,1.84,-1.91,18.06,-11.77,1.89
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,625.0,444.0,0.0,695.0,672.0,-6.93,2.06,-2.16,-20.2,101.44,42.11
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,626.0,552.0,154.0,703.0,663.0,-7.62,0.95,-2.06,-46.56,190.24,18.61
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,613.0,766.0,362.0,711.0,662.0,-9.03,1.74,-2.72,138.3,256.59,176.02
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,600.0,818.0,516.0,723.0,667.0,-8.21,2.16,-1.68,51.39,103.75,160.76
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,600.0,892.0,845.0,724.0,671.0,-8.28,1.52,-0.21,-39.18,-85.63,-85.93
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,587.0,946.0,985.0,723.0,677.0,-6.75,1.59,-1.08,43.51,-95.7,0.67
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,582.0,985.0,1000.0,728.0,685.0,-7.82,1.68,-1.2,-83.86,-132.2,-23.01
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,580.0,999.0,1000.0,734.0,686.0,-7.71,1.44,-1.78,-163.2,-140.99,-49.86
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,579.0,994.0,1000.0,733.0,686.0,-7.46,1.62,-2.42,-97.77,-88.68,-51.08
0.0,373.0,0.0,72.0,0.0,0.14,0.67,-0.74,1.4,1.46,-0.06,575.0,951.0,1000.0,739.0,682.0,-7.74,1.37,-2.32,18.18,-125.79,-35.03
