L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,392.0,0.0,115.0,0.0,0.25,0.7,-0.67,-0.48,-0.36,-1.03,0.0,0.0,0.0,0.0,1.0,1.83,-0.62,-7.93,324.27,-93.13,61.95
0.0,272.0,0.0,115.0,0.0,0.25,0.7,-0.67,-1.28,0.85,-2.31,0.0,40.0,0.0,0.0,0.0,1.92,-0.24,-8.09,270.5,-21.78,49.68
0.0,280.0,0.0,60.0,0.0,0.21,0.7,-0.67,2.31,-7.01,1.7,0.0,57.0,0.0,0.0,0.0,2.19,-0.33,-8.05,150.75,103.82,49.43
0.0,281.0,0.0,97.0,0.0,0.27,0.69,-0.68,-2.44,-1.09,-1.52,0.0,68.0,0.0,0.0,0.0,2.08,-0.39,-8.62,114.31,263.91,89.05
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,79.0,0.0,0.0,0.0,1.97,-0.24,-8.25,111.2,-282.87,121.09
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,82.0,0.0,0.0,0.0,1.73,-0.05,-8.6,125.18,-244.72,138.42
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,89.0,0.0,0.0,0.0,1.85,-0.14,-8.97,106.81,-182.16,165.71
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,98.0,0.0,0.0,1.0,1.41,-0.23,-8.97,41.93,-74.37,143.0
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,104.0,0.0,0.0,0.0,2.21,0.29,-9.63,48.09,78.03,185.24
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,106.0,0.0,0.0,0.0,0.88,-0.72,-10.83,160.15,140.84,190.18
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,111.0,0.0,0.0,0.0,1.71,-0.66,-12.02,-190.77,221.04,157.34
0.0,397.0,0.0,81.0,0.0,0.23,0.71,-0.67,-1.52,0.18,-2.01,0.0,137.0,0.0,0.0,0.0,1.76,-0.12,-12.18,-137.36,-262.75,105.83
