L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,72.0,0.0,0.0,0.0,0.0,1.53,-1.31,-8.64,214.9,218.44,148.25
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,3.0,0.0,0.0,0.0,0.0,1.44,-0.89,-9.02,270.01,-292.33,151.36
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,0.0,0.0,0.0,0.0,1.67,-1.18,-9.41,197.63,-120.51,191.16
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,0.0,0.0,0.0,0.0,1.6,-1.14,-9.56,114.01,104.52,174.25
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,0.0,0.0,0.0,0.0,0.32,-1.4,-11.22,15.07,-315.24,180.54
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,0.0,0.0,0.0,0.0,-0.39,-1.61,-11.16,162.04,-271.66,180.78
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,42.0,0.0,0.0,16.0,1.12,-0.87,-11.18,-318.08,-272.46,218.93
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,83.0,0.0,0.0,33.0,1.3,-0.09,-10.8,273.68,-233.27,181.57
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,141.0,0.0,0.0,135.0,-0.27,-1.16,-10.75,172.6,-67.93,179.01
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,0.0,152.0,0.0,7.0,203.0,-0.82,-1.6,-10.25,73.6,-19.95,168.57
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,18.0,156.0,0.0,71.0,270.0,-0.83,-1.58,-9.99,217.22,-49.37,94.23
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,111.0,152.0,0.0,111.0,340.0,-0.24,-1.69,-9.83,-305.08,-143.18,-18.55
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,227.0,149.0,0.0,173.0,380.0,-1.38,-1.33,-9.13,-324.98,-107.48,-138.54
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,284.0,159.0,0.0,209.0,425.0,-1.53,-0.68,-8.73,249.14,-4.51,-187.98
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,461.0,174.0,0.0,218.0,454.0,-2.23,-0.44,-8.16,200.92,71.6,-141.84
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,574.0,185.0,0.0,258.0,501.0,-0.81,-0.28,-7.83,-242.95,124.88,-83.92
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,593.0,196.0,0.0,299.0,552.0,-2.21,-0.43,-6.62,-42.63,184.15,-60.3
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,595.0,208.0,5.0,334.0,604.0,-2.41,0.18,-5.38,-30.24,207.04,-128.17
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,645.0,211.0,12.0,368.0,627.0,-3.45,0.94,-4.9,-119.11,157.72,-114.92
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,688.0,221.0,7.0,423.0,655.0,-3.79,1.12,-3.93,-229.95,-32.22,-110.59
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,643.0,227.0,12.0,443.0,676.0,-4.09,1.02,-3.38,317.13,-106.07,-70.98
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,651.0,226.0,7.0,468.0,688.0,-3.24,0.57,-2.89,-297.45,-191.04,-110.65
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,675.0,227.0,12.0,484.0,695.0,-4.3,0.91,-2.7,292.78,-194.33,-82.88
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,683.0,227.0,84.0,484.0,704.0,-5.43,1.06,-2.22,-271.64,-243.71,-64.27
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,688.0,227.0,84.0,489.0,708.0,-6.66,1.08,-2.17,-171.54,246.0,-45.1
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,693.0,223.0,82.0,483.0,709.0,-7.35,0.87,-2.18,-55.33,75.41,-15.5
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,695.0,223.0,81.0,489.0,711.0,-6.9,2.13,-2.08,-212.13,52.28,31.98
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,699.0,227.0,30.0,493.0,709.0,-6.97,2.08,-1.71,267.27,16.63,72.38
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,700.0,237.0,5.0,490.0,711.0,-7.48,1.89,-1.53,211.6,-84.32,65.73
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,696.0,237.0,6.0,492.0,712.0,-7.48,1.67,-1.25,207.33,-215.48,46.26
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,700.0,264.0,6.0,489.0,708.0,-7.11,1.65,-1.36,235.71,-283.48,90.2
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,701.0,269.0,5.0,484.0,708.0,-7.46,1.55,-1.54,199.64,267.21,89.84
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,700.0,268.0,11.0,485.0,708.0,-7.54,1.5,-1.44,153.07,192.5,73.05
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,701.0,270.0,0.0,488.0,711.0,-7.48,1.51,-1.73,120.78,121.09,56.39
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,699.0,269.0,0.0,488.0,711.0,-7.5,1.49,-2.06,117.3,98.08,75.68
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,700.0,274.0,0.0,490.0,711.0,-7.62,1.38,-2.33,89.78,53.03,54.07
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,694.0,279.0,0.0,489.0,707.0,-7.47,1.36,-2.25,38.45,71.35,60.6
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,695.0,280.0,0.0,489.0,707.0,-7.54,1.33,-2.11,78.73,56.39,27.64
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,701.0,280.0,0.0,492.0,707.0,-7.58,1.63,-2.37,81.72,10.43,6.28
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,696.0,281.0,0.0,494.0,704.0,-7.65,1.71,-2.45,100.15,23.31,47.72
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,689.0,285.0,0.0,497.0,695.0,-7.53,1.58,-2.77,107.11,76.96,51.69
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,683.0,286.0,0.0,497.0,691.0,-7.45,1.55,-2.58,150.93,84.89,67.87
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,687.0,286.0,0.0,497.0,685.0,-8.44,3.52,-2.45,110.65,97.47,97.47
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,682.0,286.0,0.0,497.0,685.0,-7.71,1.4,-1.97,66.65,55.6,57.37
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,677.0,286.0,0.0,498.0,680.0,-7.49,1.9,-2.07,38.45,71.77,35.82
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,668.0,287.0,7.0,499.0,668.0,-7.89,1.4,-1.77,43.15,36.25,43.94
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,663.0,286.0,30.0,494.0,662.0,-7.84,1.33,-1.53,26.48,-28.62,-4.39
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,662.0,317.0,13.0,484.0,640.0,-7.51,1.35,-1.59,-5.37,-45.77,-29.29
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,663.0,418.0,0.0,473.0,605.0,-6.65,1.77,-1.55,-104.85,50.1,70.92
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,655.0,476.0,371.0,488.0,604.0,-8.66,2.47,-3.57,-124.93,159.79,-6.4
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,669.0,690.0,479.0,499.0,605.0,-9.06,1.23,-3.34,210.93,-77.02,97.47
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,655.0,718.0,774.0,500.0,619.0,-8.6,1.55,-1.37,118.1,-317.87,-146.91
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,633.0,786.0,796.0,505.0,627.0,-6.97,0.91,-0.54,-3.41,127.41,-282.22
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,652.0,809.0,789.0,517.0,642.0,-5.39,1.83,-1.91,-108.94,-272.21,-33.81
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,674.0,856.0,751.0,527.0,653.0,-7.27,1.33,-3.3,299.16,-108.82,-64.69
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,676.0,865.0,767.0,533.0,648.0,-8.25,0.71,-3.72,-140.01,-204.16,-100.15
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,676.0,841.0,811.0,533.0,631.0,-7.4,1.49,-3.66,-61.4,-191.58,-138.06
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,664.0,755.0,766.0,518.0,610.0,-6.76,1.84,-3.91,-70.12,-94.6,-48.15
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,657.0,638.0,649.0,507.0,606.0,-7.88,1.84,-3.38,-95.82,-89.47,-42.54
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,652.0,381.0,454.0,488.0,609.0,-7.91,1.66,-2.82,55.48,-233.64,-108.09
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,612.0,264.0,116.0,478.0,614.0,-6.45,2.84,-3.18,-19.89,-195.43,-66.22
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,593.0,205.0,21.0,477.0,618.0,-6.21,2.44,-4.1,-120.3,42.48,-2.8
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,601.0,226.0,104.0,468.0,628.0,-7.14,1.73,-3.79,-77.88,146.42,98.2
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,612.0,224.0,120.0,468.0,636.0,-7.58,1.38,-3.82,-19.4,168.02,103.88
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,607.0,212.0,192.0,468.0,649.0,-7.66,1.36,-3.51,110.59,133.78,48.58
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,605.0,223.0,169.0,467.0,646.0,-7.13,1.91,-3.27,96.37,175.04,82.39
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,606.0,233.0,130.0,468.0,640.0,-7.78,1.64,-2.87,71.59,176.45,81.23
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,601.0,249.0,22.0,468.0,636.0,-7.5,1.54,-2.68,33.81,129.02,77.94
0.0,368.0,0.0,112.0,0.0,0.24,0.71,-0.68,-1.09,1.15,-1.46,607.0,263.0,14.0,469.0,636.0,-7.59,1.02,-1.96,34.3,8.11,-12.57
