L_F1,L_F2,L_F3,L_F4,L_F5,L_Ax,L_Ay,L_Az,L_Gx,L_Gy,L_Gz,R_F1,R_F2,R_F3,R_F4,R_F5,R_Ax,R_Ay,R_Az,R_Gx,R_Gy,R_Gz
0.0,368.0,0.0,155.0,0.0,0.17,0.67,-0.74,-2.01,-0.06,-0.91,0.0,9.0,0.0,0.0,0.0,2.55,-0.48,-8.45,-265.59,45.16,18.55
0.0,257.0,0.0,157.0,0.0,0.17,0.67,-0.72,-1.34,-0.48,-1.52,0.0,13.0,8.0,0.0,0.0,2.67,-0.37,-8.65,262.08,264.95,43.82
0.0,359.0,0.0,152.0,0.0,0.17,0.67,-0.73,-1.83,0.61,-1.7,0.0,14.0,0.0,0.0,0.0,2.54,-0.53,-9.29,186.82,-153.59,75.86
0.0,257.0,0.0,152.0,0.0,0.17,0.66,-0.73,-1.83,1.09,-1.83,0.0,19.0,0.0,0.0,0.0,2.17,0.13,-8.83,180.9,-85.36,176.57
0.0,369.0,0.0,141.0,0.0,0.15,0.67,-0.71,-2.44,-0.54,-4.27,0.0,15.0,0.0,0.0,0.0,2.22,-0.03,-10.1,160.27,78.16,217.16
0.0,257.0,0.0,140.0,0.0,0.17,0.67,-0.72,-2.01,-1.58,0.12,0.0,30.0,0.0,0.0,0.0,2.3,-0.4,-10.55,20.01,-262.57,194.94
0.0,257.0,0.0,37.0,0.0,0.18,0.65,-0.74,-3.17,-3.17,-1.52,0.0,50.0,0.0,0.0,0.0,1.7,-1.01,-9.94,91.85,-152.28,178.83
0.0,253.0,0.0,35.0,0.0,0.18,0.65,-0.74,0.0,2.44,-0.91,0.0,85.0,0.0,0.0,0.0,1.22,-0.8,-10.17,-229.89,-126.22,233.82
0.0,367.0,0.0,35.0,0.0,0.17,0.66,-0.73,-0.67,1.64,-2.19,0.0,88.0,0.0,0.0,1.0,0.79,-0.46,-10.41,-136.57,-180.54,184.87
0.0,253.0,0.0,75.0,0.0,0.18,0.67,-0.73,-1.52,0.42,-1.03,0.0,56.0,0.0,0.0,55.0,1.36,-0.6,-10.1,-68.94,-64.2,187.74
0.0,355.0,0.0,35.0,0.0,0.17,0.66,-0.72,-0.42,0.73,-1.83,0.0,120.0,0.0,0.0,131.0,0.57,0.19,-10.17,-120.76,95.77,215.27
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,0.0,153.0,0.0,0.0,284.0,-0.84,1.44,-10.09,283.14,169.56,167.48
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,0.0,164.0,0.0,88.0,403.0,-1.78,1.16,-9.03,64.81,119.7,145.38
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,92.0,151.0,0.0,198.0,445.0,-0.54,1.56,-9.0,190.73,98.15,113.58
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,256.0,151.0,0.0,323.0,508.0,-2.62,0.05,-8.53,-317.23,21.92,94.78
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,314.0,163.0,0.0,399.0,572.0,-1.87,0.81,-8.48,-197.54,60.92,137.45
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,396.0,189.0,106.0,442.0,649.0,-2.62,0.6,-8.2,292.9,94.73,119.2
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,448.0,218.0,129.0,494.0,699.0,-2.99,0.35,-7.68,188.47,15.39,107.78
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,511.0,228.0,115.0,543.0,738.0,-3.01,0.44,-7.28,124.93,-20.14,116.51
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,541.0,244.0,100.0,563.0,761.0,-2.81,0.51,-6.71,202.88,27.53,77.39
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,555.0,252.0,60.0,584.0,780.0,-3.48,0.31,-5.86,-196.5,-36.86,118.1
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,579.0,249.0,21.0,608.0,785.0,-3.49,0.48,-4.72,-243.19,-31.61,47.91
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,592.0,258.0,0.0,625.0,796.0,-3.99,0.62,-4.25,315.79,-94.9,34.05
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,600.0,275.0,0.0,644.0,801.0,-3.88,0.7,-3.79,315.91,-223.02,-39.24
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,614.0,275.0,0.0,659.0,802.0,-3.76,0.99,-3.31,276.3,-181.7,-3.11
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,620.0,285.0,0.0,674.0,805.0,-4.25,1.06,-2.67,296.63,-208.0,-5.98
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,618.0,281.0,0.0,675.0,802.0,-5.14,1.15,-2.78,-230.07,-253.9,55.72
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,624.0,280.0,0.0,685.0,801.0,-5.64,1.4,-2.47,-137.97,-268.98,99.91
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,619.0,282.0,0.0,684.0,805.0,-6.42,1.57,-2.12,-119.23,-324.27,53.64
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,630.0,286.0,0.0,679.0,805.0,-6.75,1.81,-1.72,-116.12,283.11,124.81
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,624.0,291.0,0.0,679.0,806.0,-7.2,-0.51,-1.47,-80.6,121.06,-52.49
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,613.0,292.0,0.0,680.0,810.0,-7.86,1.25,-0.98,-161.77,89.08,51.57
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,612.0,291.0,0.0,678.0,814.0,-7.49,3.33,-0.34,-242.16,-19.07,149.78
0.0,254.0,0.0,56.0,0.0,0.17,0.67,-0.74,-1.28,0.12,-1.77,612.0,291.0,15.0,679.0,814.0,-7.5,2.66,-0.05,286.07,-109.28,136.16
